Line	Spkr	StTime	Content	EnTime
48	DCB_se1_ag2_m_02	57.3894	(pause 0.86)	58.2539
49	DCB_se1_ag2_m_02	58.2539	in th- in a sense of,	59.8466
50	DCB_se1_ag2_m_02	59.8466	(pause 0.32)	60.1652
51	DCB_se1_ag2_m_02	60.1652	uh,	60.7527
52	DCB_se1_ag2_m_02	60.7527	(pause 0.79)	61.5385
53	DCB_se1_ag2_m_02	61.5385	just how they play the songs, like,	63.3944
54	DCB_se1_ag2_m_02	63.3944	(pause 0.46)	63.8504
55	DCB_se1_ag2_m_02	63.8504	like and- and how it ele- uh-	65.8749
56	DCB_se1_ag2_m_02	65.8749	(pause 0.78)	66.6536
57	DCB_se1_ag2_m_02	66.6536	Like how it- how it just change from-	68.4204
58	DCB_se1_ag2_m_02	68.4204	(pause 0.25)	68.6753
59	DCB_se1_ag2_m_02	68.6753	Like me growing up, it was like a pocket beat. Like,	71.0184
60	DCB_se1_ag2_m_02	71.0184	(pause 0.84)	71.8608
61	DCB_se1_ag2_m_02	71.8608	uh, like the older guys they always like to used to listen to like	75.5531
62	DCB_se1_ag2_m_02	75.5531	(pause 0.30)	75.8504
63	DCB_se1_ag2_m_02	75.8504	bands like Junkyard Band, or Rare Essence.	78.1376
64	DCB_se1_ag2_m_02	78.1376	(pause 0.36)	78.4979
65	DCB_se1_ag2_m_02	78.4979	They had like the pocket beat.	79.6659
66	DCB_se1_ag2_m_02	79.6659	(pause 0.46)	80.1231
67	DCB_se1_ag2_m_02	80.1231	But my era go go,	81.4327
68	DCB_se1_ag2_m_02	81.4327	(pause 0.53)	81.9636
69	DCB_se1_ag2_m_02	81.9636	we had like the slow bounce.	83.3370
70	DCB_se1_ag2_m_02	83.3370	(pause 0.67)	84.0024
71	DCB_se1_ag2_m_02	84.0024	You know what I mean? So it's like a different- different styles	86.8735
72	DCB_se1_ag2_m_02	86.8735	(pause 0.57)	87.4437
73	DCB_se1_ag2_m_02	87.4437	of music. Like it's slowing it down,	89.7789
74	DCB_se1_ag2_m_02	89.7789	(pause 0.37)	90.1510
75	DCB_se1_ag2_m_02	90.1510	chopping the song up.	91.3686
76	DCB_se1_ag2_m_02	91.3686	(pause 0.46)	91.8329
77	DCB_se1_ag2_m_02	91.8329	Like,	92.1656
78	DCB_se1_ag2_m_02	92.1656	(pause 0.71)	92.8806
79	DCB_se1_ag2_m_02	92.8806	and- and making it a little slower and then speeding it back up so it's like a fast pace, slow,	97.3227
80	DCB_se1_ag2_m_02	97.3227	(pause 0.42)	97.7397
81	DCB_se1_ag2_m_02	97.7397	fast pace, slow type-	98.9128
82	DCB_se1_ag2_m_02	98.9128	(pause 0.17)	99.0796
83	DCB_se1_ag2_m_02	99.0796	s- type feel in like, my era of go go.	101.5564
84	DCB_se1_ag2_m_02	101.5564	(pause 0.72)	102.2784
85	DCB_se1_ag2_m_02	102.2784	Um,	102.8164
86	DCB_se1_ag2_m_02	102.8164	(pause 0.35)	103.1704
87	DCB_se1_ag2_m_02	103.1704	but yeah, it's- it's- it's tight, though. I like go go music. It's	106.0981
88	DCB_se1_ag2_m_02	106.0981	(pause 0.29)	106.3884
89	DCB_se1_ag2_m_02	106.3884	drums,	107.1317
90	DCB_se1_ag2_m_02	107.1317	(pause 0.47)	107.6060
91	DCB_se1_ag2_m_02	107.6060	guitar,	108.3155
92	DCB_se1_ag2_m_02	108.3155	(pause 0.22)	108.5334
93	DCB_se1_ag2_m_02	108.5334	bass.	109.0984
94	DCB_se1_ag2_m_02	109.0984	(pause 0.25)	109.3444
95	DCB_se1_ag2_m_02	109.3444	It's just different instruments,	110.6186
96	DCB_se1_ag2_m_02	110.6186	(pause 0.73)	111.3450
97	DCB_se1_ag2_m_02	111.3450	um,	111.9141
98	DCB_se1_ag2_m_02	111.9141	(pause 0.32)	112.2326
99	DCB_se1_ag2_m_02	112.2326	and just showing that- you know what I'm saying? Young black kids can do other things	116.3142
100	DCB_se1_ag2_m_02	116.3142	(pause 0.47)	116.7885
101	DCB_se1_ag2_m_02	116.7885	and it's- it's like- it's like going and supporting	119.5493
102	DCB_se1_ag2_m_02	119.5493	(pause 1.22)	120.7669
103	DCB_se1_ag2_m_02	120.7669	like, us, you know what I mean? And it's- it's tight	123.5002
104	DCB_se1_ag2_m_02	123.5002	(pause 0.33)	123.8291
105	DCB_se1_ag2_m_02	123.8291	to go and be able to do that. Like, musicians, the people that	126.4918
106	DCB_se1_ag2_m_02	126.4918	(pause 0.53)	127.0246
107	DCB_se1_ag2_m_02	127.0246	we know and grew up with, or,	129.2601
108	DCB_se1_ag2_m_02	129.2601	(pause 0.30)	129.5601
109	DCB_se1_ag2_m_02	129.5601	you know what I mean? Cause everybody at one time was starting a band.	132.0024
110	DCB_se1_ag2_m_02	132.0024	(pause 0.46)	132.4670
111	DCB_se1_ag2_m_02	132.4670	Every neighborhood had a band. You know, everybody wanted to have a band, so	135.7300
112	DCB_se1_ag2_m_02	135.7300	(pause 0.79)	136.5229
113	DCB_se1_ag2_m_02	136.5229	you know what I mean? It's- it's- it's just tight to be able to see different people playing different instruments,	140.3709
114	DCB_se1_ag2_m_02	140.3709	(pause 0.61)	140.9797
115	DCB_se1_ag2_m_02	140.9797	you know what I mean? That you can relate to.	142.8273
116	DCB_se1_ag2_m_02	142.8273	(pause 0.29)	143.1175
117	DCB_se1_ag2_m_02	143.1175	And it's like, they local celebrities. Like they- they s- they, to us,	146.9726
118	DCB_se1_ag2_m_02	146.9726	(pause 0.62)	147.5885
119	DCB_se1_ag2_m_02	147.5885	you know what I mean? They celebrities cause the- the type music they play,	150.3985
120	DCB_se1_ag2_m_02	150.3985	(pause 0.31)	150.7106
121	DCB_se1_ag2_m_02	150.7106	so.	151.1519
122	DCB_se1_ag3_m_01	153.2557	[What's] the- what's the most popular instrument of-	155.6272
123	DCB_se1_ag2_m_02	153.2628	[/And-/]	153.5301
124	DCB_se1_ag3_m_01	157.0996	of go go music? Like what's the main instrument- like,	159.3832
125	DCB_se1_ag2_m_02	159.4186	For me- for me, what I listen to in the- in the, uh,	162.3280
126	DCB_se1_ag2_m_02	162.3280	(pause 0.76)	163.0854
127	DCB_se1_ag2_m_02	163.0854	in go go is the drums.	164.6045
128	DCB_se1_ag2_m_02	164.6045	(pause 1.13)	165.7371
129	DCB_se1_ag2_m_02	165.7371	Uh, maybe the bass.	167.1671
130	DCB_se1_ag2_m_02	167.1671	(pause 1.27)	168.4413
131	DCB_se1_ag2_m_02	168.4413	And, um,	169.2270
132	DCB_se1_ag2_m_02	169.2270	(pause 0.42)	169.6447
133	DCB_se1_ag2_m_02	169.6447	the- I- I think the drums cause you can-	171.4912
134	DCB_se1_ag2_m_02	171.4912	(pause 0.44)	171.9282
135	DCB_se1_ag2_m_02	171.9282	you can really- they- you can really get off on the drums.	174.3351
136	DCB_se1_ag2_m_02	174.3351	(pause 0.26)	174.5970
137	DCB_se1_ag2_m_02	174.5970	Like they- if the drummer tight,	175.9632
138	DCB_se1_ag2_m_02	175.9632	(pause 0.63)	176.5903
139	DCB_se1_ag2_m_02	176.5903	he can really like, carry the show.	178.0987
140	DCB_se1_ag2_m_02	178.0987	(pause 0.18)	178.2816
141	DCB_se1_ag2_m_02	178.2816	But I mean for somebody else, they might listen to it and	180.4986
142	DCB_se1_ag2_m_02	180.4986	(pause 0.39)	180.8872
143	DCB_se1_ag2_m_02	180.8872	only hear the timbales or- or	182.8806
144	DCB_se1_ag2_m_02	182.8806	(pause 0.41)	183.2911
145	DCB_se1_ag2_m_02	183.2911	the congos, you know what I mean?	185.0255
146	DCB_se1_ag2_m_02	185.0255	(pause 0.91)	185.9384
147	DCB_se1_ag2_m_02	185.9384	Some- some people but I- For me, I like to hear the drum- the drums, though.	189.5318
148	DCB_se1_ag3_m_01	190.8556	Oh, okay, the drums.	192.2855
149	DCB_se1_ag3_m_01	192.2855	(pause 1.53)	193.8187
150	DCB_se1_ag3_m_01	193.8187	The beats. You ever try to play the drums? [<laugh>]	195.8079
151	DCB_se1_ag2_m_02	195.4752	[<exhale>]	195.8716
152	DCB_se1_ag2_m_02	196.1406	Yeah I- I tried, but I- I- I- my rhythm,	198.4137
153	DCB_se1_ag2_m_02	198.4137	(pause 0.74)	199.1492
154	DCB_se1_ag2_m_02	199.1492	I couldn't really keep- I couldn't keep going with it. I couldn't keep up.	202.6296
155	DCB_se1_ag2_m_02	202.6296	(pause 0.81)	203.4367
156	DCB_se1_ag2_m_02	203.4367	Like I- my cousin, he was good at it though. He could play the drums, but I- I don't know, my rhythm was just off or something. I ain't never [really good-] I- I played the trumpet though.	210.9297
157	DCB_se1_ag3_m_01	209.1671	[<laugh>]	209.3794
158	DCB_se1_ag2_m_02	211.8329	Growing up I played the trumpet but	213.4115
159	DCB_se1_ag2_m_02	213.4115	(pause 0.30)	213.7159
160	DCB_se1_ag2_m_02	213.7159	I ain't never really was good at no drums.	215.3370
161	DCB_se1_ag3_m_01	216.0024	Oh, okay.	216.9156
162	DCB_se1_ag2_m_02	217.1108	Hand eye coordination gotta be good. You gotta be able to	219.6705
163	DCB_se1_ag2_m_02	219.6705	(pause 0.48)	220.1548
164	DCB_se1_ag2_m_02	220.1548	get a beat /??/.	221.0184
165	DCB_se1_ag2_m_02	221.0184	(pause 0.97)	221.9882
166	DCB_se1_ag2_m_02	221.9882	I never really like invested in it.	223.6801
167	DCB_se1_ag3_m_01	224.5125	You played the trumpet where?	225.5531
168	DCB_se1_ag2_m_02	226.4450	[Uh-]	226.7211
169	DCB_se1_ag3_m_01	226.4450	[What schools] did you go to? Growing up? What [middle school-]	229.1633
170	DCB_se1_ag2_m_02	228.5687	[Uh, growing up] I went to, uh,	230.0836
171	DCB_se1_ag2_m_02	230.3001	I went to /RD-SCHOOL-3/	231.3265
172	DCB_se1_ag2_m_02	231.3265	(pause 0.69)	232.0203
173	DCB_se1_ag2_m_02	232.0203	Elementary School.	233.0042
174	DCB_se1_ag2_m_02	233.0042	(pause 0.59)	233.5918
175	DCB_se1_ag2_m_02	233.5918	Um, that was on	234.6112
176	DCB_se1_ag2_m_02	234.6112	(pause 0.29)	234.9014
177	DCB_se1_ag2_m_02	234.9014	Alabama Avenue.	235.9703
178	DCB_se1_ag2_m_02	235.9703	(pause 1.05)	237.0221
179	DCB_se1_ag2_m_02	237.0221	I went there for like, a Pre-K	239.1600
180	DCB_se1_ag2_m_02	239.1600	(pause 0.28)	239.4361
181	DCB_se1_ag2_m_02	239.4361	until one, to first grade, then I went to /RD-SCHOOL-1/	241.8075
182	DCB_se1_ag2_m_02	241.8075	(pause 0.60)	242.4063
183	DCB_se1_ag2_m_02	242.4063	Elementary School. I believe that's like, on Mississippi Avenue. That's in Southeast too.	246.6324
184	DCB_se1_ag2_m_02	246.6324	(pause 0.78)	247.4111
185	DCB_se1_ag2_m_02	247.4111	And then from there I moved out to, uh,	249.5672
186	DCB_se1_ag2_m_02	249.5672	(pause 0.56)	250.1265
187	DCB_se1_ag2_m_02	250.1265	PG County.	250.9335
188	DCB_se1_ag2_m_02	250.9335	(pause 1.03)	251.9670
189	DCB_se1_ag2_m_02	251.9670	And, um,	252.6112
190	DCB_se1_ag2_m_02	252.6112	(pause 1.17)	253.7762
191	DCB_se1_ag2_m_02	253.7762	went to /RD-SCHOOL-7/ Forestville	255.7796
192	DCB_se1_ag2_m_02	255.7796	(pause 0.64)	256.4238
193	DCB_se1_ag2_m_02	256.4238	And then I /camed/ up in Marlboro and went to, uh,	258.5333
194	DCB_se1_ag2_m_02	258.5333	(pause 0.54)	259.0713
195	DCB_se1_ag2_m_02	259.0713	/RD-SCHOOL-2/ and /RD-SCHOOL-3/.	260.3189
196	DCB_se1_ag2_m_02	260.3189	(pause 1.01)	261.3265
197	DCB_se1_ag2_m_02	261.3265	Um, but I played- I played, uh, trumpet when I was in, um, elementary school	265.0359
198	DCB_se1_ag2_m_02	265.0359	(pause 0.44)	265.4768
199	DCB_se1_ag2_m_02	265.4768	from like fourth grade	266.6753
200	DCB_se1_ag2_m_02	266.6753	(pause 0.72)	267.3973
201	DCB_se1_ag2_m_02	267.3973	to- No, third grade to sixth grade.	269.3727
202	DCB_se1_ag2_m_02	269.3727	(pause 2.17)	271.5456
203	DCB_se1_ag2_m_02	271.5456	I was in a, um, the band.	272.9018
204	DCB_se1_ag3_m_01	274.7919	Mm, okay.	275.5776
205	DCB_se1_ag2_m_02	277.6134	Yeah.	278.1898
206	DCB_se1_ag3_m_01	279.5531	Alright well /you're about up/.	280.7494
207	DCB_se1_ag3_m_01	280.7494	(pause 1.94)	282.6890
208	DCB_se1_ag3_m_01	282.6890	That's what's up. <exhale> I have another question.	285.1354
209	DCB_se1_ag3_m_01	285.1354	(pause 0.76)	285.8928
210	DCB_se1_ag3_m_01	285.8928	What about	286.4804
211	DCB_se1_ag3_m_01	286.4804	(pause 0.23)	286.7140
212	DCB_se1_ag3_m_01	286.7140	mumbo sauce? What the hell is- what's mumbo sauce?	289.4465
213	DCB_se1_ag2_m_02	289.9391	Uh, mumbo sauce is like, a, um-	291.9920
214	DCB_se1_ag2_m_02	291.9920	(pause 1.25)	293.2449
215	DCB_se1_ag2_m_02	293.2449	It's just DC's own like,	294.8854
216	DCB_se1_ag2_m_02	294.8854	(pause 1.37)	296.2576
217	DCB_se1_ag2_m_02	296.2576	I w- It's their own condiment.	297.9920
218	DCB_se1_ag2_m_02	297.9920	(pause 1.02)	299.0113
219	DCB_se1_ag2_m_02	299.0113	And mumbo sauce can, uh,	300.9509
220	DCB_se1_ag2_m_02	300.9509	(pause 0.51)	301.4606
221	DCB_se1_ag2_m_02	301.4606	come in a bottle, I'm sure	303.0009
222	DCB_se1_ag2_m_02	303.0009	(pause 0.25)	303.2487
223	DCB_se1_ag2_m_02	303.2487	everybody'll buy it in a bottle.	304.8485
224	DCB_se1_ag2_m_02	304.8485	(pause 0.58)	305.4262
225	DCB_se1_ag2_m_02	305.4262	But it's like, you go to the carry out and, uh, get you some- some chicken.	308.9797
226	DCB_se1_ag2_m_02	308.9797	(pause 0.45)	309.4295
227	DCB_se1_ag2_m_02	309.4295	And put the mumbo sauce on there.	310.8959
228	DCB_se1_ag2_m_02	310.8959	(pause 0.36)	311.2520
229	DCB_se1_ag2_m_02	311.2520	To be honest with you, I don't even know what's in mumbo sauce but it's just the taste,	315.1212
230	DCB_se1_ag2_m_02	315.1212	(pause 0.22)	315.3407
231	DCB_se1_ag2_m_02	315.3407	and it's different-	315.9778
232	DCB_se1_ag2_m_02	315.9778	(pause 0.50)	316.4733
233	DCB_se1_ag2_m_02	316.4733	it's different styles of mumbo sauce in the area, too. Like different places make better mumbo sauce than other ones.	321.7300
234	DCB_se1_ag2_m_02	321.7300	(pause 0.80)	322.5300
235	DCB_se1_ag2_m_02	322.5300	You know, so,	323.4007
236	DCB_se1_ag2_m_02	323.4007	(pause 0.34)	323.7405
237	DCB_se1_ag2_m_02	323.7405	um,	324.2360
238	DCB_se1_ag2_m_02	324.2360	(pause 0.36)	324.5970
239	DCB_se1_ag2_m_02	324.5970	but it's just-	325.1492
240	DCB_se1_ag2_m_02	325.1492	(pause 1.26)	326.4112
241	DCB_se1_ag2_m_02	326.4112	it's just like the- it's the condiment of DC pretty much.	329.5706
242	DCB_se1_ag2_m_02	329.5706	(pause 0.37)	329.9387
243	DCB_se1_ag2_m_02	329.9387	Like,	330.2643
244	DCB_se1_ag2_m_02	330.2643	(pause 0.86)	331.1208
245	DCB_se1_ag2_m_02	331.1208	that's what you go to the carry out. You can put mumbo sauce. Some people put it all over their fries,	335.6130
246	DCB_se1_ag2_m_02	335.6130	(pause 0.55)	336.1581
247	DCB_se1_ag2_m_02	336.1581	all over their chicken. Mumbo sauce on everything.	338.7744
248	DCB_se1_ag2_m_02	338.7744	(pause 1.03)	339.8008
249	DCB_se1_ag2_m_02	339.8008	So	340.2822
250	DCB_se1_ag2_m_02	340.2822	(pause 0.24)	340.5229
251	DCB_se1_ag2_m_02	340.5229	it's just- it's just DC's condiment.	342.3634
252	DCB_se1_ag3_m_01	342.8377	What do you think's in it?	343.6588
253	DCB_se1_ag2_m_02	344.5903	Um,	345.1850
254	DCB_se1_ag2_m_02	345.1850	(pause 0.93)	346.1194
255	DCB_se1_ag2_m_02	346.1194	I think [it's-]	346.6503
256	DCB_se1_ag3_m_01	346.4308	[Have you ever] tried to duplicate it at home or something like that?	348.8802
257	DCB_se1_ag2_m_02	349.2695	Uh, not- I mean I try but like I think it's like vinegar,	352.5724
258	DCB_se1_ag2_m_02	352.5724	(pause 0.85)	353.4219
259	DCB_se1_ag2_m_02	353.4219	uh,	354.0802
260	DCB_se1_ag2_m_02	354.0802	(pause 0.24)	354.3209
261	DCB_se1_ag2_m_02	354.3209	ketchup,	354.9722
262	DCB_se1_ag2_m_02	354.9722	(pause 1.36)	356.3284
263	DCB_se1_ag2_m_02	356.3284	a, um,	357.1000
264	DCB_se1_ag2_m_02	357.1000	(pause 0.64)	357.7371
265	DCB_se1_ag2_m_02	357.7371	a little bit of hot sauce,	359.1387
266	DCB_se1_ag2_m_02	359.1387	(pause 0.64)	359.7774
267	DCB_se1_ag2_m_02	359.7774	and like a sweet and sour sauce.	361.8995
268	DCB_se1_ag2_m_02	361.8995	(pause 1.43)	363.3336
269	DCB_se1_ag2_m_02	363.3336	So they might use like pineapple juice or-	366.2431
270	DCB_se1_ag2_m_02	366.2431	(pause 0.66)	366.9014
271	DCB_se1_ag2_m_02	366.9014	or something like that.	367.8810
272	DCB_se1_ag2_m_02	367.8810	(pause 0.33)	368.2151
273	DCB_se1_ag2_m_02	368.2151	But it- it [got like a-]	369.1991
274	DCB_se1_ag3_m_01	368.7177	[Oh], yeah that makes sense. [S- something] like that make it tricky. That's what give it that- Yeah, [okay.]	373.4889
275	DCB_se1_ag2_m_02	370.2680	[Yeah it's like-]	370.8697
276	DCB_se1_ag2_m_02	370.8697	(pause 2.40)	373.2695
277	DCB_se1_ag2_m_02	373.2695	[Yeah], so it's like a, um, it's like a sweet,	376.0677
278	DCB_se1_ag2_m_02	376.8910	tangy little sauce. It's- it's good though.	379.1492
279	DCB_se1_ag2_m_02	379.1492	(pause 0.20)	379.3472
280	DCB_se1_ag2_m_02	379.3472	It's good. Some of 'em	380.3189
281	DCB_se1_ag2_m_02	380.3189	(pause 0.48)	380.8027
282	DCB_se1_ag2_m_02	380.8027	might have a little spice to 'em, different places you might go to, but for the most part,	384.9651
283	DCB_se1_ag2_m_02	384.9651	(pause 0.89)	385.8541
284	DCB_se1_ag2_m_02	385.8541	it's, uh,	386.5762
285	DCB_se1_ag2_m_02	386.5762	(pause 0.81)	387.3832
286	DCB_se1_ag2_m_02	387.3832	yeah. It's- it's sweet- sweet, tangy.	389.4785
287	DCB_se1_ag3_m_01	392.2718	Mm, mkay.	392.9983
