Line	Spkr	StTime	Content	EnTime
112	DCB_se1_ag3_m_02	182.9272	I mean I got accepted to go to college but didn't go because of just stupid reasons, but yeah.	188.6671
113	DCB_se1_ag3_m_02	188.6671	(pause 0.76)	189.4274
114	DCB_se1_ag3_m_02	189.4274	I didn't-	190.0157
115	DCB_se1_ag3_m_02	190.0157	(pause 0.22)	190.2398
116	DCB_se1_ag3_m_02	190.2398	no I didn't attend any	191.8198
117	DCB_se1_ag3_m_02	191.8198	(pause 0.88)	192.7009
118	DCB_se1_ag3_m_02	192.7009	college [classes.]	193.7956
119	DCB_se1_ag3_m_01	193.2412	[If-]	193.6374
120	DCB_se1_ag3_m_01	193.8827	if you don't mind, what do you mean stupid reasons?	196.4347
121	DCB_se1_ag3_m_02	197.0522	Um,	197.6789
122	DCB_se1_ag3_m_02	197.6789	(pause 0.32)	197.9966
123	DCB_se1_ag3_m_02	197.9966	you know,	198.7380
124	DCB_se1_ag3_m_02	198.7380	(pause 1.06)	199.7947
125	DCB_se1_ag3_m_02	199.7947	I felt like I didn't-	201.1193
126	DCB_se1_ag3_m_02	201.1193	(pause 1.06)	202.1758
127	DCB_se1_ag3_m_02	202.1758	I didn't wanna do college or	204.2647
128	DCB_se1_ag3_m_02	204.2647	(pause 0.53)	204.7930
129	DCB_se1_ag3_m_02	204.7930	I didn't have the right stuff to go to college.	207.2554
130	DCB_se1_ag3_m_02	207.2554	(pause 1.48)	208.7320
131	DCB_se1_ag3_m_02	208.7320	It was just all some stupid stuff.	210.4448
132	DCB_se1_ag3_m_01	210.5209	And all along you did?	211.7822
133	DCB_se1_ag3_m_02	212.2309	Yeah.	212.8322
134	DCB_se1_ag3_m_01	213.2554	[All along] you was good.	214.4839
135	DCB_se1_ag3_m_02	213.3794	[Just-]	213.7207
136	DCB_se1_ag3_m_02	213.7207	(pause 0.76)	214.4839
137	DCB_se1_ag3_m_02	214.4839	just being- just being stupidity, you know how we were at a young age.	218.2309
138	DCB_se1_ag3_m_01	218.7151	[Mm-hm.]	219.5995
139	DCB_se1_ag3_m_02	219.1913	[Didn't wanna] listen to nobody and thought we knew [everything.]	222.3007
140	DCB_se1_ag3_m_01	221.9326	[Man]	222.4606
141	DCB_se1_ag3_m_01	222.8210	/we've all been [there./]	223.6546
142	DCB_se1_ag3_m_02	223.4745	[Like] if we could all go back in time,	225.6532
143	DCB_se1_ag3_m_01	226.5640	Yeah.	227.2093
144	DCB_se1_ag3_m_02	228.1727	That'd be it.	228.8447
145	DCB_se1_ag3_m_02	228.8447	(pause 2.23)	231.0793
146	DCB_se1_ag3_m_02	231.0793	[Well-]	231.5753
147	DCB_se1_ag3_m_01	231.3874	[But] um,	231.9114
148	DCB_se1_ag3_m_01	232.2038	let me aks you this,	233.2403
149	DCB_se1_ag3_m_01	233.2403	(pause 1.19)	234.4328
150	DCB_se1_ag3_m_01	234.4328	is, um,	235.2652
151	DCB_se1_ag3_m_01	235.2652	(pause 1.03)	236.2949
152	DCB_se1_ag3_m_01	236.2949	/??/ I know you- uh, just looking at how you dress, you're a sports fan.	240.5369
153	DCB_se1_ag3_m_01	240.5369	(pause 1.15)	241.6906
154	DCB_se1_ag3_m_01	241.6906	Who is your favorite teams?	242.9592
155	DCB_se1_ag3_m_02	244.2838	I'm a home team native.	245.6078
156	DCB_se1_ag3_m_02	245.6078	(pause 0.95)	246.5569
157	DCB_se1_ag3_m_02	246.5569	I like	247.1091
158	DCB_se1_ag3_m_02	247.1091	(pause 1.04)	248.1468
159	DCB_se1_ag3_m_02	248.1468	Washington Redskins,	249.8836
160	DCB_se1_ag3_m_02	249.8836	(pause 1.02)	250.9081
161	DCB_se1_ag3_m_02	250.9081	Washington Wizards,	252.3728
162	DCB_se1_ag3_m_02	252.3728	(pause 0.75)	253.1181
163	DCB_se1_ag3_m_02	253.1181	I like	253.6214
164	DCB_se1_ag3_m_02	253.6214	(pause 1.53)	255.1513
165	DCB_se1_ag3_m_02	255.1513	the Nationals,	256.1398
166	DCB_se1_ag3_m_02	256.1398	(pause 1.74)	257.8806
167	DCB_se1_ag3_m_02	257.8806	I like the Capitals,	259.1632
168	DCB_se1_ag3_m_02	259.1632	(pause 0.67)	259.8347
169	DCB_se1_ag3_m_02	259.8347	I like DC United,	261.7932
170	DCB_se1_ag3_m_02	261.7932	(pause 1.21)	263.0082
171	DCB_se1_ag3_m_02	263.0082	I mean we could go on and more w-	264.7930
172	DCB_se1_ag3_m_02	264.7930	(pause 0.18)	264.9771
173	DCB_se1_ag3_m_02	264.9771	I like the Mystics.	266.1576
174	DCB_se1_ag3_m_02	266.1576	(pause 0.74)	266.8952
175	DCB_se1_ag3_m_02	266.8952	Anything that's home team I like.	268.4399
176	DCB_se1_ag3_m_01	270.0727	Who's your favorite /out the box/ like if you had to do your t- who's your top three?	273.6595
177	DCB_se1_ag3_m_02	274.2798	My top three what, [teams?]	275.6485
178	DCB_se1_ag3_m_01	275.4324	[Your] top three teams in the area n- you don't care what the other teams is doing they-	279.5395
179	DCB_se1_ag3_m_01	279.6475	if they're in the finals and you have to be there and only pick these three teams are there,	283.5373
180	DCB_se1_ag3_m_01	283.5373	(pause 0.31)	283.8427
181	DCB_se1_ag3_m_01	283.8427	and they're in a championship situation	285.6374
182	DCB_se1_ag3_m_01	285.6374	(pause 0.57)	286.2118
183	DCB_se1_ag3_m_01	286.2118	which one would you wanna go celebrate with?	287.9846
184	DCB_se1_ag3_m_02	288.8890	It would probably be	289.9916
185	DCB_se1_ag3_m_02	289.9916	(pause 0.20)	290.1949
186	DCB_se1_ag3_m_02	290.1949	my Redskins first,	291.8316
187	DCB_se1_ag3_m_02	291.8316	(pause 1.07)	292.9041
188	DCB_se1_ag3_m_02	292.9041	then my Wizards.	294.0647
189	DCB_se1_ag3_m_02	294.0647	(pause 0.70)	294.7610
190	DCB_se1_ag3_m_02	294.7610	And probably- I don't know it's probably be a tie between baseball and	299.4844
191	DCB_se1_ag3_m_02	299.4844	(pause 0.14)	299.6204
192	DCB_se1_ag3_m_02	299.6204	hockey.	300.3288
193	DCB_se1_ag3_m_02	300.3288	(pause 0.92)	301.2495
194	DCB_se1_ag3_m_02	301.2495	It'd probably be a tie.	302.5753
195	DCB_se1_ag3_m_02	302.5753	(pause 1.14)	303.7159
196	DCB_se1_ag3_m_02	303.7159	Cause when my Capitols win the god damn Stanley Cup boy you /unintelligible/ we be the best.	311.7702
197	DCB_se1_ag3_m_01	313.8778	Mm-hm.	314.6231
198	DCB_se1_ag3_m_01	314.6231	(pause 0.98)	315.5998
199	DCB_se1_ag3_m_01	315.5998	Okay. <laugh>	316.8124
200	DCB_se1_ag3_m_02	316.8324	[<laugh>]	318.8493
201	DCB_se1_ag3_m_01	317.4047	[<laugh>]	317.8966
202	DCB_se1_ag3_m_01	319.1014	Well,	319.7257
203	DCB_se1_ag3_m_01	319.7257	(pause 0.68)	320.4020
204	DCB_se1_ag3_m_01	320.4020	um,	320.9074
205	DCB_se1_ag3_m_01	320.9074	(pause 2.35)	323.2526
206	DCB_se1_ag3_m_01	323.2526	the Redskins, wow.	324.5612
207	DCB_se1_ag3_m_02	325.3255	<laugh>	326.2900
208	DCB_se1_ag3_m_01	326.3192	No I just-	327.1832
209	DCB_se1_ag3_m_02	327.2477	[Yeah yeah yeah.]	328.1410
210	DCB_se1_ag3_m_01	327.3637	[No cause I'm- I-] I'm a [Cowboys fan.]	329.6528
211	DCB_se1_ag3_m_02	328.9204	[Yeah I know] you a- y- /you is a hater/, [don't worry] about it.	331.8378
212	DCB_se1_ag3_m_01	330.8693	[Yeah.]	331.6320
213	DCB_se1_ag3_m_02	332.0939	We understand.	332.7792
214	DCB_se1_ag3_m_01	333.2877	No I'm a Cowboys fan, man, I don't even you- normally I fake like, oh yeah I'm a Redskins- no I just can't stand 'em.	338.6728
215	DCB_se1_ag3_m_02	338.6902	<laugh>	340.0580
216	DCB_se1_ag3_m_01	340.1300	<laugh>	340.6367
217	DCB_se1_ag3_m_01	340.6367	(pause 1.31)	341.9469
218	DCB_se1_ag3_m_01	341.9469	So we got that out the [way.]	343.6469
219	DCB_se1_ag3_m_02	343.1554	[<laugh>]	343.8838
220	DCB_se1_ag3_m_02	344.1531	Okay you's a hater.	345.3811
221	DCB_se1_ag3_m_01	345.3857	<laugh>	345.9980
222	DCB_se1_ag3_m_02	345.9739	We understand.	346.9264
223	DCB_se1_ag3_m_02	347.1905	That's alright.	348.0145
224	DCB_se1_ag3_m_02	348.0145	(pause 0.32)	348.3390
225	DCB_se1_ag3_m_02	348.3390	That's okay.	349.0710
226	DCB_se1_ag3_m_01	349.9758	Well, uh, tell me about,	351.3697
227	DCB_se1_ag3_m_01	351.3697	(pause 0.66)	352.0260
228	DCB_se1_ag3_m_01	352.0260	you know, have you ever been to the games did you go to the games or [you- what type of fan] are you? Are [you like a real]	357.1540
229	DCB_se1_ag3_m_02	354.4351	[Yeah, yeah.]	355.6356
230	DCB_se1_ag3_m_02	355.6356	(pause 0.36)	355.9918
231	DCB_se1_ag3_m_02	355.9918	[I done been-]	357.1363
232	DCB_se1_ag3_m_02	357.4537	[I done been] to every	358.9784
233	DCB_se1_ag3_m_01	357.5057	[fan?]	358.0140
234	DCB_se1_ag3_m_02	359.3626	game that I like I done been to one except DC United game.	363.3372
235	DCB_se1_ag3_m_02	363.3372	(pause 0.38)	363.7178
236	DCB_se1_ag3_m_02	363.7178	I have not been- yet been to a DC United game.	366.7283
237	DCB_se1_ag3_m_01	368.3200	And is that-	368.8586
238	DCB_se1_ag3_m_01	368.8586	(pause 0.95)	369.8059
239	DCB_se1_ag3_m_01	369.8059	DC United ga- oh the soccer team.	371.5070
240	DCB_se1_ag3_m_02	373.1554	Yeah.	373.6021
241	DCB_se1_ag3_m_02	373.6021	(pause 0.44)	374.0438
242	DCB_se1_ag3_m_02	374.0438	[DC United] is our soccer team.	376.0740
243	DCB_se1_ag3_m_01	374.1479	[Ah, okay.]	374.9945
244	DCB_se1_ag3_m_02	376.3181	It's called DC United.	377.6021
245	DCB_se1_ag3_m_01	377.5667	When the last time this area- DC's had any championships?	380.7001
246	DCB_se1_ag3_m_02	381.3734	<laugh> Oh you tryna be funny. [<laugh>]	384.2114
247	DCB_se1_ag3_m_01	382.8847	[No.]	383.7894
248	DCB_se1_ag3_m_01	384.3328	No [sir I ain't] trying to be funny [sir I'm just-]	386.9065
249	DCB_se1_ag3_m_02	384.5965	[<laugh>]	385.2099
250	DCB_se1_ag3_m_02	385.2099	(pause 0.80)	386.0109
251	DCB_se1_ag3_m_02	386.0109	[As- as far as] what, the [basketball f-]	388.6881
252	DCB_se1_ag3_m_01	387.4695	[I'm just saying just like] what have [y'all- like, what]	390.4669
253	DCB_se1_ag3_m_02	389.3264	[<laugh>]	390.4837
254	DCB_se1_ag3_m_01	390.6116	have y'all [done like-]	391.9862
255	DCB_se1_ag3_m_02	391.2419	[Oh.]	391.9473
256	DCB_se1_ag3_m_02	392.4447	[The last time- last time] a trophy rode through Washington DC,	396.9082
257	DCB_se1_ag3_m_01	392.4684	[like what would make me-]	394.0675
258	DCB_se1_ag3_m_02	398.0159	I was probably in about the eighth	399.9387
259	DCB_se1_ag3_m_02	399.9387	(pause 0.28)	400.2216
260	DCB_se1_ag3_m_02	400.2216	or ninth- well it was ninety-two.	401.9545
261	DCB_se1_ag3_m_02	401.9545	(pause 1.03)	402.9806
262	DCB_se1_ag3_m_02	402.9806	Ninety-one or ninety-two.	404.3917
263	DCB_se1_ag3_m_02	404.3917	(pause 1.02)	405.4104
264	DCB_se1_ag3_m_02	405.4104	I believe.	406.2439
265	DCB_se1_ag3_m_02	406.2439	(pause 1.28)	407.5284
266	DCB_se1_ag3_m_02	407.5284	You know?	408.0665
267	DCB_se1_ag3_m_02	408.0665	(pause 0.71)	408.7767
268	DCB_se1_ag3_m_02	408.7767	And I believe you- you	410.2458
269	DCB_se1_ag3_m_02	410.2458	(pause 0.16)	410.4014
270	DCB_se1_ag3_m_02	410.4014	t- helped celebrate the Redskins and you- you tryna switch.	413.7327
271	DCB_se1_ag3_m_02	413.7327	(pause 0.51)	414.2424
272	DCB_se1_ag3_m_02	414.2424	Like you was a bandwagon at roadway pass and you jumped right on it.	418.2750
273	DCB_se1_ag3_m_01	418.8589	[No sir. <laugh>]	420.1618
274	DCB_se1_ag3_m_02	419.0989	[<laugh>] Cause I remember you wearing Redskins stuff a long time ago.	423.1872
275	DCB_se1_ag3_m_01	423.9211	Right.	424.4584
276	DCB_se1_ag3_m_01	424.4584	(pause 1.17)	425.6276
277	DCB_se1_ag3_m_01	425.6276	Let me aks you this, um,	427.1495
278	DCB_se1_ag3_m_01	427.1495	(pause 0.79)	427.9381
279	DCB_se1_ag3_m_01	427.9381	like,	428.2922
280	DCB_se1_ag3_m_01	428.2922	(pause 1.23)	429.5240
281	DCB_se1_ag3_m_01	429.5240	what have y'all won [in this area?]	432.1088
282	DCB_se1_ag3_m_02	430.9219	[<laugh>]	432.0659
283	DCB_se1_ag3_m_02	432.8559	<laugh>	433.2067
284	DCB_se1_ag3_m_01	433.2753	You know what like- what-	434.4993
285	DCB_se1_ag3_m_01	434.4993	(pause 0.15)	434.6468
286	DCB_se1_ag3_m_01	434.6468	what is-	435.2113
287	DCB_se1_ag3_m_01	435.2113	(pause 0.36)	435.5700
288	DCB_se1_ag3_m_01	435.5700	like g- you don't- do you have any memories of	437.5808
289	DCB_se1_ag3_m_01	437.5808	(pause 0.19)	437.7678
290	DCB_se1_ag3_m_01	437.7678	winning anything[in this area?]	439.0153
291	DCB_se1_ag3_m_02	438.6303	[Yeah] I just told you we won the Super Bowl	441.7182
292	DCB_se1_ag3_m_01	442.2022	[Oh that's] the only memory I thought you had more.	444.5342
293	DCB_se1_ag3_m_02	442.2075	[/in-/]	442.6288
294	DCB_se1_ag3_m_02	444.7501	No, we didn't- no, our- we just got our Nationals, our baseball team cause it was always	450.2264
295	DCB_se1_ag3_m_02	450.2264	(pause 0.32)	450.5509
296	DCB_se1_ag3_m_02	450.5509	Baltimore Orioles, you gotta remember that.	452.6062
297	DCB_se1_ag3_m_02	452.6062	(pause 0.56)	453.1706
298	DCB_se1_ag3_m_02	453.1706	We just got our baseball team.	454.7849
299	DCB_se1_ag3_m_02	454.7849	(pause 0.69)	455.4759
300	DCB_se1_ag3_m_02	455.4759	I mean they say we had one like early in the years but that don't really count for me cause I wasn't here.	460.9944
301	DCB_se1_ag3_m_02	460.9944	(pause 0.77)	461.7626
302	DCB_se1_ag3_m_02	461.7626	But	462.0706
303	DCB_se1_ag3_m_02	462.0706	(pause 1.45)	463.5245
304	DCB_se1_ag3_m_02	463.5245	we just got our baseball team and we been in the playoffs every year.	466.7721
305	DCB_se1_ag3_m_02	466.7721	(pause 1.02)	467.7902
306	DCB_se1_ag3_m_02	467.7902	/And as far-/ do you like, um,	469.5890
307	DCB_se1_ag3_m_02	469.5890	(pause 0.31)	469.8950
308	DCB_se1_ag3_m_02	469.8950	who Dallas- what's Dallas, uh,	471.9688
309	DCB_se1_ag3_m_02	471.9688	(pause 1.03)	473.0027
310	DCB_se1_ag3_m_02	473.0027	Texas team, what's they called?	474.4165
311	DCB_se1_ag3_m_02	474.4165	(pause 0.32)	474.7409
312	DCB_se1_ag3_m_02	474.7409	The Rangers or something, Texas Rangers or something?	477.3813
313	DCB_se1_ag3_m_01	478.4579	I don't- I- I'm- I'm not-[I'm- I'm not doing an interview sir.]	482.2224
314	DCB_se1_ag3_m_02	479.8196	[<laugh>]	482.9444
315	DCB_se1_ag3_m_01	483.4489	<laugh>	484.0371
316	DCB_se1_ag3_m_02	485.2774	I bet you not.	486.2982
317	DCB_se1_ag3_m_01	486.4986	<laugh>	487.0759
318	DCB_se1_ag3_m_01	487.0759	(pause 0.32)	487.3928
319	DCB_se1_ag3_m_01	487.3928	But, um,	488.0680
320	DCB_se1_ag3_m_01	488.0680	(pause 0.68)	488.7485
321	DCB_se1_ag3_m_01	488.7485	yeah so you- I see you a passionate fan.	491.3129
322	DCB_se1_ag3_m_01	491.3129	(pause 0.46)	491.7718
323	DCB_se1_ag3_m_01	491.7718	What do you normally do? You don't- do you go to the games? Or you- [you just sit] here? [You at your house?]	496.7417
324	DCB_se1_ag3_m_02	494.1595	[Yeah we go-]	494.9195
325	DCB_se1_ag3_m_02	494.9195	(pause 0.46)	495.3762
326	DCB_se1_ag3_m_02	495.3762	[yeah we go to the games] I mean [it's /not- it's-/]	498.3137
327	DCB_se1_ag3_m_01	497.4248	[Which is a nice house.]	498.5221
328	DCB_se1_ag3_m_02	498.4720	[Yeah] and it's better to sit at the house.	500.6366
329	DCB_se1_ag3_m_02	501.2984	Because when you sit at the house	502.7424
330	DCB_se1_ag3_m_02	502.7424	(pause 0.20)	502.9395
331	DCB_se1_ag3_m_02	502.9395	you can do the things you enjoy.	504.5348
332	DCB_se1_ag3_m_02	504.5348	(pause 0.46)	504.9950
333	DCB_se1_ag3_m_02	504.9950	But the games are nice too.	506.4116
334	DCB_se1_ag3_m_02	506.4116	(pause 0.56)	506.9737
335	DCB_se1_ag3_m_02	506.9737	The games are nice cause you can be around y'all fans,	509.7594
336	DCB_se1_ag3_m_02	509.7594	(pause 0.55)	510.3129
337	DCB_se1_ag3_m_02	510.3129	y'all all from the same state, you know what I'm saying,	512.8183
338	DCB_se1_ag3_m_01	513.1923	[Mm-hm.]	514.1030
339	DCB_se1_ag3_m_02	513.6522	[You all] putting on for where you grew up at.	515.9290
340	DCB_se1_ag3_m_02	516.6756	You know you don't just	517.7267
341	DCB_se1_ag3_m_02	517.7267	(pause 0.27)	517.9936
342	DCB_se1_ag3_m_02	517.9936	vote for somebody [else you never really been around there never /seen them before./ <laugh>]	522.9588
343	DCB_se1_ag3_m_01	518.8254	[<laugh>]	523.4683
344	DCB_se1_ag3_m_02	523.4705	You don't just vote for people you don't even know of, you know.	526.6046
345	DCB_se1_ag3_m_01	526.7295	<laugh>	527.4989
346	DCB_se1_ag3_m_02	527.5422	Like that- we don't do stuff [like that around] here, that's not what we do, we don't do that.	531.8374
347	DCB_se1_ag3_m_01	528.8310	[>laugh>]	529.3550
348	DCB_se1_ag3_m_02	532.5642	You know?	532.9349
349	DCB_se1_ag3_m_02	532.9349	(pause 1.21)	534.1405
350	DCB_se1_ag3_m_02	534.1405	How could you vote for somebody else you never seen?	536.5151
351	DCB_se1_ag3_m_02	536.5151	(pause 0.44)	536.9567
352	DCB_se1_ag3_m_02	536.9567	You know you- you don't even talk their language, I mean we-	539.8339
353	DCB_se1_ag3_m_02	539.8339	(pause 0.85)	540.6792
354	DCB_se1_ag3_m_02	540.6792	A guy down in Texas he gonna say, hey buddy how you doing?	543.3679
355	DCB_se1_ag3_m_02	543.3679	(pause 0.40)	543.7686
356	DCB_se1_ag3_m_02	543.7686	That's how I need you to talk if you like the Cowboys.	546.5006
357	DCB_se1_ag3_m_01	549.7934	Ah, that's funny.	550.7359
358	DCB_se1_ag3_m_01	550.7359	(pause 2.48)	553.2207
359	DCB_se1_ag3_m_01	553.2207	So I see that you are a passionate fan so let me leave that alone.	556.8289
360	DCB_se1_ag3_m_01	556.8289	(pause 0.79)	557.6210
361	DCB_se1_ag3_m_01	557.6210	But I will share with you this, I do like the, um,	559.6174
362	DCB_se1_ag3_m_01	559.6174	(pause 0.28)	559.8956
363	DCB_se1_ag3_m_01	559.8956	Washington Wizards.	561.0510
364	DCB_se1_ag3_m_01	561.0510	(pause 0.33)	561.3832
365	DCB_se1_ag3_m_01	561.3832	I will sh- w- so we do have that in common.	563.7632
366	DCB_se1_ag3_m_02	563.8396	Yes, yes,	564.6662
367	DCB_se1_ag3_m_02	564.6662	(pause 0.20)	564.8672
368	DCB_se1_ag3_m_02	564.8672	and we- that- that's a good thing, cause we have Wall /star/	568.1326
369	DCB_se1_ag3_m_02	568.1326	(pause 0.67)	568.8026
