Line	Spkr	StTime	Content	EnTime
70	ROC_se0_ag3_f_01	72.2226	very nice	72.9932
71	ROC_se0_ag3_f_01	72.9932	(pause 0.15)	73.1397
72	ROC_se0_ag3_f_01	73.1397	[I would say.]	73.7827
73	ROC_int_01	73.2248	[Mm.]	73.6834
74	ROC_se0_ag3_f_01	74.6155	Yeah, so	75.4712
75	ROC_se0_ag3_f_01	75.4712	(pause 0.28)	75.7549
76	ROC_se0_ag3_f_01	75.7549	now, my neighbors are great.	77.4615
77	ROC_se0_ag3_f_01	77.4615	(pause 0.43)	77.8870
78	ROC_se0_ag3_f_01	77.8870	I actually have, um, kids from RIT next-door.	80.9007
79	ROC_int_01	80.9621	Oh, [okay.]	81.6452
80	ROC_se0_ag3_f_01	81.4774	[So it's] like a a rooming house [next-door]	83.4929
81	ROC_int_01	82.8169	[Mm-hm.]	83.3369
82	ROC_se0_ag3_f_01	83.6064	and then	84.2209
83	ROC_se0_ag3_f_01	84.2209	(pause 0.14)	84.3580
84	ROC_se0_ag3_f_01	84.3580	on the other side	85.4217
85	ROC_se0_ag3_f_01	85.4217	(pause 0.38)	85.7999
86	ROC_se0_ag3_f_01	85.7999	is a parole officer	87.0763
87	ROC_se0_ag3_f_01	87.0763	(pause 0.59)	87.6681
88	ROC_se0_ag3_f_01	87.6681	[so],	88.1897
89	ROC_int_01	87.8493	[Okay.]	88.3209
90	ROC_se0_ag3_f_01	88.5602	yeah, so.	89.2693
91	ROC_int_01	89.6853	So I've been hearing interesting things.	91.5821
92	ROC_int_01	91.5821	(pause 0.07)	91.6530
93	ROC_int_01	91.6530	At least in the nineteenth ward there are a lot of college students now	95.0566
94	ROC_se0_ag3_f_01	95.0991	Yes.	95.5010
95	ROC_int_01	95.6428	who d- weren't there [before.] How do you [think they're] changing like the culture of	99.7018
96	ROC_se0_ag3_f_01	97.1536	[Yeah.]	97.4893
97	ROC_se0_ag3_f_01	97.4893	(pause 0.64)	98.1322
98	ROC_se0_ag3_f_01	98.1322	[Mm-hm.]	98.4490
99	ROC_int_01	99.9145	the community I guess?	101.1681
100	ROC_se0_ag3_f_01	101.4990	Um,	101.9414
101	ROC_se0_ag3_f_01	101.9414	(pause 0.07)	102.0076
102	ROC_se0_ag3_f_01	102.0076	I	102.2365
103	ROC_se0_ag3_f_01	102.2365	(pause 0.58)	102.8133
104	ROC_se0_ag3_f_01	102.8133	think they're good for the most part. It depends on who you have	105.6308
105	ROC_se0_ag3_f_01	105.6308	(pause 0.18)	105.8152
106	ROC_se0_ag3_f_01	105.8152	in the house.	106.6047
107	ROC_int_01	106.6418	[Okay.]	107.0790
108	ROC_se0_ag3_f_01	106.7426	[Cause like] the-	107.7389
109	ROC_se0_ag3_f_01	107.8831	the	108.1731
110	ROC_se0_ag3_f_01	108.1731	(pause 0.09)	108.2582
111	ROC_se0_ag3_f_01	108.2582	group that I have now, I've have	109.9289
112	ROC_se0_ag3_f_01	109.9289	(pause 0.33)	110.2551
113	ROC_se0_ag3_f_01	110.2551	a little problems with them versus the one I-	112.2312
114	ROC_se0_ag3_f_01	112.2312	(pause 0.18)	112.4109
115	ROC_se0_ag3_f_01	112.4109	that was staying there	113.4092
116	ROC_se0_ag3_f_01	113.4092	(pause 0.36)	113.7732
117	ROC_se0_ag3_f_01	113.7732	a couple years ago. They were fine.	115.4089
118	ROC_se0_ag3_f_01	115.4089	(pause 0.36)	115.7682
119	ROC_se0_ag3_f_01	115.7682	This group here is a bit wild.	117.5221
120	ROC_int_01	118.0705	[Yeah.]	118.5886
121	ROC_se0_ag3_f_01	118.4203	[Yeah.] [<laugh>]	118.9762
122	ROC_int_01	118.8297	[<laugh>]	119.6901
123	ROC_se0_ag3_f_01	119.4584	[They're a] bit wild, but they're in their last year. I- one of 'em	122.4801
124	ROC_se0_ag3_f_01	123.0616	well she's U of R. She's going to be a doctor, and the other two	127.1225
125	ROC_se0_ag3_f_01	127.1225	(pause 0.11)	127.2275
126	ROC_se0_ag3_f_01	127.2275	are engineers.	128.1667
127	ROC_int_01	128.3889	Okay.	128.7387
128	ROC_se0_ag3_f_01	128.7482	So-	129.1264
129	ROC_se0_ag3_f_01	129.1264	(pause 0.30)	129.4289
130	ROC_se0_ag3_f_01	129.4289	but th- all of 'em are in their last year.	131.2490
131	ROC_se0_ag3_f_01	131.2490	(pause 0.45)	131.7029
132	ROC_se0_ag3_f_01	131.7029	So they- I guess they're just having a little fun, so it doesn't bother [me, but-]	135.0980
133	ROC_int_01	134.7151	[Yeah.]	135.1595
134	ROC_int_01	135.5188	Right.	135.9537
135	ROC_int_01	135.9537	(pause 0.39)	136.3461
136	ROC_int_01	136.3461	And to someone who I guess is not from Rochester, how would you describe, um,	141.4668
137	ROC_int_01	141.4668	(pause 0.40)	141.8639
138	ROC_int_01	141.8639	I guess the west side or like the nineteenth ward?	144.2710
139	ROC_se0_ag3_f_01	144.6586	The nineteenth ward is great. There's, um,	146.7813
140	ROC_se0_ag3_f_01	146.7813	(pause 0.24)	147.0177
141	ROC_se0_ag3_f_01	147.0177	all kinds of things that	148.4568
142	ROC_se0_ag3_f_01	148.4568	(pause 0.18)	148.6364
143	ROC_se0_ag3_f_01	148.6364	go on. They have little carnivals.	151.1367
144	ROC_se0_ag3_f_01	151.1367	(pause 0.53)	151.6670
145	ROC_se0_ag3_f_01	151.6670	Um,	152.1256
146	ROC_se0_ag3_f_01	152.1256	(pause 0.17)	152.2957
147	ROC_se0_ag3_f_01	152.2957	one on Aberdeen they have every year.	154.2766
148	ROC_se0_ag3_f_01	154.2766	(pause 0.22)	154.4940
149	ROC_se0_ag3_f_01	154.4940	You know, they put up a stage, and the community just come and	157.2880
150	ROC_se0_ag3_f_01	157.2880	(pause 0.46)	157.7474
151	ROC_se0_ag3_f_01	157.7474	j- they have all kind of vendors. Any vendor can get in it.	160.4890
152	ROC_se0_ag3_f_01	160.4890	(pause 0.07)	160.5633
153	ROC_se0_ag3_f_01	160.5633	And it	160.8202
154	ROC_se0_ag3_f_01	160.8202	(pause 0.40)	161.2173
155	ROC_se0_ag3_f_01	161.2173	doesn't cost anything	162.3387
156	ROC_int_01	162.3565	[Mm-hm.]	162.7087
157	ROC_se0_ag3_f_01	162.5647	[to be] a vendor. They just want you to come out.	164.4821
158	ROC_se0_ag3_f_01	165.1942	And, um, now they're doing	167.2190
159	ROC_se0_ag3_f_01	167.2190	(pause 0.32)	167.5405
160	ROC_se0_ag3_f_01	167.5405	I think every week like kickball	169.4701
161	ROC_se0_ag3_f_01	169.4701	(pause 0.59)	170.0563
162	ROC_se0_ag3_f_01	170.0563	for the whole community- well, not for the whole community. I think it's for the whole city cause-	173.7532
163	ROC_se0_ag3_f_01	173.7532	(pause 0.63)	174.3867
164	ROC_se0_ag3_f_01	174.3867	at, uh, Genesee Park, cause yesterday they had like the east side against the west side.	178.7557
165	ROC_se0_ag3_f_01	178.7557	(pause 0.53)	179.2899
166	ROC_se0_ag3_f_01	179.2899	So they're just showing that, you know, they can come together	182.0279
167	ROC_se0_ag3_f_01	182.0279	(pause 0.44)	182.4723
168	ROC_se0_ag3_f_01	182.4723	and play nice, and it's not all, you know, gang banging just because you're in the city.	186.9170
169	ROC_se0_ag3_f_01	186.9170	(pause 0.49)	187.4039
170	ROC_se0_ag3_f_01	187.4039	So,	187.9192
171	ROC_se0_ag3_f_01	187.9192	(pause 0.13)	188.0516
172	ROC_se0_ag3_f_01	188.0516	I th- I think that's gonna- it was like fifteen hundred people there [yesterday.]	191.1292
173	ROC_int_01	190.7273	[Wow.]	191.2946
174	ROC_se0_ag3_f_01	191.5877	Yeah,	191.9187
175	ROC_se0_ag3_f_01	191.9187	(pause 0.09)	192.0132
176	ROC_se0_ag3_f_01	192.0132	just for kickball.	192.9343
177	ROC_se0_ag3_f_01	192.9343	(pause 0.84)	193.7774
178	ROC_se0_ag3_f_01	193.7774	So, um,	194.9829
179	ROC_se0_ag3_f_01	194.9829	(pause 0.52)	195.5029
180	ROC_se0_ag3_f_01	195.5029	you know, it- it's just not as bad as people say it is,	199.0635
181	ROC_int_01	199.2999	[Yeah.]	199.6356
182	ROC_se0_ag3_f_01	199.3756	[you know.]	199.7018
183	ROC_int_01	200.1320	Yeah.	200.5952
184	ROC_int_01	200.5952	(pause 0.31)	200.9025
185	ROC_int_01	200.9025	Um,	201.3989
186	ROC_int_01	201.3989	(pause 0.71)	202.1128
187	ROC_int_01	202.1128	so would you describe then, uh, the community also as diverse	206.5243
188	ROC_int_01	206.5243	(pause 0.13)	206.6520
189	ROC_int_01	206.6520	in terms [of-]	207.5124
190	ROC_se0_ag3_f_01	207.3800	[Definitely.]	208.0655
191	ROC_int_01	207.9284	[Yeah.]	208.2451
192	ROC_se0_ag3_f_01	208.3019	Definitely diverse. I think years ago it was more	211.8436
193	ROC_se0_ag3_f_01	211.8436	(pause 0.62)	212.4676
194	ROC_se0_ag3_f_01	212.4676	where I live at	213.4527
195	ROC_se0_ag3_f_01	213.4527	(pause 0.12)	213.5732
196	ROC_se0_ag3_f_01	213.5732	was more-	214.2546
197	ROC_int_01	214.9968	S- hold on. Let me see. <laugh>	216.8008
198	ROC_int_01	216.8008	(pause 24.52)	241.3208
199	ROC_int_01	241.3208	Okay.	241.8124
200	ROC_se0_ag3_f_01	244.3141	So where I'm at now,	246.4237
201	ROC_se0_ag3_f_01	246.4237	(pause 0.08)	246.4994
202	ROC_se0_ag3_f_01	246.4994	um,	246.9804
203	ROC_se0_ag3_f_01	246.9804	(pause 0.47)	247.4484
204	ROC_se0_ag3_f_01	247.4484	years ago it was	248.9187
205	ROC_se0_ag3_f_01	248.9187	(pause 0.94)	249.8555
206	ROC_se0_ag3_f_01	249.8555	primarily black.	251.0705
207	ROC_se0_ag3_f_01	251.0705	(pause 0.53)	251.6047
208	ROC_se0_ag3_f_01	251.6047	Like when I moved there, it was just-	253.1600
209	ROC_se0_ag3_f_01	253.1600	(pause 0.13)	253.2924
210	ROC_se0_ag3_f_01	253.2924	all my neighbors were black.	254.4412
211	ROC_se0_ag3_f_01	254.4412	(pause 0.44)	254.8808
212	ROC_se0_ag3_f_01	254.8808	Now it's different.	255.5805
213	ROC_se0_ag3_f_01	255.5805	(pause 0.56)	256.1439
214	ROC_se0_ag3_f_01	256.1439	Now, you know, it's-	257.3589
215	ROC_se0_ag3_f_01	257.3589	(pause 0.31)	257.6662
216	ROC_se0_ag3_f_01	257.6662	they're white all around me now, so	259.7321
217	ROC_se0_ag3_f_01	259.7321	(pause 0.51)	260.2379
218	ROC_se0_ag3_f_01	260.2379	it has changed in-	261.7326
219	ROC_se0_ag3_f_01	261.7326	(pause 0.66)	262.3897
220	ROC_se0_ag3_f_01	262.3897	a lot.	262.9239
221	ROC_int_01	263.1272	[Mm-hm.]	263.6520
222	ROC_se0_ag3_f_01	263.1698	[<laugh>]	263.7134
223	ROC_int_01	263.9545	Yeah, well so where are all the black people going then?	266.0346
224	ROC_se0_ag3_f_01	266.0677	They're going out.	266.8619
225	ROC_int_01	267.5285	[Okay.]	267.9501
226	ROC_se0_ag3_f_01	267.6144	[I think] they're moving out, you know, because,	269.7418
227	ROC_se0_ag3_f_01	270.4698	I think, of the crime in the city. They just want out.	272.9092
228	ROC_int_01	273.4103	[Yeah.]	273.7460
229	ROC_se0_ag3_f_01	273.5892	[And they] might can't leave the city, th- but they can certainly maybe go to the suburbs, or just a little bit further out.	278.6614
230	ROC_se0_ag3_f_01	279.0302	Maybe not all the way in the suburbs, but	280.9543
231	ROC_se0_ag3_f_01	280.9543	(pause 0.37)	281.3277
232	ROC_se0_ag3_f_01	281.3277	they're moving out.	282.0416
233	ROC_int_01	282.1645	Mm-hm.	282.5332
234	ROC_se0_ag3_f_01	283.0163	[You know], and- and the white people are moving back in.	285.8386
235	ROC_se0_ag3_f_01	285.8386	(pause 0.81)	286.6517
236	ROC_se0_ag3_f_01	286.6517	I think	287.2663
237	ROC_se0_ag3_f_01	287.2663	(pause 0.17)	287.4365
238	ROC_se0_ag3_f_01	287.4365	because it's cheaper in the city.	289.0210
239	ROC_int_01	290.0989	[Yeah.]	290.4251
240	ROC_se0_ag3_f_01	290.1745	[You know], they went out there and those houses were not (laughing)	292.7982
241	ROC_se0_ag3_f_01	293.0724	easy to maintain and keep up and-	295.4937
242	ROC_se0_ag3_f_01	295.4937	(pause 0.33)	295.8247
243	ROC_se0_ag3_f_01	295.8247	with today's economy with people being laid off and-	298.7557
244	ROC_se0_ag3_f_01	298.7557	(pause 0.44)	299.1954
245	ROC_se0_ag3_f_01	299.1954	so they weren't able to keep up that lifestyle, so they had to come back.	302.7040
246	ROC_int_01	302.9545	Mm-hm.	303.4131
247	ROC_se0_ag3_f_01	303.5927	I- in my opinion it's cheaper.	305.3183
248	ROC_int_01	305.5357	Yeah.	306.0368
249	ROC_int_01	306.0368	(pause 0.42)	306.4584
250	ROC_int_01	306.4584	Um, you touched a little bit like on the economy.	309.4090
251	ROC_int_01	309.4090	(pause 0.08)	309.4887
252	ROC_int_01	309.4887	Um,	309.8811
253	ROC_int_01	309.8811	(pause 0.67)	310.5477
254	ROC_int_01	310.5477	I wanted to talk	311.2032
255	ROC_int_01	311.2032	(pause 0.10)	311.3041
256	ROC_int_01	311.3041	a little bit about Rochester's economy. So Ro- uh, Kodak was like the	315.8216
257	ROC_int_01	315.8216	(pause 0.39)	316.2148
258	ROC_int_01	316.2148	[employer] (laughing) [for everybody.] Did [you ever] work at-	318.6731
259	ROC_se0_ag3_f_01	316.3094	[Mm-hm.]	316.5552
260	ROC_se0_ag3_f_01	316.5552	(pause 0.47)	317.0279
261	ROC_se0_ag3_f_01	317.0279	[Mm-hm.]	317.4061
262	ROC_se0_ag3_f_01	317.4061	(pause 0.36)	317.7702
263	ROC_se0_ag3_f_01	317.7702	[Mm-hm.]	318.0160
264	ROC_se0_ag3_f_01	318.9000	I never worked at Kodak. But I did work for, um, /RD-WORK-2/.	322.5836
265	ROC_int_01	322.7821	Okay.	323.1745
266	ROC_se0_ag3_f_01	323.2218	For /RD-WORK-5/.	324.3753
267	ROC_se0_ag3_f_01	324.3753	(pause 0.49)	324.8622
268	ROC_se0_ag3_f_01	324.8622	So I worked there, and when the economy took a dive	328.7538
269	ROC_se0_ag3_f_01	328.7538	(pause 0.23)	328.9854
270	ROC_se0_ag3_f_01	328.9854	when General Motors basically took a dive cause	331.2499
271	ROC_se0_ag3_f_01	331.2499	(pause 0.45)	331.7032
272	ROC_se0_ag3_f_01	331.7032	th-	331.8544
273	ROC_se0_ag3_f_01	331.8544	(pause 0.18)	332.0299
274	ROC_se0_ag3_f_01	332.0299	they were basically making these SUV's, these big cars.	335.3400
275	ROC_se0_ag3_f_01	335.3400	(pause 0.29)	335.6331
276	ROC_se0_ag3_f_01	335.6331	So the economy went down,	337.0371
277	ROC_se0_ag3_f_01	337.0371	(pause 0.23)	337.2640
278	ROC_se0_ag3_f_01	337.2640	so people weren't buying those SUV's because of the gas. [Gas went up],	340.4890
279	ROC_int_01	340.0496	[Mm-hm.]	340.3976
280	ROC_se0_ag3_f_01	340.8152	so they couldn't buy that	341.8033
281	ROC_se0_ag3_f_01	341.8033	(pause 0.22)	342.0254
282	ROC_se0_ag3_f_01	342.0254	no more, so	342.8338
283	ROC_se0_ag3_f_01	342.8338	(pause 0.38)	343.2168
284	ROC_se0_ag3_f_01	343.2168	a lot of people lost their jobs	344.8714
285	ROC_se0_ag3_f_01	344.8714	(pause 0.92)	345.7893
286	ROC_se0_ag3_f_01	345.7893	from GM because they weren't selling those models anymore.	348.9000
287	ROC_se0_ag3_f_01	348.9000	(pause 0.26)	349.1600
288	ROC_se0_ag3_f_01	349.1600	They're getting a- back to it a little bit	350.6502
289	ROC_se0_ag3_f_01	350.6502	(pause 0.06)	350.7105
290	ROC_se0_ag3_f_01	350.7105	now, but	351.4670
291	ROC_se0_ag3_f_01	351.4670	(pause 0.60)	352.0719
292	ROC_se0_ag3_f_01	352.0719	people don't buy 'em like they used to.	353.5279
293	ROC_int_01	353.7501	Mm-hm.	354.3088
294	ROC_int_01	354.3088	(pause 0.32)	354.6256
295	ROC_int_01	354.6256	Yeah, that makes sense. So where do people work now, you s- like what characterizes	359.2501
296	ROC_int_01	359.2501	(pause 0.17)	359.4245
297	ROC_int_01	359.4245	sort of the job- the kinds of jobs people get now, I guess?	362.3227
298	ROC_se0_ag3_f_01	362.3700	I see a lot,	363.7315
299	ROC_se0_ag3_f_01	363.7315	(pause 0.32)	364.0479
300	ROC_se0_ag3_f_01	364.0479	um, around like call centers	366.2905
301	ROC_se0_ag3_f_01	366.2905	(pause 0.47)	366.7585
302	ROC_se0_ag3_f_01	366.7585	where	367.1832
303	ROC_se0_ag3_f_01	367.1832	(pause 0.25)	367.4314
304	ROC_se0_ag3_f_01	367.4314	a long time ago, you- you-	368.7787
305	ROC_se0_ag3_f_01	368.7787	(pause 0.43)	369.2054
306	ROC_se0_ag3_f_01	369.2054	maybe one or two call centers. Now	370.8986
307	ROC_se0_ag3_f_01	370.8986	(pause 0.34)	371.2390
308	ROC_se0_ag3_f_01	371.2390	everyone has call centers.	372.5060
309	ROC_se0_ag3_f_01	372.5060	(pause 0.26)	372.7613
310	ROC_se0_ag3_f_01	372.7613	So that's basically where people go to get their-	375.3606
311	ROC_se0_ag3_f_01	375.3606	(pause 0.13)	375.4930
312	ROC_se0_ag3_f_01	375.4930	their	375.7719
313	ROC_se0_ag3_f_01	375.7719	(pause 0.13)	375.9066
314	ROC_se0_ag3_f_01	375.9066	employment.	376.5102
315	ROC_int_01	376.8911	Mm-hm.	377.3591
316	ROC_se0_ag3_f_01	377.4584	Lot of call centers.	378.4890
317	ROC_int_01	378.6525	Yeah.	379.1442
318	ROC_int_01	379.1442	(pause 0.41)	379.5508
319	ROC_int_01	379.5508	And what's interesting about that though is that	381.8152
320	ROC_int_01	381.8152	(pause 0.56)	382.3786
321	ROC_int_01	382.3786	they don't have the same types of benefits	384.9125
322	ROC_int_01	384.9125	(pause 0.13)	385.0437
323	ROC_int_01	385.0437	[I think] as like	385.9431
324	ROC_se0_ag3_f_01	385.0863	[Mm-mm.]	385.3652
325	ROC_int_01	386.2599	Delphi and [like]	387.3736
326	ROC_se0_ag3_f_01	387.2460	[Oh yeah.]	387.6100
327	ROC_se0_ag3_f_01	387.9125	[They're-]	388.1395
328	ROC_int_01	388.0534	[K-]	388.1845
329	ROC_se0_ag3_f_01	388.2198	der- they're definitely	389.7907
330	ROC_se0_ag3_f_01	389.7907	(pause 0.21)	390.0035
331	ROC_se0_ag3_f_01	390.0035	different, but	390.7504
332	ROC_se0_ag3_f_01	390.7504	(pause 0.34)	391.0908
333	ROC_se0_ag3_f_01	391.0908	with a call center, you really don't need	393.0819
334	ROC_se0_ag3_f_01	393.0819	(pause 0.47)	393.5546
335	ROC_se0_ag3_f_01	393.5546	the education	394.8311
336	ROC_se0_ag3_f_01	394.8311	(pause 0.72)	395.5496
337	ROC_se0_ag3_f_01	395.5496	/that/ you know, you could basically go there on a high school diploma. So that's why a lot of people are going there.	400.4765
338	ROC_se0_ag3_f_01	400.4765	(pause 0.32)	400.7932
339	ROC_se0_ag3_f_01	400.7932	And then those that	401.9515
340	ROC_se0_ag3_f_01	401.9515	(pause 0.30)	402.2493
341	ROC_se0_ag3_f_01	402.2493	have lost their jobs that can't find employment, they'll go there too	405.2615
342	ROC_se0_ag3_f_01	405.2615	(pause 0.29)	405.5546
343	ROC_se0_ag3_f_01	405.5546	cause they need a check.	406.3441
344	ROC_se0_ag3_f_01	406.3441	(pause 0.26)	406.5994
345	ROC_se0_ag3_f_01	406.5994	They gotta pay the bills, so	407.8475
346	ROC_se0_ag3_f_01	407.8475	(pause 0.36)	408.2115
347	ROC_se0_ag3_f_01	408.2115	you got all kind of people in the call centers.	410.1356
348	ROC_int_01	410.2396	Mm-hm.	410.7312
349	ROC_se0_ag3_f_01	410.9448	[Yeah.]	411.2899
350	ROC_int_01	411.0677	[Right.]	411.4081
351	ROC_int_01	411.8619	Yeah.	412.2118
352	ROC_int_01	412.2118	(pause 0.42)	412.6278
353	ROC_int_01	412.6278	I know people,	413.6111
354	ROC_int_01	413.6111	(pause 0.23)	413.8427
355	ROC_int_01	413.8427	/?/	413.9798
356	ROC_int_01	413.9798	(pause 0.23)	414.2115
357	ROC_int_01	414.2115	yeah, degrees and [stuff like] you said, who [are] there	416.6915
358	ROC_se0_ag3_f_01	415.2354	[Mm-hm.]	415.5049
359	ROC_se0_ag3_f_01	415.5049	(pause 0.57)	416.0722
360	ROC_se0_ag3_f_01	416.0722	[Mm-hm.]	416.3464
361	ROC_int_01	416.8286	[and]	417.1217
362	ROC_se0_ag3_f_01	416.9987	[Mm-hm.]	417.3013
363	ROC_int_01	417.8875	make, what, thirteen,	419.0410
364	ROC_se0_ag3_f_01	419.1403	Oh yeah.	419.6367
365	ROC_int_01	419.7501	twelve dollars [an hour.]	420.6114
366	ROC_se0_ag3_f_01	420.2521	[With degrees.]	421.0510
367	ROC_int_01	421.1661	[Mm-hm.]	421.5632
368	ROC_se0_ag3_f_01	421.1897	[Yup.]	421.4131
369	ROC_int_01	421.9656	[Yeah.]	422.2540
370	ROC_se0_ag3_f_01	422.1050	[Yup.]	422.3556
371	ROC_int_01	423.5107	Um,	424.0922
372	ROC_int_01	424.0922	(pause 0.38)	424.4751
373	ROC_int_01	424.4751	I wanted to ask a little bit more about	426.6744
374	ROC_int_01	426.6744	(pause 0.06)	426.7370
375	ROC_int_01	426.7370	where you went to school, [like elementary], [middle], yeah.	429.9066
376	ROC_se0_ag3_f_01	428.0802	[Okay.]	428.3733
377	ROC_se0_ag3_f_01	428.3733	(pause 0.84)	429.2101
378	ROC_se0_ag3_f_01	429.2101	[Okay.]	429.5694
379	ROC_se0_ag3_f_01	430.3664	So, elementary school, I went to /RD-SCHOOL-3/ School, which was	434.4328
380	ROC_se0_ag3_f_01	434.4328	(pause 0.14)	434.5699
381	ROC_se0_ag3_f_01	434.5699	like	434.9718
382	ROC_se0_ag3_f_01	434.9718	(pause 0.68)	435.6478
383	ROC_se0_ag3_f_01	435.6478	around the corner from us.	436.6784
384	ROC_se0_ag3_f_01	436.6784	(pause 0.23)	436.9053
385	ROC_se0_ag3_f_01	436.9053	M-	436.9857
386	ROC_se0_ag3_f_01	436.9857	(pause 0.17)	437.1511
387	ROC_se0_ag3_f_01	437.1511	my sister and I walked there.	438.7301
388	ROC_se0_ag3_f_01	438.7301	(pause 0.51)	439.2407
389	ROC_se0_ag3_f_01	439.2407	Um,	439.6016
390	ROC_se0_ag3_f_01	439.6016	(pause 0.11)	439.7127
391	ROC_se0_ag3_f_01	439.7127	I	439.8561
392	ROC_se0_ag3_f_01	439.8561	(pause 0.35)	440.2043
