Line	Spkr	StTime	Content	EnTime
156	DCB_se2_ag3_m_02	127.2905	(pause 1.62)	128.9073
157	DCB_se2_ag3_m_02	128.9073	<ts>	128.9726
158	DCB_se2_ag3_m_02	128.9726	(pause 1.39)	130.3622
159	DCB_se2_ag3_m_02	130.3622	it's a double edged sword.	131.8077
160	DCB_se2_ag3_m_02	131.8077	(pause 1.59)	133.3930
161	DCB_se2_ag3_m_02	133.3930	Part of me feels like	134.6882
162	DCB_se2_ag3_m_02	134.6882	(pause 0.77)	135.4576
163	DCB_se2_ag3_m_02	135.4576	if	135.9145
164	DCB_se2_ag3_m_02	135.9145	(pause 0.92)	136.8378
165	DCB_se2_ag3_m_02	136.8378	we	137.6771
166	DCB_se2_ag3_m_02	137.6771	(pause 0.27)	137.9429
167	DCB_se2_ag3_m_02	137.9429	knew the value of the land that we are	140.3664
168	DCB_se2_ag3_m_02	140.3664	(pause 0.13)	140.4923
169	DCB_se2_ag3_m_02	140.4923	currently residing on,	142.0871
170	DCB_se2_ag3_m_02	142.0871	(pause 0.68)	142.7632
171	DCB_se2_ag3_m_02	142.7632	then we wouldn't litter in the communities that we're already in,	146.6509
172	DCB_se2_ag3_m_02	146.6509	(pause 0.28)	146.9260
173	DCB_se2_ag3_m_02	146.9260	bringing down the property value to a certain point.	149.7004
174	DCB_se2_ag3_m_02	149.7004	(pause 0.60)	150.3019
175	DCB_se2_ag3_m_02	150.3019	Um,	150.8522
176	DCB_se2_ag3_m_02	150.8522	(pause 0.21)	151.0608
177	DCB_se2_ag3_m_02	151.0608	which then allows for	153.0845
178	DCB_se2_ag3_m_02	153.0845	(pause 0.16)	153.2477
179	DCB_se2_ag3_m_02	153.2477	others to move into the communities,	155.3880
180	DCB_se2_ag3_m_02	155.3880	(pause 0.59)	155.9802
181	DCB_se2_ag3_m_02	155.9802	and then,	157.0247
182	DCB_se2_ag3_m_02	157.0247	(pause 0.40)	157.4257
183	DCB_se2_ag3_m_02	157.4257	<ts>	157.4770
184	DCB_se2_ag3_m_02	157.4770	(pause 0.06)	157.5329
185	DCB_se2_ag3_m_02	157.5329	uh, for	158.6882
186	DCB_se2_ag3_m_02	158.6882	(pause 0.39)	159.0799
187	DCB_se2_ag3_m_02	159.0799	houses to get boarded up,	160.5487
188	DCB_se2_ag3_m_02	160.5487	(pause 0.22)	160.7725
189	DCB_se2_ag3_m_02	160.7725	and then	161.3927
190	DCB_se2_ag3_m_02	161.3927	(pause 0.69)	162.0874
191	DCB_se2_ag3_m_02	162.0874	uh, businesses to no longer want to come	164.3245
192	DCB_se2_ag3_m_02	164.3245	(pause 0.14)	164.4597
193	DCB_se2_ag3_m_02	164.4597	into the community.	165.4063
194	DCB_se2_ag3_m_02	165.4063	(pause 0.63)	166.0404
195	DCB_se2_ag3_m_02	166.0404	Then,	166.7632
196	DCB_se2_ag3_m_02	166.7632	(pause 0.80)	167.5652
197	DCB_se2_ag3_m_02	167.5652	you know,	168.0968
198	DCB_se2_ag3_m_02	168.0968	(pause 1.00)	169.0993
199	DCB_se2_ag3_m_02	169.0993	things can get	169.7521
200	DCB_se2_ag3_m_02	169.7521	(pause 0.81)	170.5623
201	DCB_se2_ag3_m_02	170.5623	boarded up. Like the old businesses get boarded up,	173.0709
202	DCB_se2_ag3_m_02	173.0709	(pause 0.09)	173.1642
203	DCB_se2_ag3_m_02	173.1642	and then	173.6678
204	DCB_se2_ag3_m_02	173.6678	(pause 0.21)	173.8823
205	DCB_se2_ag3_m_02	173.8823	a large business that doesn't	175.5516
206	DCB_se2_ag3_m_02	175.5516	(pause 0.15)	175.6996
207	DCB_se2_ag3_m_02	175.6996	care about the community,	176.8187
208	DCB_se2_ag3_m_02	176.8187	(pause 0.12)	176.9400
209	DCB_se2_ag3_m_02	176.9400	like say a Walmart	178.0124
210	DCB_se2_ag3_m_02	178.0124	(pause 0.54)	178.5487
211	DCB_se2_ag3_m_02	178.5487	can move in,	179.3927
212	DCB_se2_ag3_m_02	179.3927	(pause 0.41)	179.8077
213	DCB_se2_ag3_m_02	179.8077	<ts>	179.8729
214	DCB_se2_ag3_m_02	179.8729	(pause 0.07)	179.9475
215	DCB_se2_ag3_m_02	179.9475	um,	180.4511
216	DCB_se2_ag3_m_02	180.4511	(pause 0.14)	180.5957
217	DCB_se2_ag3_m_02	180.5957	which then rises the property-	182.1100
218	DCB_se2_ag3_m_02	182.1100	(pause 0.29)	182.3991
219	DCB_se2_ag3_m_02	182.3991	raises the property value	183.8166
220	DCB_se2_ag3_m_02	183.8166	(pause 0.76)	184.5720
221	DCB_se2_ag3_m_02	184.5720	to a point beyond where the folks who are residing there	187.1319
222	DCB_se2_ag3_m_02	187.1319	(pause 0.70)	187.8302
223	DCB_se2_ag3_m_02	187.8302	can	188.1799
224	DCB_se2_ag3_m_02	188.1799	(pause 0.23)	188.4084
225	DCB_se2_ag3_m_02	188.4084	continue to afford.	189.5601
226	DCB_se2_ag3_m_02	189.5601	(pause 0.84)	190.4041
227	DCB_se2_ag3_m_02	190.4041	Um,	190.8844
228	DCB_se2_ag3_m_02	190.8844	(pause 0.17)	191.0523
229	DCB_se2_ag3_m_02	191.0523	so it's a cycle.	191.9382
230	DCB_se2_ag3_m_02	191.9382	(pause 0.27)	192.2040
231	DCB_se2_ag3_m_02	192.2040	Like	192.5351
232	DCB_se2_ag3_m_02	192.5351	(pause 0.47)	193.0014
233	DCB_se2_ag3_m_02	193.0014	if we would	193.6484
234	DCB_se2_ag3_m_02	193.6484	(pause 0.58)	194.2312
235	DCB_se2_ag3_m_02	194.2312	take care of our communities first,	196.3715
236	DCB_se2_ag3_m_02	196.3715	(pause 1.64)	198.0128
237	DCB_se2_ag3_m_02	198.0128	then the property values wouldn't	199.4490
238	DCB_se2_ag3_m_02	199.4490	(pause 0.19)	199.6344
239	DCB_se2_ag3_m_02	199.6344	lower,	200.3851
240	DCB_se2_ag3_m_02	200.3851	(pause 0.18)	200.5669
241	DCB_se2_ag3_m_02	200.5669	wouldn't be lowered	201.3596
242	DCB_se2_ag3_m_02	201.3596	(pause 0.63)	201.9938
243	DCB_se2_ag3_m_02	201.9938	to a point	202.6093
244	DCB_se2_ag3_m_02	202.6093	(pause 0.22)	202.8331
245	DCB_se2_ag3_m_02	202.8331	where	203.4906
246	DCB_se2_ag3_m_02	203.4906	(pause 0.96)	204.4465
247	DCB_se2_ag3_m_02	204.4465	a business like a Walmart	205.8116
248	DCB_se2_ag3_m_02	205.8116	(pause 0.07)	205.8862
249	DCB_se2_ag3_m_02	205.8862	would be able to buy for cheap	207.3923
250	DCB_se2_ag3_m_02	207.3923	(pause 0.66)	208.0544
251	DCB_se2_ag3_m_02	208.0544	and then raise the values even higher than they already are.	211.1739
252	DCB_se2_ag3_m_02	211.1739	(pause 0.69)	211.8628
253	DCB_se2_ag3_m_02	211.8628	Um,	212.5716
254	DCB_se2_ag3_m_02	212.5716	(pause 2.27)	214.8378
255	DCB_se2_ag3_m_02	214.8378	yeah.	215.3041
256	DCB_se2_ag3_m_02	215.3041	(pause 1.34)	216.6470
257	DCB_se2_ag3_m_02	216.6470	Yeah.	217.0293
258	DCB_se2_ag3_m_02	217.0293	(pause 0.21)	217.2438
259	DCB_se2_ag3_m_02	217.2438	Cause like,	217.7055
260	DCB_se2_ag3_m_02	217.7055	(pause 0.73)	218.4317
261	DCB_se2_ag3_m_02	218.4317	Walmart wouldn't be able to afford to put	220.9730
262	DCB_se2_ag3_m_02	220.9730	(pause 0.73)	221.7004
263	DCB_se2_ag3_m_02	221.7004	a Walmart	222.3579
264	DCB_se2_ag3_m_02	222.3579	(pause 0.17)	222.5304
265	DCB_se2_ag3_m_02	222.5304	in Tenleytown.	223.6635
266	DCB_se2_ag3_m_02	223.6635	(pause 0.84)	224.5063
267	DCB_se2_ag3_m_02	224.5063	But they can afford to put	225.7094
268	DCB_se2_ag3_m_02	225.7094	(pause 0.67)	226.3762
269	DCB_se2_ag3_m_02	226.3762	two	226.8285
270	DCB_se2_ag3_m_02	226.8285	(pause 0.41)	227.2341
271	DCB_se2_ag3_m_02	227.2341	in Anacostia,	228.2833
272	DCB_se2_ag3_m_02	228.2833	(pause 0.74)	229.0247
273	DCB_se2_ag3_m_02	229.0247	you know?	229.4164
274	DCB_se2_ag3_m_02	229.4164	(pause 0.08)	229.4991
275	DCB_se2_ag3_m_02	229.4991	Or east of the river.	230.5809
276	DCB_se2_ag3_m_02	230.5809	(pause 0.71)	231.2897
277	DCB_se2_ag3_m_02	231.2897	So	231.9891
278	DCB_se2_ag3_m_02	231.9891	(pause 1.91)	233.9009
279	DCB_se2_ag3_m_02	233.9009	it's interest-	234.7029
280	DCB_se2_ag3_m_02	234.7029	(pause 0.07)	234.7775
281	DCB_se2_ag3_m_02	234.7775	Like-	235.0387
282	DCB_se2_ag3_m_02	235.0387	(pause 0.37)	235.4117
283	DCB_se2_ag3_m_02	235.4117	like-	235.7148
284	DCB_se2_ag3_m_02	235.7148	(pause 1.75)	237.4622
285	DCB_se2_ag3_m_02	237.4622	and I'm not saying that it's our fault	239.1082
286	DCB_se2_ag3_m_02	239.1082	(pause 1.24)	240.3486
287	DCB_se2_ag3_m_02	240.3486	because if crack	241.7707
288	DCB_se2_ag3_m_02	241.7707	(pause 0.28)	242.0540
289	DCB_se2_ag3_m_02	242.0540	and heroin never hit the community-	244.2922
290	DCB_se2_ag3_m_02	244.2922	(pause 0.30)	244.5906
291	DCB_se2_ag3_m_02	244.5906	community,	245.2061
292	DCB_se2_ag3_m_02	245.2061	(pause 0.30)	245.5046
293	DCB_se2_ag3_m_02	245.5046	then	246.0781
294	DCB_se2_ag3_m_02	246.0781	(pause 0.15)	246.2320
295	DCB_se2_ag3_m_02	246.2320	folks might have	246.9454
296	DCB_se2_ag3_m_02	246.9454	(pause 0.38)	247.3278
297	DCB_se2_ag3_m_02	247.3278	been able to keep up	248.5483
298	DCB_se2_ag3_m_02	248.5483	(pause 0.24)	248.7861
299	DCB_se2_ag3_m_02	248.7861	their	249.3177
300	DCB_se2_ag3_m_02	249.3177	(pause 0.21)	249.5275
301	DCB_se2_ag3_m_02	249.5275	stuff back in the seventies and eighties.	251.4067
302	DCB_se2_ag3_m_02	251.4067	(pause 0.64)	252.0501
303	DCB_se2_ag3_m_02	252.0501	And	252.8988
304	DCB_se2_ag3_m_02	252.8988	(pause 0.74)	253.6344
305	DCB_se2_ag3_m_02	253.6344	if we had	254.4690
306	DCB_se2_ag3_m_02	254.4690	(pause 0.71)	255.1824
307	DCB_se2_ag3_m_02	255.1824	better education in our community,	257.1828
308	DCB_se2_ag3_m_02	257.1828	(pause 0.49)	257.6771
309	DCB_se2_ag3_m_02	257.6771	then we would realize that	259.3511
310	DCB_se2_ag3_m_02	259.3511	(pause 0.84)	260.1893
311	DCB_se2_ag3_m_02	260.1893	this- uh,	261.0099
312	DCB_se2_ag3_m_02	261.0099	(pause 1.05)	262.0637
313	DCB_se2_ag3_m_02	262.0637	that	262.3575
314	DCB_se2_ag3_m_02	262.3575	(pause 0.25)	262.6093
315	DCB_se2_ag3_m_02	262.6093	the-	263.0056
316	DCB_se2_ag3_m_02	263.0056	(pause 0.11)	263.1176
317	DCB_se2_ag3_m_02	263.1176	that throwing trash down in your neighborhood	265.8022
318	DCB_se2_ag3_m_02	265.8022	(pause 0.37)	266.1753
319	DCB_se2_ag3_m_02	266.1753	is a direct-	266.9633
320	DCB_se2_ag3_m_02	266.9633	(pause 0.47)	267.4342
321	DCB_se2_ag3_m_02	267.4342	is in direct correlation to	269.6864
322	DCB_se2_ag3_m_02	269.6864	(pause 0.21)	269.9009
323	DCB_se2_ag3_m_02	269.9009	asthma rates	270.8242
324	DCB_se2_ag3_m_02	270.8242	(pause 0.37)	271.1925
325	DCB_se2_ag3_m_02	271.1925	and- uh, and the roaches in the neighborhood and the rodents in the neighborhood,	274.7492
326	DCB_se2_ag3_m_02	274.7492	(pause 0.33)	275.0756
327	DCB_se2_ag3_m_02	275.0756	um, which contribute to,	276.5211
328	DCB_se2_ag3_m_02	276.5211	(pause 0.41)	276.9361
329	DCB_se2_ag3_m_02	276.9361	uh,	277.4257
330	DCB_se2_ag3_m_02	277.4257	(pause 0.12)	277.5504
331	DCB_se2_ag3_m_02	277.5504	asthma infections for youth,	279.4063
332	DCB_se2_ag3_m_02	279.4063	(pause 0.13)	279.5368
333	DCB_se2_ag3_m_02	279.5368	and children.	280.1617
334	DCB_se2_ag3_m_02	280.1617	(pause 0.46)	280.6186
335	DCB_se2_ag3_m_02	280.6186	Um,	281.3274
336	DCB_se2_ag3_m_02	281.3274	(pause 0.77)	282.0968
337	DCB_se2_ag3_m_02	282.0968	<ts> I just- it's-	282.8603
338	DCB_se2_ag3_m_02	282.8603	(pause 1.46)	284.3245
339	DCB_se2_ag3_m_02	284.3245	it's a system,	285.0192
340	DCB_se2_ag3_m_02	285.0192	(pause 0.87)	285.8865
341	DCB_se2_ag3_m_02	285.8865	and	286.8797
342	DCB_se2_ag3_m_02	286.8797	(pause 1.06)	287.9382
343	DCB_se2_ag3_m_02	287.9382	while I'm happy for a safer DC,	290.4830
344	DCB_se2_ag3_m_02	290.4830	(pause 0.72)	291.2011
345	DCB_se2_ag3_m_02	291.2011	I am sad	292.1197
346	DCB_se2_ag3_m_02	292.1197	(pause 0.14)	292.2596
347	DCB_se2_ag3_m_02	292.2596	that	292.5067
348	DCB_se2_ag3_m_02	292.5067	(pause 0.39)	292.8984
349	DCB_se2_ag3_m_02	292.8984	we can-	293.5279
350	DCB_se2_ag3_m_02	293.5279	(pause 0.40)	293.9242
351	DCB_se2_ag3_m_02	293.9242	we feel like we're not supposed to be a part of it.	296.0540
352	DCB_se2_ag3_m_02	296.0540	(pause 0.68)	296.7348
353	DCB_se2_ag3_m_02	296.7348	<ts> Um,	297.2897
354	DCB_se2_ag3_m_02	297.2897	(pause 0.35)	297.6394
355	DCB_se2_ag3_m_02	297.6394	prime example	298.4601
356	DCB_se2_ag3_m_02	298.4601	(pause 0.55)	299.0103
357	DCB_se2_ag3_m_02	299.0103	is, uh, the drum circle at Malcolm X Park,	301.4210
358	DCB_int_01	301.5702	[/Mm./]	301.8687
359	DCB_se2_ag3_m_02	301.6075	[right?]	301.8360
360	DCB_se2_ag3_m_02	302.3105	So	302.6089
361	DCB_se2_ag3_m_02	302.6089	(pause 0.12)	302.7255
362	DCB_se2_ag3_m_02	302.7255	I love drum circle.	304.1523
363	DCB_se2_ag3_m_02	304.1523	(pause 0.41)	304.5580
364	DCB_se2_ag3_m_02	304.5580	And I've been going to drum circle for like,	306.3206
365	DCB_se2_ag3_m_02	306.3206	(pause 0.20)	306.5164
366	DCB_se2_ag3_m_02	306.5164	seven,	307.2671
367	DCB_se2_ag3_m_02	307.2671	(pause 0.13)	307.3966
368	DCB_se2_ag3_m_02	307.3966	eight years now.	308.2778
369	DCB_se2_ag3_m_02	308.2778	(pause 0.60)	308.8747
370	DCB_se2_ag3_m_02	308.8747	And	309.5135
371	DCB_se2_ag3_m_02	309.5135	(pause 0.16)	309.6767
372	DCB_se2_ag3_m_02	309.6767	I remember a time	310.8285
373	DCB_se2_ag3_m_02	310.8285	(pause 0.16)	310.9917
374	DCB_se2_ag3_m_02	310.9917	when it was	311.4206
375	DCB_se2_ag3_m_02	311.4206	(pause 0.16)	311.5792
376	DCB_se2_ag3_m_02	311.5792	all black,	312.3486
377	DCB_se2_ag3_m_02	312.3486	(pause 0.43)	312.7775
378	DCB_se2_ag3_m_02	312.7775	<laugh>	312.9780
379	DCB_se2_ag3_m_02	312.9780	(pause 0.40)	313.3826
380	DCB_se2_ag3_m_02	313.3826	and it was like,	313.9375
381	DCB_se2_ag3_m_02	313.9375	(pause 0.52)	314.4550
382	DCB_se2_ag3_m_02	314.4550	white folk	314.9027
383	DCB_se2_ag3_m_02	314.9027	(pause 0.35)	315.2477
384	DCB_se2_ag3_m_02	315.2477	didn't even know it was a thing.	316.5953
385	DCB_se2_ag3_m_02	316.5953	(pause 0.08)	316.6746
386	DCB_se2_ag3_m_02	316.6746	Like a lot of us didn't know it was a thing,	318.5584
387	DCB_se2_ag3_m_02	318.5584	(pause 0.35)	318.9081
388	DCB_se2_ag3_m_02	318.9081	but the folks who knew,	319.8069
389	DCB_se2_ag3_m_02	319.8069	(pause 0.24)	320.0494
390	DCB_se2_ag3_m_02	320.0494	they knew.	320.4690
391	DCB_se2_ag3_m_02	320.4690	(pause 0.60)	321.0705
392	DCB_se2_ag3_m_02	321.0705	And so-	321.8166
393	DCB_se2_ag3_m_02	321.8166	(pause 0.72)	322.5347
394	DCB_se2_ag3_m_02	322.5347	um,	323.4113
395	DCB_se2_ag3_m_02	323.4113	(pause 1.60)	325.0107
396	DCB_se2_ag3_m_02	325.0107	<ts>	325.1039
397	DCB_se2_ag3_m_02	325.1039	(pause 0.24)	325.3418
398	DCB_se2_ag3_m_02	325.3418	and so	325.8022
399	DCB_se2_ag3_m_02	325.8022	(pause 0.09)	325.8955
