Line	Spkr	StTime	Content	EnTime
75	DCB_se1_ag1_f_01	98.7928	(pause 0.27)	99.0586
76	DCB_se1_ag1_f_01	99.0586	and-	99.4456
77	DCB_int_01	99.8979	Is it like a day camp kind of thing or do they stay there? How d- does [it-]	102.7877
78	DCB_se1_ag1_f_01	102.6385	[No], they don't stay there. It's just like a day camp, yeah.	104.9327
79	DCB_int_01	105.4316	Oh, what ages?	106.6113
80	DCB_se1_ag1_f_01	107.7864	I'm not sure.	108.3413
81	DCB_int_01	108.4613	You don't-	108.8250
82	DCB_se1_ag1_f_01	108.8484	It's- No. It's all ages cause it's babies	111.3523
83	DCB_se1_ag1_f_01	111.3523	(pause 0.51)	111.8653
84	DCB_se1_ag1_f_01	111.8653	and	112.7559
85	DCB_se1_ag1_f_01	112.7559	(pause 0.28)	113.0403
86	DCB_se1_ag1_f_01	113.0403	you know,	113.3854
87	DCB_se1_ag1_f_01	113.3854	(pause 0.79)	114.1722
88	DCB_se1_ag1_f_01	114.1722	uh-	114.2981
89	DCB_int_01	114.3448	Up to- Like is it adults too?	115.7809
90	DCB_se1_ag1_f_01	115.9162	No, not [adults.]	116.8068
91	DCB_int_01	116.4384	[Oh like], /subset/ [seventeen, eighteen?] Oh like twelve, thirteen.	119.8936
92	DCB_se1_ag1_f_01	117.2404	[Like kids.]	118.2290
93	DCB_se1_ag1_f_01	119.9682	Yeah, but at /RD-WORK-2/, yeah. It used to be like-	122.5223
94	DCB_se1_ag1_f_01	122.5223	(pause 0.38)	122.9000
95	DCB_se1_ag1_f_01	122.9000	like that.	123.3383
96	DCB_se1_ag1_f_01	123.3383	(pause 0.59)	123.9305
97	DCB_se1_ag1_f_01	123.9305	Teen moms and	125.8097
98	DCB_se1_ag1_f_01	125.8097	(pause 0.27)	126.0801
99	DCB_se1_ag1_f_01	126.0801	for people that's like my age	127.7500
100	DCB_int_01	128.2659	Gotcha. Okay.	129.1099
101	DCB_se1_ag1_f_01	129.2078	[that got] abused and stuff,	130.5041
102	DCB_int_01	129.2078	[And-]	129.6309
103	DCB_se1_ag1_f_01	130.7559	like different stuff happened.	131.9990
104	DCB_int_01	132.6478	Oh, in they	133.2354
105	DCB_int_01	133.2354	(pause 0.31)	133.5431
106	DCB_int_01	133.5431	life or whatever the case may be. Or do they live there after like [once] they go there?	137.3294
107	DCB_se1_ag1_f_01	135.0446	[Yeah.]	135.6088
108	DCB_se1_ag1_f_01	135.6088	(pause 0.67)	136.2802
109	DCB_se1_ag1_f_01	136.2802	[Yeah.]	136.7792
110	DCB_se1_ag1_f_01	137.3574	Yeah, they live there.	138.2200
111	DCB_se1_ag1_f_01	138.2200	(pause 0.25)	138.4718
112	DCB_se1_ag1_f_01	138.4718	[They live] there at /RD-SCHOOL-2/. They live there.	140.3032
113	DCB_int_01	138.4753	[Oh.]	138.8250
114	DCB_int_01	141.0399	Oh okay.	141.4969
115	DCB_se1_ag1_f_01	141.4876	All the children live there.	142.5274
116	DCB_int_01	142.9331	Oh, okay. I'm'a- I'm'a close the refrigerator cause it's-	145.2540
117	DCB_se1_ag1_f_01	145.3426	[/<laugh>/]	146.0514
118	DCB_int_01	145.6457	[it's] starting to make a whole lot of noise.	147.6321
119	DCB_int_01	147.9772	Um,	148.3968
120	DCB_int_01	148.3968	(pause 0.32)	148.7139
121	DCB_int_01	148.7139	and then the other piece is, what is your	150.8448
122	DCB_int_01	150.8448	(pause 0.33)	151.1794
123	DCB_int_01	151.1794	um- what does your dad do?	152.2963
124	DCB_se1_ag1_f_01	152.6389	<ts>	152.9840
125	DCB_se1_ag1_f_01	152.9840	(pause 0.23)	153.2124
126	DCB_se1_ag1_f_01	153.2124	My dad	153.9305
127	DCB_se1_ag1_f_01	153.9305	(pause 0.81)	154.7419
128	DCB_se1_ag1_f_01	154.7419	um-	155.3807
129	DCB_se1_ag1_f_01	155.3807	(pause 1.06)	156.4380
130	DCB_se1_ag1_f_01	156.4380	He work for Home Depot. That's all I know.	158.4106
131	DCB_int_01	158.5550	That's all you- Mkay. Well that's all we'll go with.	160.5630
132	DCB_int_01	160.5630	(pause 0.58)	161.1475
133	DCB_int_01	161.1475	Um,	161.6232
134	DCB_int_01	161.6232	(pause 1.77)	163.3893
135	DCB_int_01	163.3893	and then the other thing I wanted to ask you about it is,	166.2756
136	DCB_int_01	166.2756	(pause 0.41)	166.6906
137	DCB_int_01	166.6906	are you excited about leaving DC?	168.1326
138	DCB_se1_ag1_f_01	169.2260	Yes.	169.8914
139	DCB_int_01	169.9022	Why?	170.1213
140	DCB_se1_ag1_f_01	171.0259	Cause I just wanna get, you know, get out of DC like I don't wanna be here.	175.0220
141	DCB_se1_ag1_f_01	175.0220	(pause 0.71)	175.7296
142	DCB_se1_ag1_f_01	175.7296	[And uh]	176.1540
143	DCB_int_01	175.7296	[Why not?]	176.1540
144	DCB_se1_ag1_f_01	176.5270	just to try [something new and-]	177.9119
145	DCB_int_01	177.1658	[something different]	177.9305
146	DCB_se1_ag1_f_01	178.0471	Yeah,	178.4388
147	DCB_se1_ag1_f_01	178.4388	(pause 0.41)	178.8491
148	DCB_se1_ag1_f_01	178.8491	and see something new. Don't	180.1780
149	DCB_se1_ag1_f_01	180.1780	(pause 0.55)	180.7318
150	DCB_se1_ag1_f_01	180.7318	be around the same people a lot.	182.6529
151	DCB_se1_ag1_f_01	182.6529	(pause 0.65)	183.3057
152	DCB_se1_ag1_f_01	183.3057	Meet new people.	184.0471
153	DCB_int_01	184.6440	So, how long have you lived in Kenilworth?	186.3214
154	DCB_se1_ag1_f_01	186.9556	For fourteen years.	187.9628
155	DCB_int_01	188.2705	Oh you l- Okay, where'd you live before then? Do you remember?	190.0797
156	DCB_se1_ag1_f_01	190.5320	Yes, I lived on /RD-ADDRESS-4/ Street in Southeast.	193.5338
157	DCB_int_01	193.8276	In South- And Kenilworth is Northeast- Kenilworth is like, over the bridge [right over the] highway?	197.7724
158	DCB_se1_ag1_f_01	196.9144	[Yeah.]	197.4460
159	DCB_int_01	198.2946	Oh, okay.	198.7562
160	DCB_int_01	198.7562	(pause 0.51)	199.2680
161	DCB_int_01	199.2680	Um,	199.9908
162	DCB_int_01	199.9908	(pause 0.41)	200.4058
163	DCB_int_01	200.4058	tell me about your- your house, your apartment.	202.5825
164	DCB_se1_ag1_f_01	203.0776	Oh I live in a house.	203.9869
165	DCB_int_01	204.2154	Oh, good.	204.6304
166	DCB_se1_ag1_f_01	205.7809	But	206.0607
167	DCB_se1_ag1_f_01	206.0607	(pause 0.37)	206.4337
168	DCB_se1_ag1_f_01	206.4337	what about it? <laugh>	207.5948
169	DCB_int_01	207.6694	How big is it? Is it just you and your mom? [Do you have siblings?]	210.4129
170	DCB_se1_ag1_f_01	209.6278	[Oh it's just me] and m- oh nah, it's me-	211.7250
171	DCB_se1_ag1_f_01	212.0001	It's just me and my mom. I'm the only child.	213.6834
172	DCB_int_01	214.5600	[I did not-] That's why you like to talk cause you don't-	216.5418
173	DCB_se1_ag1_f_01	214.5833	[Uh-]	215.0450
174	DCB_int_01	216.8717	you don't have nobody talk to at home!	218.3498
175	DCB_se1_ag1_f_01	218.4058	I be talking to my mother,	219.5267
176	DCB_se1_ag1_f_01	219.5267	(pause 0.33)	219.8606
177	DCB_se1_ag1_f_01	219.8606	but she be getting on my nerves sometimes you know.	221.6465
178	DCB_se1_ag1_f_01	221.6465	(pause 0.90)	222.5453
179	DCB_se1_ag1_f_01	222.5453	[<laugh>]	223.1875
180	DCB_int_01	223.0331	[<laugh>]	224.6650
181	DCB_se1_ag1_f_01	224.7182	[/unintelligible/]	225.1099
182	DCB_int_01	224.8394	[So it's] just you and your mom. Wow (whispered). Okay.	226.6952
183	DCB_int_01	226.9843	Um, tell me about your neighborhood. Are you really close to people in your neighborhood? Is it a small neighborhood, big neighborhood?	231.7147
184	DCB_se1_ag1_f_01	232.0285	Oh yeah I'm really close with like-	233.6138
185	DCB_se1_ag1_f_01	233.6138	(pause 0.30)	233.9123
186	DCB_se1_ag1_f_01	233.9123	I like to get	234.7143
187	DCB_se1_ag1_f_01	234.7143	(pause 0.35)	235.0675
188	DCB_se1_ag1_f_01	235.0675	people involved	236.0980
189	DCB_se1_ag1_f_01	236.0980	(pause 0.35)	236.4431
190	DCB_se1_ag1_f_01	236.4431	in different activities that we be having.	238.1544
191	DCB_se1_ag1_f_01	238.1544	(pause 0.66)	238.8118
192	DCB_se1_ag1_f_01	238.8118	Cause at the rental office, and my mother the vice president,	241.6784
193	DCB_se1_ag1_f_01	241.6784	(pause 0.46)	242.1400
194	DCB_se1_ag1_f_01	242.1400	so like she just do stuff in the community	244.3362
195	DCB_se1_ag1_f_01	244.3362	(pause 0.19)	244.5274
196	DCB_se1_ag1_f_01	244.5274	like pass out fliers	245.8656
197	DCB_se1_ag1_f_01	245.8656	(pause 0.52)	246.3832
198	DCB_se1_ag1_f_01	246.3832	for different events we might have and stuff.	248.0700
199	DCB_int_01	248.4757	So,	248.8907
200	DCB_se1_ag1_f_01	249.2871	[And I'm] like the team advocate,	251.2223
201	DCB_int_01	249.2917	[Um-]	249.5995
202	DCB_int_01	251.9589	[For the community?]	252.7889
203	DCB_se1_ag1_f_01	252.0895	[as you could say], yeah.	253.2214
204	DCB_int_01	253.6084	Oh okay. [/So how-/]	254.4198
205	DCB_se1_ag1_f_01	254.0327	[Since my] mother the vice president.	255.4782
206	DCB_int_01	255.9259	And so what do you do?	256.6906
207	DCB_int_01	256.6906	(pause 0.21)	256.8958
208	DCB_int_01	256.8958	Like what's your role, like you get the youth involved [or-?]	259.5909
209	DCB_se1_ag1_f_01	259.3333	[Yeah], I get the youth involved like anything- Like I said, anything-	262.1217
210	DCB_se1_ag1_f_01	262.4435	any event that we have,	264.1827
211	DCB_se1_ag1_f_01	264.1827	(pause 0.48)	264.6618
212	DCB_se1_ag1_f_01	264.6618	like a movie night, I try to get teens to come.	267.1378
213	DCB_se1_ag1_f_01	267.1378	(pause 0.16)	267.3010
214	DCB_se1_ag1_f_01	267.3010	Even for /RD-WORK-3/, like, you know, what I work with for the summer?	270.4159
215	DCB_se1_ag1_f_01	270.4159	(pause 0.28)	270.6945
216	DCB_se1_ag1_f_01	270.6945	I try to get people,	271.6784
217	DCB_se1_ag1_f_01	271.6784	(pause 0.27)	271.9488
218	DCB_se1_ag1_f_01	271.9488	but a lot of stuff,	273.1472
219	DCB_se1_ag1_f_01	273.1472	(pause 0.24)	273.3850
220	DCB_se1_ag1_f_01	273.3850	they don't want to do.	274.2196
221	DCB_int_01	274.8911	What- Okay.	275.3574
222	DCB_int_01	275.3574	(pause 0.23)	275.5905
223	DCB_int_01	275.5905	So two things. What is like-	277.2540
224	DCB_int_01	277.2540	(pause 0.36)	277.6131
225	DCB_int_01	277.6131	I don't r- I've heard of /RD-WORK-3/, um,	279.6694
226	DCB_int_01	279.6694	(pause 0.30)	279.9678
227	DCB_int_01	279.9678	just because like, /RD-NAME-3/'s told me you've mentioned it. /RD-NAME-3/'s mentioned it, but what is it ex-	284.5364
228	DCB_int_01	284.5364	(pause 0.14)	284.6762
229	DCB_int_01	284.6762	um, specifically? Like, what is it? A program,	287.4180
230	DCB_int_01	287.4180	(pause 0.75)	288.1641
231	DCB_int_01	288.1641	or what do you do?	288.9521
232	DCB_se1_ag1_f_01	289.5664	Oh it's a summer program. Like,	291.1773
233	DCB_se1_ag1_f_01	291.1773	(pause 0.44)	291.6135
234	DCB_se1_ag1_f_01	291.6135	it's sposta be for people that live in the DC	294.3832
235	DCB_se1_ag1_f_01	294.3832	(pause 0.34)	294.7225
236	DCB_se1_ag1_f_01	294.7225	housing	295.4732
237	DCB_se1_ag1_f_01	295.4732	(pause 0.83)	296.3078
238	DCB_se1_ag1_f_01	296.3078	sections. Like	297.3057
239	DCB_se1_ag1_f_01	297.3057	(pause 0.27)	297.5715
240	DCB_se1_ag1_f_01	297.5715	Sursum Corda	298.6486
241	DCB_se1_ag1_f_01	298.6486	(pause 0.48)	299.1336
242	DCB_se1_ag1_f_01	299.1336	[Kenilworth],	300.0708
243	DCB_int_01	299.1475	[Mm-hm.]	299.5672
244	DCB_se1_ag1_f_01	300.5033	all the- all around, whoever's under DC housing,	303.2124
245	DCB_se1_ag1_f_01	303.2124	(pause 0.60)	303.8093
246	DCB_se1_ag1_f_01	303.8093	and it's like for the youth so you can get a- you- the youth so you can get a job	307.7157
247	DCB_int_01	308.2612	So you [actually work.] You get money.	309.7627
248	DCB_se1_ag1_f_01	308.5410	[with them.]	309.1565
249	DCB_se1_ag1_f_01	309.8606	Yeah.	310.2802
250	DCB_se1_ag1_f_01	310.2802	(pause 0.23)	310.5113
251	DCB_se1_ag1_f_01	310.5113	We get work- We work for them instead of like SYEP?	313.3155
252	DCB_int_01	313.8344	Oh, [okay.] So why does- Okay. So what's the difference between SYEP and- and um-	317.8952
253	DCB_se1_ag1_f_01	314.0703	[We work for them.]	314.6783
254	DCB_se1_ag1_f_01	317.9109	[SYEP is for-]	319.6668
255	DCB_int_01	318.6500	[/RD-SCHOOL-3/?]	319.4729
256	DCB_se1_ag1_f_01	320.1490	is for all workers.	321.8420
257	DCB_se1_ag1_f_01	321.8420	(pause 0.37)	322.2142
258	DCB_se1_ag1_f_01	322.2142	/RD-SCHOOL-3/ is only for	324.2465
259	DCB_se1_ag1_f_01	324.2465	(pause 0.30)	324.5453
260	DCB_se1_ag1_f_01	324.5453	people that live under DC housing properties.	327.4595
261	DCB_int_01	328.2510	Gotcha. Okay, and is it like- So you can be any age or is it just teenagers?	332.7992
262	DCB_se1_ag1_f_01	333.0351	No, teenagers. [You got- Yeah.] Teenagers, and the ages stop at eighteen.	337.1077
263	DCB_int_01	333.8895	[/It's just teenagers./]	334.7228
264	DCB_int_01	337.3842	So you work for /RD-WORK-4/ through /RD-WORK-3/?	339.7586
265	DCB_se1_ag1_f_01	339.9263	[Yes.]	340.5133
266	DCB_int_01	339.9839	[Or do you-] So you [don't do] [SYB?]	341.9023
267	DCB_se1_ag1_f_01	340.8226	[Do-]	341.0322
268	DCB_se1_ag1_f_01	341.0322	(pause 0.41)	341.4463
269	DCB_se1_ag1_f_01	341.4463	[No.]	341.9862
270	DCB_int_01	342.3269	Okay.	342.6833
271	DCB_int_01	342.6833	(pause 0.35)	343.0292
272	DCB_int_01	343.0292	So how did you come to the /RD-WORK-4/ then?	344.8729
273	DCB_se1_ag1_f_01	345.6539	Well my f-	346.3090
274	DCB_se1_ag1_f_01	346.3090	(pause 0.52)	346.8279
275	DCB_se1_ag1_f_01	346.8279	Well, I used to go here. So	348.6205
276	DCB_se1_ag1_f_01	348.6205	(pause 0.64)	349.2600
277	DCB_se1_ag1_f_01	349.2600	I wanted to always work- like work for s- for the- for the summer job.	353.2684
278	DCB_se1_ag1_f_01	353.2684	(pause 0.58)	353.8449
279	DCB_se1_ag1_f_01	353.8449	And	354.6154
280	DCB_se1_ag1_f_01	354.6154	(pause 0.30)	354.9194
281	DCB_se1_ag1_f_01	354.9194	my first year, I did sign up with SYP	357.5611
282	DCB_se1_ag1_f_01	357.5611	(pause 0.52)	358.0787
283	DCB_se1_ag1_f_01	358.0787	and /RD-WORK-3/ just in case I don't get the job	360.9982
284	DCB_se1_ag1_f_01	360.9982	(pause 0.70)	361.6953
285	DCB_se1_ag1_f_01	361.6953	cause I didn't know	362.5758
286	DCB_se1_ag1_f_01	362.5758	(pause 0.27)	362.8432
287	DCB_se1_ag1_f_01	362.8432	nothing about it? You know what I'm saying?	364.2269
288	DCB_int_01	364.2741	Right.	364.5923
289	DCB_se1_ag1_f_01	364.6292	So I ain't know nothing about it, so my mother's like, you know, go to SYP, sign up for them	368.3506
290	DCB_se1_ag1_f_01	368.3506	(pause 0.52)	368.8747
291	DCB_se1_ag1_f_01	368.8747	just in case.	369.6819
292	DCB_se1_ag1_f_01	369.6819	(pause 0.51)	370.1903
293	DCB_se1_ag1_f_01	370.1903	But I had got the job, and then	372.3537
294	DCB_se1_ag1_f_01	372.3537	(pause 0.24)	372.5896
295	DCB_se1_ag1_f_01	372.5896	we had to do	373.3496
296	DCB_se1_ag1_f_01	373.3496	(pause 0.45)	373.8004
297	DCB_se1_ag1_f_01	373.8004	three interviews at different places.	375.9022
298	DCB_se1_ag1_f_01	375.9022	(pause 0.67)	376.5679
299	DCB_se1_ag1_f_01	376.5679	And one was here	377.9201
300	DCB_se1_ag1_f_01	377.9201	(pause 0.53)	378.4482
301	DCB_se1_ag1_f_01	378.4482	then another one might be somewhere else like	380.5029
302	DCB_se1_ag1_f_01	380.5029	(pause 0.40)	380.9012
303	DCB_se1_ag1_f_01	380.9012	RD-WORK-4,	382.2063
304	DCB_int_01	382.7148	Oh [like with different] organizations?	384.3239
305	DCB_se1_ag1_f_01	382.8510	[or-]	383.1655
306	DCB_se1_ag1_f_01	383.1655	(pause 1.04)	384.2020
307	DCB_se1_ag1_f_01	384.2020	Yeah, different organization- And we do interviews. We had to get- get the interviews done. We had to call 'em.	388.8302
308	DCB_se1_ag1_f_01	389.1290	Like a real job, we had to call them and stuff,	391.4234
309	DCB_se1_ag1_f_01	391.4234	(pause 0.44)	391.8584
310	DCB_se1_ag1_f_01	391.8584	and say- and set up a interview.	393.4676
311	DCB_se1_ag1_f_01	393.4676	(pause 0.74)	394.2118
312	DCB_se1_ag1_f_01	394.2118	You know.	394.4792
313	DCB_se1_ag1_f_01	394.4792	(pause 0.46)	394.9352
314	DCB_se1_ag1_f_01	394.9352	And then you go to the interviews,	396.6806
315	DCB_se1_ag1_f_01	396.6806	(pause 0.44)	397.1156
316	DCB_se1_ag1_f_01	397.1156	and then after that we come back to like a workshop, and then they tell us where they gonna place us at.	401.5643
317	DCB_int_01	401.9836	Oh okay. [So after you] do the interviews, it doesn't even matter if you	404.7393
318	DCB_se1_ag1_f_01	402.3819	[And uh-]	402.8275
319	DCB_int_01	404.9385	like	405.2320
320	DCB_int_01	405.2320	(pause 0.58)	405.8085
321	DCB_int_01	405.8085	didn't do well or what- They're gonna place you where they want you to be.	408.0979
322	DCB_se1_ag1_f_01	408.0728	Yeah.	408.6913
323	DCB_int_01	408.7070	Okay.	409.0425
324	DCB_se1_ag1_f_01	409.1421	D- Depending on what	410.3319
325	DCB_se1_ag1_f_01	410.3319	(pause 0.36)	410.6935
326	DCB_se1_ag1_f_01	410.6935	the um,	411.4798
327	DCB_se1_ag1_f_01	411.4798	(pause 0.38)	411.8611
328	DCB_se1_ag1_f_01	411.8611	company has said about you. You know what I'm saying? [Cause they] got to do evaluations s- sheet	415.9599
329	DCB_int_01	413.9157	[Oh.]	414.1359
330	DCB_se1_ag1_f_01	416.6046	for us,	417.1602
331	DCB_int_01	417.2755	Okay.	417.5742
332	DCB_se1_ag1_f_01	417.7105	for each interview we go on.	419.0667
333	DCB_int_01	419.4284	And do they give you feedback, like oh, this is what you did well at this place. This is what you need to improve on. [They- they don't give you anything, oh.]	425.8007
334	DCB_se1_ag1_f_01	424.2453	[Oh, no. No they didn't give me no] feedback, no.	426.4139
335	DCB_int_01	426.6026	Oh.	426.8909
336	DCB_se1_ag1_f_01	427.1635	They just wrote it on a paper,	428.4738
337	DCB_int_01	428.6782	[It's like, yeah come here,] or don't come here. Oh, okay.	431.3147
338	DCB_se1_ag1_f_01	428.7097	[so they can give to Housing.]	430.0882
339	DCB_int_01	431.9161	And so you've been work- How many years have you been doing summer work with /RD-WORK-3/ at the /RD-WORK-4/?	436.8064
340	DCB_se1_ag1_f_01	437.0842	Four.	437.5507
341	DCB_se1_ag1_f_01	437.5507	(pause 0.13)	437.6817
342	DCB_se1_ag1_f_01	437.6817	Four [years.]	438.3513
343	DCB_int_01	437.9267	[This is your] fourth year. [So you started] as a Freshman.	439.9080
344	DCB_se1_ag1_f_01	438.9226	[Yeah.]	439.2057
345	DCB_se1_ag1_f_01	440.1596	Mm-hm.	440.6470
346	DCB_int_01	440.8357	Oh.	441.1031
347	DCB_int_01	441.1031	(pause 0.27)	441.3756
348	DCB_int_01	441.3756	And then,	441.8369
349	DCB_int_01	441.8369	(pause 0.26)	442.0989
350	DCB_int_01	442.0989	how long did you go to the club before you were working at the club?	444.5880
351	DCB_se1_ag1_f_01	445.4207	Um, about eleven years.	447.1556
352	DCB_int_01	447.9995	You've been at the /RD-WORK-4/ for that long?	449.9073
353	DCB_se1_ag1_f_01	450.0436	Yeah.	450.5468
354	DCB_se1_ag1_f_01	450.5468	(pause 0.41)	450.9609
355	DCB_se1_ag1_f_01	450.9609	Since I was little.	451.8257
356	DCB_int_01	452.5268	I don't believe that.	453.2029
357	DCB_se1_ag1_f_01	453.2344	Yes I- Yes, I was here.	455.0212
358	DCB_int_01	454.9745	So you know all [the old-]	456.5627
359	DCB_se1_ag1_f_01	455.5773	[I went to Camp Brown]	457.1025
360	DCB_se1_ag1_f_01	457.2178	[oh, everything.]	457.9988
361	DCB_int_01	457.2231	[Yeah, so] you know everybod- Like-	459.5280
362	DCB_int_01	460.1178	You have a lot of history.	461.2042
363	DCB_se1_ag1_f_01	461.3674	Yup.	461.6985
364	DCB_int_01	461.9585	Um,	462.2989
365	DCB_int_01	462.2989	(pause 0.54)	462.8351
366	DCB_int_01	462.8351	what was your favorite memory at /RD-WORK-4/?	464.8495
367	DCB_se1_ag1_f_01	465.4929	Um, I liked that Camp Brown.	466.7240
368	DCB_int_01	467.1949	Really?	467.5073
369	DCB_se1_ag1_f_01	467.6414	[Yeah], my first time I was scared though.	469.4553
370	DCB_int_01	467.6694	[Why?]	467.9445
371	DCB_se1_ag1_f_01	469.5672	[<laugh>]	469.9215
372	DCB_int_01	469.5905	[Why?]	469.9682
373	DCB_se1_ag1_f_01	470.3599	[Cause of the- <laugh>]	470.9520
374	DCB_int_01	470.3599	[<laugh>]	473.7592
375	DCB_se1_ag1_f_01	471.2458	[cause of the /little old man clutching stuff/.]	473.1669
376	DCB_se1_ag1_f_01	473.8197	Yeah, I was scared. <laugh>	475.2268
377	DCB_int_01	475.5578	Um,	475.9775
378	DCB_int_01	475.9775	(pause 0.21)	476.1920
379	DCB_int_01	476.1920	I've only been there one time,	477.5722
380	DCB_int_01	477.5722	(pause 0.28)	477.8520
381	DCB_int_01	477.8520	but it's absolutely beautiful.	479.0597
382	DCB_se1_ag1_f_01	479.0445	Yeah, I r- I was ready to go home. I was crying.	481.4226
383	DCB_se1_ag1_f_01	481.9122	[I was ready to-]	482.4578
384	DCB_int_01	481.9215	[Because] it was scary- It's [in the middle of the woods], it is kind of scary.	485.0279
385	DCB_se1_ag1_f_01	483.1246	[Yeah.]	483.7401
386	DCB_se1_ag1_f_01	485.1518	Yeah.	485.6461
387	DCB_se1_ag1_f_01	485.6461	(pause 0.35)	485.9958
