Line	Spkr	StTime	Content	EnTime
34	DCB_se1_ag3_m_01	45.1306	[First off] how old are you?	45.9447
35	DCB_se1_ag2_m_03	46.3084	I'm twenty-four.	46.8631
36	DCB_se1_ag3_m_01	47.2727	Twenty-four, okay.	48.1302
37	DCB_se1_ag3_m_01	48.1302	(pause 1.25)	49.3780
38	DCB_se1_ag3_m_01	49.3780	So what would make- what's so special about it though? Like, you know what I'm saying, like,	51.8460
39	DCB_se1_ag3_m_01	51.8460	(pause 0.44)	52.2817
40	DCB_se1_ag3_m_01	52.2817	are you excited when you talk about your neighborhood or are you just like, uh, it's alright, /?/	56.6635
41	DCB_se1_ag2_m_03	56.8069	Yeah, yeah, yeah, yeah, I mean, you know, I just- I'm- uh, I'm a little under the weather right now so please excuse me or whatnot, but.	62.2831
42	DCB_se1_ag2_m_03	62.2831	(pause 0.34)	62.6234
43	DCB_se1_ag2_m_03	62.6234	Like I said man, it's just- you know, it's just a sight to see, you know, when you-	66.0167
44	DCB_se1_ag2_m_03	66.0167	(pause 0.25)	66.2703
45	DCB_se1_ag2_m_03	66.2703	You just gotta come around, you know, it's a vibe, you know.	68.4425
46	DCB_se1_ag2_m_03	68.4425	(pause 0.30)	68.7402
47	DCB_se1_ag2_m_03	68.7402	It's just-	69.4409
48	DCB_se1_ag2_m_03	69.4409	(pause 0.45)	69.8947
49	DCB_se1_ag2_m_03	69.8947	I can't even call it man.	71.0893
50	DCB_se1_ag3_m_01	72.3437	So you lived in one spot all your life?	74.1307
51	DCB_se1_ag2_m_03	74.3165	Correct.	74.7469
52	DCB_se1_ag3_m_01	75.2941	One spot, so you live in a house, townhouse?	78.5606
53	DCB_se1_ag2_m_03	78.5839	It was a house.	79.4079
54	DCB_se1_ag3_m_01	80.0495	It was a house? So you don't- do you still live in this house? [<laugh>]	82.6187
55	DCB_se1_ag2_m_03	82.4419	[/Nah/ yeah] I mean, it's a house.	83.5172
56	DCB_se1_ag3_m_01	83.6030	Oh you live in a house, [okay], okay. So you still stay in a house on Minnesota Avenue.	86.8870
57	DCB_se1_ag2_m_03	84.3304	[Yeah.	84.5906
58	DCB_se1_ag2_m_03	87.2340	Nah, Benning Road.	87.9953
59	DCB_se1_ag3_m_01	88.1549	On Benning Road.	88.7776
60	DCB_se1_ag2_m_03	88.8656	[Yeah.]	89.7829
61	DCB_se1_ag3_m_01	89.1626	[Oh I'm sorry.]	89.7319
62	DCB_se1_ag3_m_01	89.9967	Oh okay, okay, Benning Road.	91.3347
63	DCB_se1_ag3_m_01	91.3347	(pause 1.84)	93.1706
64	DCB_se1_ag3_m_01	93.1706	Alright.	93.7445
65	DCB_se1_ag3_m_01	93.7445	(pause 0.55)	94.2984
66	DCB_se1_ag3_m_01	94.2984	Now tell me about like-	95.2693
67	DCB_se1_ag3_m_01	95.2693	(pause 0.37)	95.6397
68	DCB_se1_ag3_m_01	95.6397	like what is it that- You know what I'm saying, you're twenty-four years old, so you still in your prime, so you still- Tell me some words. Tell me about words that,	101.7598
69	DCB_se1_ag3_m_01	101.7598	(pause 0.17)	101.9300
70	DCB_se1_ag3_m_01	101.9300	you know, you may have used when you was sixteen, seventeen as opposed to now.	105.1639
71	DCB_se1_ag2_m_03	106.3418	Uh, yeah, words like, back in the day words it was more so like, what up dog, or, you know-	112.0381
72	DCB_se1_ag2_m_03	112.0381	(pause 0.71)	112.7488
73	DCB_se1_ag2_m_03	112.7488	Uh,	113.6430
74	DCB_se1_ag2_m_03	113.6430	(pause 0.42)	114.0601
75	DCB_se1_ag2_m_03	114.0601	<ts>	114.1602
76	DCB_se1_ag2_m_03	114.1602	(pause 0.74)	114.8957
77	DCB_se1_ag2_m_03	114.8957	/fam/ that was back in the day, man. Uh, like, dog, I know for sure dog.	118.2383
78	DCB_se1_ag2_m_03	118.2383	(pause 0.70)	118.9423
79	DCB_se1_ag2_m_03	118.9423	I can't even explain, but, uh, I know from	121.0310
80	DCB_se1_ag2_m_03	121.0310	(pause 0.18)	121.2087
81	DCB_se1_ag2_m_03	121.2087	back then to now it's just things has changed from dog to Joe to,	125.3561
82	DCB_se1_ag2_m_03	125.3561	(pause 0.64)	125.9967
83	DCB_se1_ag2_m_03	125.9967	you know, now people saying cuz and	128.3932
84	DCB_se1_ag2_m_03	128.3932	(pause 0.46)	128.8536
85	DCB_se1_ag2_m_03	128.8536	Mo.	129.5443
86	DCB_se1_ag2_m_03	129.5443	(pause 1.21)	130.7522
87	DCB_se1_ag2_m_03	130.7522	And it's just like, you know,	132.3304
88	DCB_se1_ag3_m_01	133.8960	[And y-]	134.1694
89	DCB_se1_ag2_m_03	133.8994	[what's] relevant [/I guess/.]	135.0739
90	DCB_se1_ag3_m_01	134.8236	[And you said] Mo, what is- what does that mean?	136.4986
91	DCB_se1_ag2_m_03	136.8990	Mo is like, what up Mo? Like, what up, you know,	138.8175
92	DCB_se1_ag2_m_03	138.8175	(pause 0.37)	139.1920
93	DCB_se1_ag2_m_03	139.1920	Mo or cuz.	140.5133
94	DCB_se1_ag2_m_03	140.5133	(pause 0.76)	141.2774
95	DCB_se1_ag2_m_03	141.2774	OT, you know,	142.6120
96	DCB_se1_ag2_m_03	142.6120	(pause 0.77)	143.3828
97	DCB_se1_ag2_m_03	143.3828	for old timer.	144.2881
98	DCB_se1_ag2_m_03	144.2881	(pause 0.79)	145.0744
99	DCB_se1_ag2_m_03	145.0744	But, uh,	145.6149
100	DCB_se1_ag2_m_03	145.6149	(pause 1.03)	146.6401
101	DCB_se1_ag2_m_03	146.6401	it's a- it's a lot of- lot of phrases out here, you know, it's just like-	149.0791
102	DCB_se1_ag2_m_03	149.0791	(pause 0.15)	149.2326
103	DCB_se1_ag2_m_03	149.2326	Man, my man he told me, he said something yesterday, I ain't know what he was talking about, but	152.7335
104	DCB_se1_ag2_m_03	152.7335	(pause 0.49)	153.2273
105	DCB_se1_ag2_m_03	153.2273	he was basically talking about he had a lot of it, and I was just like, alright man what-	156.8575
106	DCB_se1_ag3_m_01	157.0419	Hm.	157.1820
107	DCB_se1_ag2_m_03	157.2154	It was just crazy, I was just like, man [what are you talking about?]	159.1539
108	DCB_se1_ag3_m_01	158.5300	[What he said s-] used the words, I got a lot of it?	160.6087
109	DCB_se1_ag2_m_03	160.6420	Yeah, nah he- he said something, I was just like, man what are you talking about? Like it was something new to me.	164.3198
110	DCB_se1_ag2_m_03	164.3198	(pause 0.54)	164.8603
111	DCB_se1_ag2_m_03	164.8603	And he was just like, man yeah, I just got a lot of it.	166.7385
112	DCB_se1_ag2_m_03	166.7385	(pause 0.15)	166.8890
113	DCB_se1_ag2_m_03	166.8890	I was like, oh okay, aight well you just coulda said that, you [know what I mean.]	170.3949
114	DCB_se1_ag3_m_01	169.6792	[<laugh>]	170.9070
115	DCB_se1_ag3_m_01	171.6411	Right.	172.2250
116	DCB_se1_ag3_m_01	172.2250	(pause 0.91)	173.1392
117	DCB_se1_ag3_m_01	173.1392	So like where is like, on fleek and all that? You don't use that?	176.0062
118	DCB_se1_ag2_m_03	176.6001	I mean, you know, I don't use that on my, you know, daily vocabulary but, you know, I- like I said man, it just like- you know, it's in the moment.	183.4813
119	DCB_se1_ag2_m_03	183.4813	(pause 0.65)	184.1316
120	DCB_se1_ag2_m_03	184.1316	I don't think none of it's gonna last.	185.4829
121	DCB_se1_ag2_m_03	185.4829	(pause 1.18)	186.6674
122	DCB_se1_ag2_m_03	186.6674	Only the good stuff last.	187.8560
123	DCB_se1_ag3_m_01	188.2597	Right.	188.7378
124	DCB_se1_ag3_m_01	188.7378	(pause 1.91)	190.6521
125	DCB_se1_ag3_m_01	190.6521	Yeah, okay.	191.4281
126	DCB_se1_ag3_m_01	191.4281	(pause 0.91)	192.3370
127	DCB_se1_ag3_m_01	192.3370	So are you like-	193.1153
128	DCB_se1_ag3_m_01	193.1153	(pause 0.07)	193.1887
129	DCB_se1_ag3_m_01	193.1887	what are you, in college? What do you do?	195.0005
130	DCB_se1_ag2_m_03	195.5477	Right now I'm just self employed,	196.8189
131	DCB_se1_ag2_m_03	196.8189	(pause 0.15)	196.9724
132	DCB_se1_ag2_m_03	196.9724	I do landscaping,	197.8230
133	DCB_se1_ag2_m_03	197.8230	(pause 1.65)	199.4715
134	DCB_se1_ag2_m_03	199.4715	you know.	199.8452
135	DCB_se1_ag3_m_01	200.4299	Oh you do landscaping?	201.3108
136	DCB_se1_ag2_m_03	201.7011	Correct.	202.0281
137	DCB_se1_ag3_m_01	202.3985	You own your own business?	203.3127
138	DCB_se1_ag2_m_03	203.7531	That's correct.	204.1702
139	DCB_se1_ag3_m_01	204.4104	What's the name of the business?	205.1920
140	DCB_se1_ag2_m_03	205.6825	/RD-WORK-7/	206.7035
141	DCB_se1_ag3_m_01	207.9213	Oh.	208.3960
142	DCB_se1_ag3_m_01	208.3960	(pause 2.49)	210.8851
143	DCB_se1_ag3_m_01	210.8851	Cool.	211.2212
144	DCB_se1_ag3_m_01	211.2212	(pause 0.16)	211.3855
145	DCB_se1_ag3_m_01	211.3855	What got you into that?	212.0862
146	DCB_se1_ag2_m_03	213.2607	Well, you know, as a young boy, you know, that's the first dollar I made. So I told myself,	216.9218
147	DCB_se1_ag2_m_03	216.9218	(pause 0.42)	217.3455
148	DCB_se1_ag2_m_03	217.3455	I wanna put a name to it.	218.3932
149	DCB_se1_ag3_m_01	220.1249	Oh,	220.5019
150	DCB_se1_ag3_m_01	220.5019	(pause 0.29)	220.7922
151	DCB_se1_ag3_m_01	220.7922	that's awesome.	221.3794
152	DCB_se1_ag3_m_01	221.3794	(pause 0.79)	222.1735
153	DCB_se1_ag3_m_01	222.1735	Like what do you- have you started getting contracts like for-	224.6601
154	DCB_se1_ag3_m_01	224.6601	(pause 0.23)	224.8937
155	DCB_se1_ag3_m_01	224.8937	for- or are you just starting or what?	227.1757
156	DCB_se1_ag2_m_03	227.4295	Yeah, I would say I'm just starting. You know, I'm more so residential than commercial but, you know.	231.5577
157	DCB_se1_ag2_m_03	231.5577	(pause 0.81)	232.3718
158	DCB_se1_ag2_m_03	232.3718	Slowly but surely.	233.4331
159	DCB_se1_ag3_m_01	236.8570	More residential, oh. What do you mean residential? Like houses and stuff, [or?]	239.8999
160	DCB_se1_ag2_m_03	239.8466	[Right], houses, apartments, you- I mean, not apartments, townhouses.	242.8172
161	DCB_se1_ag2_m_03	243.4476	Um, you know,	244.0281
162	DCB_se1_ag2_m_03	244.0281	(pause 0.15)	244.1749
163	DCB_se1_ag2_m_03	244.1749	some things that I can manage, you know, like I said I'm just starting, I don't really have the big	247.4214
164	DCB_se1_ag2_m_03	247.4214	(pause 0.44)	247.8627
165	DCB_se1_ag2_m_03	247.8627	equipment, you know, to get the, you know, big jobs done, but	250.7054
166	DCB_se1_ag2_m_03	250.7054	(pause 0.61)	251.3127
167	DCB_se1_ag2_m_03	251.3127	like I say, you know,	252.3404
168	DCB_se1_ag2_m_03	252.3404	(pause 0.12)	252.4571
169	DCB_se1_ag2_m_03	252.4571	residential for right now.	253.5891
170	DCB_se1_ag3_m_01	255.0038	So basically you need	256.1015
171	DCB_se1_ag3_m_01	256.1015	(pause 0.33)	256.4352
172	DCB_se1_ag3_m_01	256.4352	income. Don't they got like /?/ business loans and stuff like that that can get you those equipments and stuff, [or?]	261.1239
173	DCB_se1_ag2_m_03	260.8470	[Yeah, yeah], yeah, they got [that.]	261.8970
174	DCB_se1_ag3_m_01	261.7212	[Or you] gonna wait til you get it on y- get it yourself?	263.6897
175	DCB_se1_ag2_m_03	263.7498	Right.	264.0385
176	DCB_se1_ag2_m_03	264.0385	(pause 0.27)	264.3070
177	DCB_se1_ag2_m_03	264.3070	You know, like I said, I, you know, just gotta pace myself and, you know, slowly but surely.	268.0581
178	DCB_se1_ag2_m_03	268.0581	(pause 0.72)	268.7822
179	DCB_se1_ag2_m_03	268.7822	You know, I'm'a get the job done.	269.9800
180	DCB_se1_ag2_m_03	269.9800	(pause 0.30)	270.2803
181	DCB_se1_ag2_m_03	270.2803	It's like,	270.6507
182	DCB_se1_ag2_m_03	270.6507	(pause 0.67)	271.3213
183	DCB_se1_ag2_m_03	271.3213	you know, I try to do work twenty-four, you know,	273.4442
184	DCB_se1_ag2_m_03	273.4442	(pause 0.33)	273.7712
185	DCB_se1_ag2_m_03	273.7712	three sixty-five, all year round. So I do landscaping in the summer,	276.9685
186	DCB_se1_ag2_m_03	276.9685	(pause 1.09)	278.0562
187	DCB_se1_ag2_m_03	278.0562	snow	278.6034
188	DCB_se1_ag2_m_03	278.6034	(pause 0.41)	279.0138
189	DCB_se1_ag2_m_03	279.0138	in the winter,	279.4476
190	DCB_se1_ag2_m_03	279.4476	(pause 0.71)	280.1549
191	DCB_se1_ag2_m_03	280.1549	you know.	280.6354
192	DCB_se1_ag2_m_03	280.6354	(pause 0.73)	281.3661
193	DCB_se1_ag2_m_03	281.3661	Try to get you, you know, gutters and everything. You know, I do it all. I guess you could call it a enterprise, you know what I mean.	286.4385
194	DCB_se1_ag3_m_01	286.5887	Mm-hm.	287.3561
195	DCB_se1_ag3_m_01	287.3561	(pause 0.76)	288.1168
196	DCB_se1_ag3_m_01	288.1168	Do a little bit of everything.	289.3781
197	DCB_se1_ag2_m_03	289.3989	Right.	289.6709
198	DCB_se1_ag3_m_01	291.1873	You have any brothers, sisters?	292.7488
199	DCB_se1_ag2_m_03	293.1559	Yeah I got a older sister and a twin brother, identical twin brother.	296.1830
200	DCB_se1_ag3_m_01	296.9971	You have an identical twin brother.	298.1983
201	DCB_se1_ag2_m_03	298.2083	Correct.	298.7855
202	DCB_se1_ag3_m_01	300.2336	Man.	300.5673
203	DCB_se1_ag3_m_01	300.5673	(pause 0.83)	301.3989
204	DCB_se1_ag3_m_01	301.3989	That look just like you. [<laugh>]	305.7198
205	DCB_se1_ag2_m_03	302.6468	[Just like me, man, you know.]	304.4986
206	DCB_se1_ag2_m_03	305.8165	You know, you [ask who's who I'm not] gonna tell you but, [you know.]	308.7869
207	DCB_se1_ag3_m_01	306.5539	[<laugh>]	307.4623
208	DCB_se1_ag3_m_01	307.4623	(pause 0.78)	308.2397
209	DCB_se1_ag3_m_01	308.2397	[<laugh>]	309.1357
210	DCB_se1_ag3_m_01	310.4052	Ah okay.	311.3625
211	DCB_se1_ag3_m_01	311.3625	(pause 1.61)	312.9710
212	DCB_se1_ag3_m_01	312.9710	How's- I mean, how's that relationship between you and him?	315.1740
213	DCB_se1_ag2_m_03	316.4552	I mean, it's the best relationship, I mean that's the /unintelligible/ like that's a good relationship. And it's like, m- only me and him cause like it- we- just it's- it's that one	323.2159
214	DCB_se1_ag2_m_03	323.2159	(pause 0.53)	323.7498
215	DCB_se1_ag2_m_03	323.7498	relationship that a lot of people can't relate to.	325.5724
216	DCB_se1_ag2_m_03	325.5724	(pause 0.17)	325.7459
217	DCB_se1_ag2_m_03	325.7459	It's like-	326.2197
218	DCB_se1_ag2_m_03	326.2197	(pause 1.67)	327.8880
219	DCB_se1_ag2_m_03	327.8880	It's like I can't even put it in words but it's just like something rare. And I feel like it's a /blessing-/ strong bond, you know what I mean. Only, you know,	333.8179
220	DCB_se1_ag2_m_03	333.8179	(pause 0.45)	334.2650
221	DCB_se1_ag2_m_03	334.2650	us can see really eye to eye, understand what's going on and, you know-	337.4026
222	DCB_se1_ag2_m_03	337.4026	(pause 0.90)	338.3064
223	DCB_se1_ag2_m_03	338.3064	you know,	338.7102
224	DCB_se1_ag2_m_03	338.7102	(pause 0.95)	339.6644
225	DCB_se1_ag2_m_03	339.6644	brotherly love I guess.	340.8356
226	DCB_se1_ag3_m_01	341.0958	So bas- both of- both of y'all can see something at the same time and already know- feel the same way about it, is that what you're [saying, or?]	346.9123
227	DCB_se1_ag2_m_03	346.2517	[Yeah like it-] it's true like, you know what I'm saying, I might be thinking something and	349.1250
228	DCB_se1_ag2_m_03	349.3755	he might just say it.	350.1263
229	DCB_se1_ag2_m_03	350.1263	(pause 0.97)	351.1005
230	DCB_se1_ag2_m_03	351.1005	It be crazy.	351.7125
231	DCB_se1_ag3_m_01	352.2350	Oh wow.	352.8243
232	DCB_se1_ag3_m_01	352.8243	(pause 0.45)	353.2693
233	DCB_se1_ag3_m_01	353.2693	Give me an example.	353.8466
234	DCB_se1_ag2_m_03	354.6006	Like I might be- you know, /my/ might,	356.1997
235	DCB_se1_ag2_m_03	356.1997	(pause 0.78)	356.9771
236	DCB_se1_ag2_m_03	356.9771	uh, be thinking about a song lyrics or whatever and then my brother just might start just	360.9610
237	DCB_se1_ag2_m_03	360.9610	(pause 0.16)	361.1211
238	DCB_se1_ag2_m_03	361.1211	rapping and stuff, I'm like, damn I was just thinking the same thing.	363.3441
239	DCB_se1_ag2_m_03	363.3441	(pause 0.60)	363.9414
240	DCB_se1_ag2_m_03	363.9414	You know what I mean, it be crazy.	365.0024
241	DCB_se1_ag3_m_01	365.6964	Wow.	366.4772
242	DCB_se1_ag3_m_01	366.4772	(pause 2.45)	368.9270
243	DCB_se1_ag3_m_01	368.9270	Wow.	369.3608
244	DCB_se1_ag3_m_01	369.3608	(pause 3.93)	373.2946
245	DCB_se1_ag3_m_01	373.2946	Wow.	373.6266
246	DCB_se1_ag3_m_01	373.6266	(pause 2.34)	375.9681
247	DCB_se1_ag3_m_01	375.9681	So I guess- what does he do for a living?	377.8560
248	DCB_se1_ag2_m_03	378.5806	Right now he's in school, he trying to become a, uh, registered nurse.	381.7712
249	DCB_se1_ag2_m_03	381.7712	(pause 0.16)	381.9347
250	DCB_se1_ag2_m_03	381.9347	He's going to- uh,	383.1659
251	DCB_se1_ag2_m_03	383.1659	(pause 0.64)	383.8099
252	DCB_se1_ag2_m_03	383.8099	I don't even know what school he going to. It's-	385.5716
253	DCB_se1_ag2_m_03	385.5716	(pause 0.73)	386.3031
254	DCB_se1_ag2_m_03	386.3031	I know he was going to PG for his medical assistant, and then he supposed to be going to school, uh, I think in the fall for something.	392.3598
255	DCB_se1_ag2_m_03	392.3598	(pause 0.66)	393.0238
256	DCB_se1_ag2_m_03	393.0238	But I know, like I say, for R.N.	394.2150
257	DCB_se1_ag2_m_03	394.2150	(pause 0.24)	394.4585
258	DCB_se1_ag2_m_03	394.4585	I'm not sure what school.	395.2065
259	DCB_se1_ag3_m_01	396.4438	Yeah.	397.0552
260	DCB_se1_ag3_m_01	397.0552	(pause 2.68)	399.7312
261	DCB_se1_ag3_m_01	399.7312	Mkay. What's the di- well like, what's the differences between y'all two?	402.6315
262	DCB_se1_ag2_m_03	404.2764	I'm more so I guess, uh,	406.7588
263	DCB_se1_ag2_m_03	406.7588	(pause 0.68)	407.4428
264	DCB_se1_ag2_m_03	407.4428	day and he's more so night, you know what I mean.	409.9294
265	DCB_se1_ag2_m_03	409.9294	(pause 1.06)	410.9871
266	DCB_se1_ag2_m_03	410.9871	And it's like,	411.7011
267	DCB_se1_ag2_m_03	411.7011	(pause 0.58)	412.2817
268	DCB_se1_ag2_m_03	412.2817	you rarely see us together	414.4270
269	DCB_se1_ag2_m_03	414.4270	(pause 0.69)	415.1153
270	DCB_se1_ag2_m_03	415.1153	but when you do,	415.9227
271	DCB_se1_ag2_m_03	415.9227	(pause 0.64)	416.5634
272	DCB_se1_ag2_m_03	416.5634	it's a celebration, you know.	418.1649
273	DCB_se1_ag3_m_01	422.4099	Ah okay.	423.0839
274	DCB_se1_ag3_m_01	423.0839	(pause 1.07)	424.1582
275	DCB_se1_ag3_m_01	424.1582	Well, tell me about your parents.	425.2193
276	DCB_se1_ag2_m_03	426.3837	Uh, well, I never knew my father,	428.0729
277	DCB_se1_ag2_m_03	428.0729	(pause 0.14)	428.2097
278	DCB_se1_ag2_m_03	428.2097	and my mom she passed two thousand fourteen.	430.9490
279	DCB_se1_ag2_m_03	430.9490	(pause 1.00)	431.9500
280	DCB_se1_ag2_m_03	431.9500	Um,	432.4038
281	DCB_se1_ag2_m_03	432.4038	(pause 1.49)	433.8894
282	DCB_se1_ag2_m_03	433.8894	She was- you know, she did hair and whatnot.	436.2083
283	DCB_se1_ag2_m_03	436.2083	(pause 2.03)	438.2369
284	DCB_se1_ag2_m_03	438.2369	/?/.	438.6690
285	DCB_se1_ag3_m_01	440.5200	Mm, she did hair?	441.2974
286	DCB_se1_ag3_m_01	441.2974	(pause 1.91)	443.2093
287	DCB_se1_ag3_m_01	443.2093	Mkay, how was that relationship? Sorry to hear that she passed. [Sorry about that.]	446.3246
288	DCB_se1_ag2_m_03	445.7659	[Right.]	446.0729
289	DCB_se1_ag2_m_03	446.4099	Right, uh, it was a good relationship, you know, um, you know, she was always there for me, you know, that-	451.2662
290	DCB_se1_ag2_m_03	451.2662	(pause 1.16)	452.4232
291	DCB_se1_ag2_m_03	452.4232	Yeah I don't know.	453.0538
292	DCB_se1_ag3_m_01	453.0572	Just being a mom.	453.9580
293	DCB_se1_ag2_m_03	453.9147	Yeah, you know, that tough love for [real, you know what I'm saying.]	456.5005
294	DCB_se1_ag3_m_01	455.5329	[<laugh>]	456.7307
295	DCB_se1_ag3_m_01	457.2721	[But it is-]	457.8193
296	DCB_se1_ag2_m_03	457.2888	[I never-]	457.7101
297	DCB_se1_ag3_m_01	458.0896	Go ahead.	458.4866
298	DCB_se1_ag2_m_03	458.6067	I was about to say I never understood like what she was saying or what she was- you know, like what she trying to- what was sh- the point she was trying to get across until like, later, you know what I'm saying, [/which is ?/.]	466.5230
299	DCB_se1_ag3_m_01	466.0181	[Right right, g-]	467.9800
300	DCB_se1_ag2_m_03	466.8256	[Oh okay, now] I get it.	468.4856
301	DCB_se1_ag3_m_01	468.9643	Got you, got you, got you, got you, got you	471.1339
302	DCB_se1_ag3_m_01	471.1339	(pause 1.98)	473.1125
303	DCB_se1_ag3_m_01	473.1125	Mkay, what is it- let me tell- I- what are some of the traditions that like- that you learned, you know what I'm saying, with your mom that you carried over	478.9924
304	DCB_se1_ag3_m_01	478.9924	(pause 0.58)	479.5763
305	DCB_se1_ag3_m_01	479.5763	like into your-	480.7141
306	DCB_se1_ag3_m_01	480.7141	(pause 0.24)	480.9585
307	DCB_se1_ag3_m_01	480.9585	you know what I'm saying, to your life. Like are you married or anything?	482.9371
308	DCB_se1_ag2_m_03	483.1306	No I'm single, but	484.0481
309	DCB_se1_ag2_m_03	484.0481	(pause 0.55)	484.6020
310	DCB_se1_ag2_m_03	484.6020	I know the main thing she told me and showed me was like family first,	487.7008
311	DCB_se1_ag2_m_03	487.7008	(pause 0.17)	487.8660
312	DCB_se1_ag2_m_03	487.8660	you know what I mean. Like regardless of	489.2340
313	DCB_se1_ag2_m_03	489.2340	(pause 0.52)	489.7512
314	DCB_se1_ag2_m_03	489.7512	what the situation is or what needs to be done, it's no- You know, family's first and, you know, just gotta get the job done and,	495.3675
315	DCB_se1_ag2_m_03	495.3675	(pause 0.55)	495.9190
316	DCB_se1_ag2_m_03	495.9190	you know, priorities, and	497.2837
317	DCB_se1_ag2_m_03	497.2837	(pause 0.79)	498.0745
318	DCB_se1_ag2_m_03	498.0745	basically, you know, just, you know,	499.4421
319	DCB_se1_ag2_m_03	499.4421	(pause 0.35)	499.7936
320	DCB_se1_ag2_m_03	499.7936	leave her- /paddle/ her legacy to me, you know.	501.7022
321	DCB_se1_ag2_m_03	501.7022	(pause 0.30)	502.0025
322	DCB_se1_ag2_m_03	502.0025	And just like,	502.6464
323	DCB_se1_ag2_m_03	502.6464	(pause 0.86)	503.5106
324	DCB_se1_ag2_m_03	503.5106	you know,	503.8613
325	DCB_se1_ag2_m_03	503.8613	(pause 1.01)	504.8727
326	DCB_se1_ag2_m_03	504.8727	fulfill her shoes basically.	506.0248
327	DCB_se1_ag3_m_01	506.7379	Mm-hm.	507.4553
328	DCB_se1_ag3_m_01	507.4553	(pause 4.23)	511.6869
329	DCB_se1_ag3_m_01	511.6869	Well, that's-	512.3575
330	DCB_se1_ag3_m_01	512.3575	(pause 0.60)	512.9614
331	DCB_se1_ag3_m_01	512.9614	So who- so	514.0392
332	DCB_se1_ag3_m_01	514.0392	(pause 0.16)	514.1993
333	DCB_se1_ag3_m_01	514.1993	it- so it's just you and your brother still in the house?	516.5883
334	DCB_se1_ag2_m_03	517.0396	Yeah me and my brother, and sister, older sister.	519.1383
335	DCB_se1_ag3_m_01	519.7522	Oh you have a sister, you didn't say you had a sister.	521.4939
336	DCB_se1_ag2_m_03	521.6841	Nah /I got/ a older sister, yeah, [yeah, yeah.] /RD-NAME-3/.	523.9505
337	DCB_se1_ag3_m_01	522.8060	[And what's her name?]	523.4487
338	DCB_se1_ag3_m_01	524.5944	How d- I mean, how- is she- older sister, how-	526.5763
339	DCB_se1_ag3_m_01	526.5763	(pause 0.19)	526.7665
340	DCB_se1_ag3_m_01	526.7665	how much older? Like-	527.6140
341	DCB_se1_ag2_m_03	527.8087	By four years.	528.6650
342	DCB_se1_ag3_m_01	528.6450	Four years.	529.2556
343	DCB_se1_ag3_m_01	530.5143	Ah, okay.	531.3997
344	DCB_se1_ag3_m_01	531.3997	(pause 0.86)	532.2627
345	DCB_se1_ag3_m_01	532.2627	Like cause you brought up your father, like have you	534.1545
