Line	Spkr	StTime	Content	EnTime
119	DCB_se2_ag4_f_03	153.7137	(pause 0.81)	154.5251
120	DCB_se2_ag4_f_03	154.5251	<laugh>	155.1499
121	DCB_int_01	155.2945	You are Southern- You know both of tho- Well [Pensacola is a little] far, but [Waycross is about]	159.6460
122	DCB_se2_ag4_f_03	157.5502	[<laugh>]	158.2496
123	DCB_se2_ag4_f_03	158.2496	(pause 0.57)	158.8231
124	DCB_se2_ag4_f_03	158.8231	[Uh.]	159.5878
125	DCB_int_01	160.0728	an hour from my house.	161.4716
126	DCB_se2_ag4_f_03	161.5696	[Really?]	162.3110
127	DCB_int_01	161.5836	[/And-/]	161.7421
128	DCB_int_01	161.7421	(pause 0.20)	161.9379
129	DCB_int_01	161.9379	[I'm- I'm] from Valdosta.	163.1212
130	DCB_se2_ag4_f_03	163.5781	Okay.	164.1750
131	DCB_int_01	164.4734	[Mm. So I know Waycross.]	166.2826
132	DCB_se2_ag4_f_03	164.4781	[Oh, well that's good. <laugh>]	166.6510
133	DCB_int_01	166.4645	[We go] that way when we're going up um-	168.6700
134	DCB_int_01	169.1352	Actually when I'm driving here, [I go over]	171.0376
135	DCB_se2_ag4_f_03	170.3662	[Mm-hm.]	170.8278
136	DCB_int_01	171.4106	past Waycross to get up to ninety five.	173.4064
137	DCB_se2_ag4_f_03	173.5229	[Okay.]	174.1944
138	DCB_int_01	173.9892	[Mm-hm.]	174.4928
139	DCB_se2_ag4_f_03	174.4648	Okay.	175.0664
140	DCB_int_01	175.0524	And we used to [play them] a lot at ba- in football, and	177.6977
141	DCB_se2_ag4_f_03	175.3357	[That's r-]	175.7693
142	DCB_int_01	177.8956	[they're one of our] big rivals. [Um,]	180.0778
143	DCB_se2_ag4_f_03	177.9003	[Mm-hm.]	178.4785
144	DCB_se2_ag4_f_03	178.4785	(pause 0.86)	179.3364
145	DCB_se2_ag4_f_03	179.3364	[Mm-hm.]	179.7404
146	DCB_se2_ag4_f_03	180.1058	Mm-hm.	180.6141
147	DCB_int_01	180.6141	cause they were a pretty big	181.5500
148	DCB_int_01	181.5500	(pause 0.25)	181.7973
149	DCB_int_01	181.7973	football program.	182.7625
150	DCB_se2_ag4_f_03	182.9117	Okay.	183.3454
151	DCB_int_01	183.3454	What'd your dad do?	184.0734
152	DCB_se2_ag4_f_03	184.5297	He was a preacher.	185.3318
153	DCB_se2_ag4_f_03	185.3318	(pause 0.26)	185.5929
154	DCB_se2_ag4_f_03	185.5929	[<laugh>]	186.0638
155	DCB_int_01	185.5975	[Oh!]	185.8975
156	DCB_se2_ag4_f_03	186.6980	Yup.	187.1818
157	DCB_se2_ag4_f_03	187.1818	(pause 0.30)	187.4849
158	DCB_se2_ag4_f_03	187.4849	His- his work though was he was a- uh, in the cleaning business.	190.9587
159	DCB_se2_ag4_f_03	190.9587	(pause 0.73)	191.6908
160	DCB_se2_ag4_f_03	191.6908	/Mm-hm./	192.1897
161	DCB_int_01	192.7819	And what about Mommy?	193.8795
162	DCB_se2_ag4_f_03	194.1377	She was a house m-	195.8536
163	DCB_se2_ag4_f_03	195.8536	(pause 0.23)	196.0821
164	DCB_se2_ag4_f_03	196.0821	mother at- a stayed at home mother.	197.9286
165	DCB_int_01	202.3059	So,	202.6463
166	DCB_int_01	202.6463	(pause 0.56)	203.2059
167	DCB_int_01	203.2059	let's talk about when you moved to DC. What prompted you guys to move here?	207.0842
168	DCB_se2_ag4_f_03	208.4691	Well, I think it was just for	210.4089
169	DCB_se2_ag4_f_03	210.4089	(pause 0.32)	210.7295
170	DCB_se2_ag4_f_03	210.7295	um,	211.1876
171	DCB_se2_ag4_f_03	211.1876	(pause 1.17)	212.3615
172	DCB_se2_ag4_f_03	212.3615	to try to do better.	213.3174
173	DCB_se2_ag4_f_03	213.3174	(pause 0.23)	213.5459
174	DCB_se2_ag4_f_03	213.5459	It-	213.7883
175	DCB_se2_ag4_f_03	213.7883	(pause 0.09)	213.8816
176	DCB_se2_ag4_f_03	213.8816	have a better life,	214.9354
177	DCB_se2_ag4_f_03	214.9354	(pause 0.46)	215.3970
178	DCB_se2_ag4_f_03	215.3970	you know?	215.7887
179	DCB_se2_ag4_f_03	215.7887	(pause 0.51)	216.2970
180	DCB_se2_ag4_f_03	216.2970	Um,	216.6141
181	DCB_se2_ag4_f_03	216.6141	(pause 0.32)	216.9346
182	DCB_se2_ag4_f_03	216.9346	he w- Like I said, he was a	217.9605
183	DCB_se2_ag4_f_03	217.9605	(pause 0.20)	218.1563
184	DCB_se2_ag4_f_03	218.1563	minister that did a lot of traveling and preaching.	220.3945
185	DCB_se2_ag4_f_03	220.3945	(pause 0.31)	220.7023
186	DCB_se2_ag4_f_03	220.7023	Like Evangelistic	221.6162
187	DCB_se2_ag4_f_03	221.6162	(pause 0.26)	221.8773
188	DCB_se2_ag4_f_03	221.8773	minister.	222.3529
189	DCB_int_01	222.5907	Gotcha.	222.9160
190	DCB_se2_ag4_f_03	222.9393	And so he did a lot of preaching and so-	225.1960
191	DCB_se2_ag4_f_03	225.1960	(pause 0.90)	226.1008
192	DCB_se2_ag4_f_03	226.1008	I think my mom got tired of him being gone so much, so [we kind of- Yeah.]	229.6804
193	DCB_int_01	228.8239	[She said, we're gonna] go too.	229.9838
194	DCB_se2_ag4_f_03	230.1097	Yeah.	230.4548
195	DCB_se2_ag4_f_03	230.4548	(pause 0.72)	231.1728
196	DCB_se2_ag4_f_03	231.1728	And so we came here and um,	233.3271
197	DCB_se2_ag4_f_03	233.3271	(pause 0.46)	233.7887
198	DCB_se2_ag4_f_03	233.7887	lived with my aunt and uncle.	235.2715
199	DCB_se2_ag4_f_03	235.2715	(pause 0.70)	235.9698
200	DCB_se2_ag4_f_03	235.9698	Well he was a preacher too,	237.1076
201	DCB_se2_ag4_f_03	237.1076	(pause 0.14)	237.2428
202	DCB_se2_ag4_f_03	237.2428	<laugh> so	238.3432
203	DCB_se2_ag4_f_03	238.3432	(pause 0.53)	238.8748
204	DCB_se2_ag4_f_03	238.8748	we all lived in- in Northwest DC, up off of Georgia Avenue.	242.7320
205	DCB_se2_ag4_f_03	242.7320	(pause 0.74)	243.4713
206	DCB_se2_ag4_f_03	243.4713	And uh,	244.0541
207	DCB_se2_ag4_f_03	244.0541	(pause 0.48)	244.5391
208	DCB_se2_ag4_f_03	244.5391	was my sister,	245.4437
209	DCB_se2_ag4_f_03	245.4437	(pause 0.66)	246.1011
210	DCB_se2_ag4_f_03	246.1011	/RD-NAME-2/, my younger-	247.1398
211	DCB_se2_ag4_f_03	247.1398	(pause 0.11)	247.2517
212	DCB_se2_ag4_f_03	247.2517	my younger brother,	248.3195
213	DCB_se2_ag4_f_03	248.3195	(pause 0.38)	248.7019
214	DCB_se2_ag4_f_03	248.7019	/RD-NAME-2/,	249.2941
215	DCB_se2_ag4_f_03	249.2941	(pause 0.98)	250.2733
216	DCB_se2_ag4_f_03	250.2733	and my mother and father,	251.8167
217	DCB_se2_ag4_f_03	251.8167	(pause 0.09)	251.9096
218	DCB_se2_ag4_f_03	251.9096	so.	252.2492
219	DCB_int_01	252.5628	And you all lived in one [house?]	253.8019
220	DCB_se2_ag4_f_03	253.5921	[In one] house.	254.2822
221	DCB_se2_ag4_f_03	254.4221	Mm-hm. All-	254.8091
222	DCB_int_01	254.7858	Did it feel cramped? Or did you feel like you had-	257.0054
223	DCB_int_01	257.1546	You didn't even realize it?	258.1944
224	DCB_se2_ag4_f_03	258.5010	I didn't realize it, no, cause	260.0724
225	DCB_se2_ag4_f_03	260.0724	(pause 0.69)	260.7578
226	DCB_se2_ag4_f_03	260.7578	uh, it was a good size house. It was on Crittenden Street in Northwest.	264.2410
227	DCB_int_01	264.1105	Mm-hm.	264.6514
228	DCB_se2_ag4_f_03	264.7586	And um,	265.3357
229	DCB_se2_ag4_f_03	265.3357	(pause 0.57)	265.9045
230	DCB_se2_ag4_f_03	265.9045	uh-	266.1517
231	DCB_se2_ag4_f_03	266.1517	(pause 1.30)	267.4526
232	DCB_se2_ag4_f_03	267.4526	I don't even remember what room I was in, but I do remember that	270.2037
233	DCB_se2_ag4_f_03	270.2037	(pause 0.40)	270.6047
234	DCB_se2_ag4_f_03	270.6047	there was a big	271.2529
235	DCB_se2_ag4_f_03	271.2529	(pause 0.29)	271.5408
236	DCB_se2_ag4_f_03	271.5408	living uh, room.	272.6832
237	DCB_se2_ag4_f_03	272.6832	(pause 0.62)	273.3003
238	DCB_se2_ag4_f_03	273.3003	It kind of had it like the french doors between that and the dining area,	276.7633
239	DCB_se2_ag4_f_03	276.7633	(pause 0.47)	277.2377
240	DCB_se2_ag4_f_03	277.2377	and so it was always	278.5527
241	DCB_se2_ag4_f_03	278.5527	(pause 0.12)	278.6692
242	DCB_se2_ag4_f_03	278.6692	open and	279.3687
243	DCB_se2_ag4_f_03	279.3687	(pause 0.55)	279.9142
244	DCB_se2_ag4_f_03	279.9142	airy and	280.6044
245	DCB_se2_ag4_f_03	280.6044	(pause 0.45)	281.0567
246	DCB_se2_ag4_f_03	281.0567	f- f-	281.3131
247	DCB_se2_ag4_f_03	281.3131	(pause 0.19)	281.5043
248	DCB_se2_ag4_f_03	281.5043	It was fun.	282.0872
249	DCB_int_01	283.1538	Do you remember	283.9791
250	DCB_int_01	283.9791	(pause 0.09)	284.0724
251	DCB_int_01	284.0724	the neighborhood? Do you feel like you had- Like,	286.1294
252	DCB_int_01	286.1294	(pause 0.17)	286.3013
253	DCB_int_01	286.3013	you know, neighbors back then are not the kind-	288.1245
254	DCB_int_01	288.1245	(pause 0.25)	288.3716
255	DCB_int_01	288.3716	like	288.5581
256	DCB_int_01	288.5581	(pause 0.13)	288.6887
257	DCB_int_01	288.6887	[how we /talk/] about [neighbors today.] Do you remember your neighbors, the other people on your street? Maybe the other kids on your street?	293.8074
258	DCB_se2_ag4_f_03	288.7062	[That's true.]	289.2890
259	DCB_se2_ag4_f_03	289.2890	(pause 0.28)	289.5641
260	DCB_se2_ag4_f_03	289.5641	[That is true.]	290.3055
261	DCB_se2_ag4_f_03	294.8087	I don't remember the children that much.	296.9837
262	DCB_se2_ag4_f_03	296.9837	(pause 0.11)	297.0889
263	DCB_se2_ag4_f_03	297.0889	Um,	297.5132
264	DCB_se2_ag4_f_03	297.5132	(pause 0.94)	298.4505
265	DCB_se2_ag4_f_03	298.4505	I just remember my brother and I and my um-	301.3928
266	DCB_se2_ag4_f_03	301.3928	(pause 0.93)	302.3195
267	DCB_se2_ag4_f_03	302.3195	my cous- my uh, nephew-	304.0821
268	DCB_se2_ag4_f_03	304.0821	(pause 0.10)	304.1847
269	DCB_se2_ag4_f_03	304.1847	my	304.4645
270	DCB_se2_ag4_f_03	304.4645	(pause 0.14)	304.6044
271	DCB_se2_ag4_f_03	304.6044	s-	304.7302
272	DCB_se2_ag4_f_03	304.7302	(pause 0.10)	304.8328
273	DCB_se2_ag4_f_03	304.8328	What is it? My ch-	305.4856
274	DCB_se2_ag4_f_03	305.4856	(pause 0.54)	306.0265
275	DCB_se2_ag4_f_03	306.0265	sister's children.	307.3310
276	DCB_se2_ag4_f_03	307.3310	(pause 0.19)	307.5175
277	DCB_se2_ag4_f_03	307.5175	That'd be my cousins. <laugh>	308.8415
278	DCB_int_01	308.9956	[Your sister's] ch-	309.7744
279	DCB_se2_ag4_f_03	309.1962	[My- huh?]	309.6671
280	DCB_int_01	309.9189	That would [be your niece] and nephew.	310.8768
281	DCB_se2_ag4_f_03	310.0635	[Yeah, w-]	310.5670
282	DCB_se2_ag4_f_03	310.5670	(pause 0.22)	310.7909
283	DCB_se2_ag4_f_03	310.7909	Nieces and m- Yeah. There you [go. I was] tryna find that word.	312.9545
284	DCB_int_01	311.8960	[Mm-hm.]	312.1991
285	DCB_se2_ag4_f_03	313.5735	Yeah, they would come over, and uh, we were all kind of close in age, so	317.5649
286	DCB_se2_ag4_f_03	317.5649	(pause 0.33)	317.8913
287	DCB_se2_ag4_f_03	317.8913	I remember playing with them. I don't remember	319.6574
288	DCB_se2_ag4_f_03	319.6574	(pause 0.21)	319.8719
289	DCB_se2_ag4_f_03	319.8719	kids in the neighborhood.	320.7812
290	DCB_se2_ag4_f_03	320.7812	(pause 0.58)	321.3594
291	DCB_se2_ag4_f_03	321.3594	But I do remember that w- the- the houses were um,	323.8913
292	DCB_se2_ag4_f_03	323.8913	(pause 0.39)	324.2783
293	DCB_se2_ag4_f_03	324.2783	like,	324.4602
294	DCB_se2_ag4_f_03	324.4602	(pause 0.10)	324.5581
295	DCB_se2_ag4_f_03	324.5581	connected. You could	325.4394
296	DCB_se2_ag4_f_03	325.4394	(pause 0.18)	325.6154
297	DCB_se2_ag4_f_03	325.6154	stand on your porch and see down to other porches.	328.3665
298	DCB_se2_ag4_f_03	328.3665	(pause 0.19)	328.5531
299	DCB_se2_ag4_f_03	328.5531	That kind of neighborhood,	329.5323
300	DCB_se2_ag4_f_03	329.5323	(pause 0.39)	329.9193
301	DCB_se2_ag4_f_03	329.9193	houses.	330.4882
302	DCB_se2_ag4_f_03	330.4882	(pause 0.48)	330.9684
303	DCB_se2_ag4_f_03	330.9684	And uh,	331.6201
304	DCB_se2_ag4_f_03	331.6201	(pause 1.68)	333.2987
305	DCB_se2_ag4_f_03	333.2987	I don't remember much else about that.	334.9261
306	DCB_int_01	335.1359	Did you-	335.4530
307	DCB_int_01	335.4530	(pause 0.23)	335.6861
308	DCB_int_01	335.6861	Do you-	336.1198
309	DCB_int_01	336.1198	(pause 0.10)	336.2224
310	DCB_int_01	336.2224	Have you ever- Have you s- passed by there? Is that house still there? Have they [torn it] [down?]	340.0961
311	DCB_se2_ag4_f_03	339.1635	[Mm-hm.]	339.5972
312	DCB_se2_ag4_f_03	339.5972	(pause 0.22)	339.8210
313	DCB_se2_ag4_f_03	339.8210	[It's still] there.	340.4971
314	DCB_int_01	340.7069	It's still [there. Do people] still live in it or is it condemned now? Or /it's [livable]/-	344.3662
315	DCB_se2_ag4_f_03	341.1079	[Mm.]	341.6488
316	DCB_se2_ag4_f_03	341.6488	(pause 2.24)	343.8859
317	DCB_se2_ag4_f_03	343.8859	[No, it's-] it's a very vibrant neighborhood. It's up in the Petworth neighborhood.	347.8120
318	DCB_int_01	347.9846	Mm-hm.	348.3446
319	DCB_se2_ag4_f_03	348.4322	And uh,	349.0990
320	DCB_se2_ag4_f_03	349.0990	(pause 0.99)	350.0910
321	DCB_se2_ag4_f_03	350.0910	it was considered	350.9644
322	DCB_se2_ag4_f_03	350.9644	(pause 0.12)	351.0889
323	DCB_se2_ag4_f_03	351.0889	k- s- then was kind of like a	352.3479
324	DCB_se2_ag4_f_03	352.3479	(pause 0.14)	352.4878
325	DCB_se2_ag4_f_03	352.4878	good area.	353.1639
326	DCB_se2_ag4_f_03	353.1639	(pause 0.14)	353.3084
327	DCB_se2_ag4_f_03	353.3084	<laugh> You [know, cause it's kind of] going /toward up/ in Northwest.	356.0398
328	DCB_int_01	353.8680	[Right, and now-]	354.5600
329	DCB_int_01	356.3242	[Mm-hm.]	356.7255
330	DCB_se2_ag4_f_03	356.5620	[So] that was considered a decent area	358.7536
331	DCB_se2_ag4_f_03	358.8515	to live [in.]	359.3504
332	DCB_int_01	359.1592	[And] now /if you have/ that area, that's-	360.8845
333	DCB_int_01	361.0839	uh-	361.4056
334	DCB_int_01	361.4056	(pause 0.18)	361.5828
335	DCB_int_01	361.5828	right up-	361.8393
336	DCB_int_01	361.8393	(pause 0.26)	362.1004
337	DCB_int_01	362.1004	So Columbia Heights,	363.3687
338	DCB_int_01	363.3687	(pause 0.21)	363.5785
339	DCB_int_01	363.5785	[um, Brightwood],	364.6743
340	DCB_se2_ag4_f_03	363.5832	[Mm-hm, a little further] up. [Yup.]	365.3784
341	DCB_int_01	364.9587	[Petworth-]	365.4810
342	DCB_se2_ag4_f_03	365.5463	Mm-hm.	366.1058
343	DCB_int_01	366.1571	Um, [so they] now	367.7786
344	DCB_se2_ag4_f_03	366.7388	[Mm-hm.]	367.1445
345	DCB_int_01	368.4128	um-	368.7159
346	DCB_int_01	368.7159	(pause 0.79)	369.5039
347	DCB_int_01	369.5039	Gentrification has reached	370.8701
348	DCB_int_01	370.8701	(pause 0.11)	370.9774
349	DCB_int_01	370.9774	that area.	371.6115
350	DCB_se2_ag4_f_03	371.6990	[Okay.]	372.2597
351	DCB_int_01	371.9939	[Like] Georgia Avenue, you know, you can drive up Georgia and you see	375.0283
352	DCB_int_01	375.2101	big Safeway with the [condos and the-]	377.9146
353	DCB_se2_ag4_f_03	376.4225	[Oh yes. Oh-]	377.7607
354	DCB_int_01	378.1338	[Especially] where the Metro [is.]	379.5500
355	DCB_se2_ag4_f_03	378.1664	[I have-]	378.4882
356	DCB_se2_ag4_f_03	378.4882	(pause 0.85)	379.3403
357	DCB_se2_ag4_f_03	379.3403	[Mm-hm.]	379.8532
358	DCB_se2_ag4_f_03	380.0817	I haven't uh- Last time I went through there,	382.1800
359	DCB_se2_ag4_f_03	382.1800	(pause 0.31)	382.4878
360	DCB_se2_ag4_f_03	382.4878	the Metro was there.	383.4670
361	DCB_se2_ag4_f_03	383.4670	(pause 0.79)	384.2597
362	DCB_se2_ag4_f_03	384.2597	And uh, it's- it's really changed <laugh> from when I lived in that area.	387.6671
363	DCB_int_01	388.0122	So where did you go next?	389.7234
364	DCB_se2_ag4_f_03	389.7468	Okay, next we went to um,	391.4207
365	DCB_se2_ag4_f_03	391.4207	(pause 0.62)	392.0444
366	DCB_se2_ag4_f_03	392.0444	Perry Place	393.0003
367	DCB_se2_ag4_f_03	393.0003	(pause 0.19)	393.1868
368	DCB_se2_ag4_f_03	393.1868	off of Fourteenth Street,	394.5857
369	DCB_se2_ag4_f_03	394.5857	(pause 0.64)	395.2292
370	DCB_se2_ag4_f_03	395.2292	which was like,	396.1664
371	DCB_se2_ag4_f_03	396.1664	(pause 1.23)	397.3916
372	DCB_se2_ag4_f_03	397.3916	in that- You know, that- Going up that way it was like,	399.5365
373	DCB_se2_ag4_f_03	399.5365	(pause 0.26)	399.7930
374	DCB_se2_ag4_f_03	399.7930	alphabets, that's how I [remember] the area. So,	401.8480
375	DCB_int_01	400.7396	[Mm-hm.]	401.0380
376	DCB_se2_ag4_f_03	402.3343	Perry Place was in the alphabet s- s- alphabet before Crittenden,	405.6951
377	DCB_se2_ag4_f_03	405.6951	(pause 0.12)	405.8163
378	DCB_se2_ag4_f_03	405.8163	so we're d- we're down a little further into- toward town.	408.4928
379	DCB_se2_ag4_f_03	408.4928	(pause 0.80)	409.2890
380	DCB_se2_ag4_f_03	409.2890	And um,	409.9139
381	DCB_se2_ag4_f_03	409.9139	(pause 1.11)	411.0190
382	DCB_se2_ag4_f_03	411.0190	we lived in the house of this old preacher.	413.4530
383	DCB_se2_ag4_f_03	413.4530	(pause 0.52)	413.9706
384	DCB_se2_ag4_f_03	413.9706	He was old,	414.7248
385	DCB_se2_ag4_f_03	414.7248	(pause 0.56)	415.2844
386	DCB_se2_ag4_f_03	415.2844	creepy kind of person (laughing).	416.5573
387	DCB_se2_ag4_f_03	416.5573	(pause 0.51)	417.0703
388	DCB_se2_ag4_f_03	417.0703	And he- (laughing)	417.7277
389	DCB_se2_ag4_f_03	417.7277	(pause 0.39)	418.1147
390	DCB_se2_ag4_f_03	418.1147	His name was Reverend Flood. I'll never forget it.	420.3891
