Line	Spkr	StTime	Content	EnTime
58	DCB_se3_ag1_m_01	75.3548	(pause 3.76)	79.1197
59	DCB_se3_ag1_m_01	79.1197	what else?	79.9955
60	DCB_int_01	81.3267	Let me ask you if you know [these or you've] heard them.	83.1677
61	DCB_se3_ag1_m_01	82.4094	[Mm-hm.]	82.7663
62	DCB_int_01	83.8107	Do you- have you heard people say bama?	85.1790
63	DCB_se3_ag1_m_01	85.5273	Yes.	86.0387
64	DCB_int_01	86.1368	What does that mean?	86.7744
65	DCB_se3_ag1_m_01	87.2228	Like,	87.5661
66	DCB_se3_ag1_m_01	87.5661	(pause 0.62)	88.1827
67	DCB_se3_ag1_m_01	88.1827	you look a mess.	88.9316
68	DCB_se3_ag1_m_01	88.9316	(pause 0.89)	89.8177
69	DCB_se3_ag1_m_01	89.8177	That's what that means.	90.6094
70	DCB_int_01	90.6445	<laugh>	91.4922
71	DCB_int_01	91.4922	(pause 0.43)	91.9266
72	DCB_int_01	91.9266	Do you use that word?	92.9200
73	DCB_se3_ag1_m_01	92.9285	Mm-mm.	93.4241
74	DCB_int_01	93.6642	Mm-mm?	94.0610
75	DCB_se3_ag1_m_01	94.7878	No.	95.0540
76	DCB_int_01	95.0750	What about cised?	96.1579
77	DCB_se3_ag1_m_01	97.3941	Cise?	98.0317
78	DCB_int_01	98.1929	Mm-hm.	98.5021
79	DCB_se3_ag1_m_01	99.1037	Mm-mm.	99.5973
80	DCB_int_01	100.4209	Um,	101.2711
81	DCB_int_01	101.2711	(pause 2.45)	103.7164
82	DCB_int_01	103.7164	uh, juiced?	104.7534
83	DCB_se3_ag1_m_01	105.6222	Mm-hm.	106.0463
84	DCB_int_01	106.1967	What does that mean?	106.6990
85	DCB_se3_ag1_m_01	106.6546	Like you got all the information, like you good on it, like you know what you're talking about.	109.7374
86	DCB_int_01	109.9056	Oh okay.	110.3989
87	DCB_int_01	110.3989	(pause 0.47)	110.8655
88	DCB_int_01	110.8655	Um,	111.7343
89	DCB_int_01	111.7343	(pause 0.41)	112.1476
90	DCB_int_01	112.1476	what about, uh-	113.5200
91	DCB_se3_ag1_m_01	113.4884	Oh, jazzing 'em, you ever heard that?	114.8827
92	DCB_int_01	115.1839	What does that mean?	115.8636
93	DCB_se3_ag1_m_01	115.8566	Like you cising that person /out/ or like you- you making it better than it is, like you jazzing 'em, like you-	120.1610
94	DCB_se3_ag1_m_01	120.9597	you bringing their le- like, head level up, you- you exciting that person.	124.3368
95	DCB_int_01	124.5355	Okay.	125.0400
96	DCB_se3_ag1_m_01	125.1241	Drawing 'em, you drawing attention.	126.7790
97	DCB_se3_ag1_m_01	126.7790	(pause 0.52)	127.2960
98	DCB_se3_ag1_m_01	127.2960	It's all coming to me now that you saying stuff like that.	129.5498
99	DCB_se3_ag1_m_01	129.5498	(pause 0.70)	130.2478
100	DCB_se3_ag1_m_01	130.2478	Yeah.	130.5881
101	DCB_int_01	131.5457	Um, let me see some other ones,	133.7907
102	DCB_int_01	133.7907	(pause 0.13)	133.9236
103	DCB_int_01	133.9236	uh-	134.9024
104	DCB_int_01	134.9024	(pause 2.27)	137.1687
105	DCB_int_01	137.1687	Mm.	137.5657
106	DCB_int_01	137.5657	(pause 3.33)	140.8998
107	DCB_int_01	140.8998	I think this one is older like, lunching.	142.4380
108	DCB_se3_ag1_m_01	142.7216	Yes.	143.2287
109	DCB_se3_ag1_m_01	143.2287	(pause 0.58)	143.8060
110	DCB_se3_ag1_m_01	143.8060	[Lunching.]	144.3665
111	DCB_int_01	144.0362	[What-]	144.2798
112	DCB_int_01	144.3699	What does that mean?	144.9304
113	DCB_se3_ag1_m_01	144.9237	Like,	145.1773
114	DCB_se3_ag1_m_01	145.3942	something wrong with you, like you not- you not fully functioning right now.	148.1677
115	DCB_se3_ag1_m_01	148.1677	(pause 0.35)	148.5147
116	DCB_se3_ag1_m_01	148.5147	You a little off.	149.5290
117	DCB_int_01	149.6825	Who says it like, [older people] or younger people?	151.9681
118	DCB_se3_ag1_m_01	150.5333	[A lot of people.]	151.2938
119	DCB_se3_ag1_m_01	151.2938	(pause 0.63)	151.9247
120	DCB_se3_ag1_m_01	151.9247	No, a lot of younger people.	153.6502
121	DCB_se3_ag1_m_01	155.2254	A lot of young people say that,	156.4866
122	DCB_se3_ag1_m_01	156.4866	(pause 0.32)	156.8036
123	DCB_se3_ag1_m_01	156.8036	lunching, y- like, you lunching.	158.2016
124	DCB_se3_ag1_m_01	158.2016	(pause 0.33)	158.5353
125	DCB_se3_ag1_m_01	158.5353	But I don't think	159.2602
126	DCB_se3_ag1_m_01	159.2602	(pause 0.40)	159.6639
127	DCB_se3_ag1_m_01	159.6639	we-	159.9875
128	DCB_se3_ag1_m_01	159.9875	(pause 1.31)	161.2955
129	DCB_se3_ag1_m_01	161.2955	Yeah,	161.6959
130	DCB_se3_ag1_m_01	161.6959	(pause 0.57)	162.2698
131	DCB_se3_ag1_m_01	162.2698	a lot of young people say it, I don't think a lot of older people say it.	164.4452
132	DCB_int_01	165.3536	What about something like Joe or Bob or Mo, like when you call- like, what up Bob [/or Mo/?]	170.0915
133	DCB_se3_ag1_m_01	169.4209	[Kill Mo], right?	170.5720
134	DCB_int_01	170.5386	Kill M- oh, what does kill mean?	172.1423
135	DCB_se3_ag1_m_01	172.5481	Kill mean like, right, like you right.	174.3699
136	DCB_int_01	174.5734	Oh like, right Mo, kill Mo.	176.0754
137	DCB_se3_ag1_m_01	176.1257	Yeah, right, you [use it exactly right.]	178.2697
138	DCB_int_01	177.0933	[/Alright. Okay/.] Okay, so like-	179.6058
139	DCB_int_01	180.2731	but do you hear people calling people Mo and [Bob?]	182.9053
140	DCB_se3_ag1_m_01	182.6729	[Mm-hm.]	183.0933
141	DCB_int_01	183.5805	And	183.9775
142	DCB_int_01	183.9775	(pause 0.15)	184.1277
143	DCB_int_01	184.1277	what do you- in this [area, /?/]	185.6193
144	DCB_se3_ag1_m_01	185.0119	[Bod.]	185.5057
145	DCB_int_01	185.7092	Bob?	186.2650
146	DCB_se3_ag1_m_01	186.4633	No, bod. Another one is b-	187.9114
147	DCB_se3_ag1_m_01	187.9114	(pause 0.36)	188.2717
148	DCB_se3_ag1_m_01	188.2717	bod like, please bob.	189.4704
149	DCB_se3_ag1_m_01	189.4704	(pause 0.50)	189.9675
150	DCB_se3_ag1_m_01	189.9675	Like please tell the truth like, swear.	191.5357
151	DCB_se3_ag1_m_01	191.5357	(pause 0.62)	192.1596
152	DCB_se3_ag1_m_01	192.1596	It's [another word] for swear, [like-]	193.3141
153	DCB_int_01	192.3331	[Oh.]	192.6268
154	DCB_int_01	192.6268	(pause 0.44)	193.0639
155	DCB_int_01	193.0639	[How do you] spell it?	193.7068
156	DCB_se3_ag1_m_01	194.0114	Bob like,	194.7008
157	DCB_se3_ag1_m_01	194.7008	(pause 0.17)	194.8731
158	DCB_se3_ag1_m_01	194.8731	B-O-B.	195.4070
159	DCB_int_01	195.5738	Oh.	195.9279
160	DCB_se3_ag1_m_01	196.3179	Bob like, please bob.	197.6109
161	DCB_se3_ag1_m_01	197.6109	(pause 0.67)	198.2764
162	DCB_se3_ag1_m_01	198.2764	Please bob.	198.9070
163	DCB_se3_ag1_m_01	198.9070	(pause 1.39)	200.2984
164	DCB_se3_ag1_m_01	200.2984	Like tell the truth.	201.0472
165	DCB_int_01	201.6639	Mm.	202.2745
166	DCB_int_01	202.2745	(pause 0.59)	202.8617
167	DCB_int_01	202.8617	What about, um-	204.2941
168	DCB_se3_ag1_m_01	204.9671	/Vinesse/	205.6739
169	DCB_se3_ag1_m_01	205.6739	(pause 0.25)	205.9280
170	DCB_se3_ag1_m_01	205.9280	you ever heard that? Like somebody just took something from you, like they just /vinesse/ you for your drink. You know?	210.3532
171	DCB_se3_ag1_m_01	210.3532	(pause 0.41)	210.7636
172	DCB_se3_ag1_m_01	210.7636	Stuff like that (laughing) like-	212.0081
173	DCB_int_01	212.6521	Like the street name?	213.7420
174	DCB_se3_ag1_m_01	213.9942	Like /vinesse/ like, no.	215.2855
175	DCB_se3_ag1_m_01	215.2855	(pause 0.79)	216.0729
176	DCB_se3_ag1_m_01	216.0729	Like /vinesse/.	216.9604
177	DCB_int_01	217.7212	Mm.	218.3484
178	DCB_se3_ag1_m_01	218.3059	Like somebody just /vinesse/ you.	220.1010
179	DCB_int_01	221.5691	They just took something.	222.4132
180	DCB_se3_ag1_m_01	222.3765	Right.	222.7969
181	DCB_int_01	224.2817	I've never heard that.	225.1267
182	DCB_se3_ag1_m_01	225.1834	Mm,	225.3669
183	DCB_se3_ag1_m_01	225.3669	(pause 0.24)	225.6072
184	DCB_se3_ag1_m_01	225.6072	right.	225.9375
185	DCB_se3_ag1_m_01	225.9375	(pause 0.17)	226.1110
186	DCB_se3_ag1_m_01	226.1110	DC thing.	226.6828
187	DCB_int_01	227.3322	What about, um, like can you call something like a joint?	229.8513
188	DCB_int_01	229.8513	(pause 0.22)	230.0682
189	DCB_int_01	230.0682	Like, that's my joint?	230.9447
190	DCB_se3_ag1_m_01	230.9732	Yeah.	231.4604
191	DCB_int_01	231.6639	What does it mean?	232.2044
192	DCB_se3_ag1_m_01	232.5915	Like that's my- <laugh>	233.5827
193	DCB_se3_ag1_m_01	233.5827	(pause 1.13)	234.7169
194	DCB_se3_ag1_m_01	234.7169	Like,	235.0492
195	DCB_se3_ag1_m_01	235.0492	(pause 0.17)	235.2173
196	DCB_se3_ag1_m_01	235.2173	it could be anything. Like that's my-	236.7488
197	DCB_se3_ag1_m_01	236.7488	(pause 0.13)	236.8798
198	DCB_se3_ag1_m_01	236.8798	that's like, my joint.	237.9041
199	DCB_se3_ag1_m_01	237.9041	(pause 0.45)	238.3512
200	DCB_se3_ag1_m_01	238.3512	But normally,	239.0452
201	DCB_se3_ag1_m_01	239.0452	(pause 0.69)	239.7359
202	DCB_se3_ag1_m_01	239.7359	the term joint is used for like when you have a /unintelligible/ like-	242.7588
203	DCB_se3_ag1_m_01	242.7588	(pause 0.71)	243.4715
204	DCB_se3_ag1_m_01	243.4715	like that's my girl, like don't mess with her.	245.2726
205	DCB_int_01	246.8489	[Mm.]	247.7531
206	DCB_se3_ag1_m_01	247.2626	[That's my shorty], joint,	248.5506
207	DCB_se3_ag1_m_01	248.8242	bae,	249.2613
208	DCB_se3_ag1_m_01	249.2613	(pause 0.21)	249.4748
209	DCB_se3_ag1_m_01	249.4748	stink.	250.0420
210	DCB_se3_ag1_m_01	250.0420	(pause 1.27)	251.3074
211	DCB_se3_ag1_m_01	251.3074	Forever.	251.9147
212	DCB_se3_ag1_m_01	251.9147	(pause 0.37)	252.2817
213	DCB_se3_ag1_m_01	252.2817	That's my ace,	253.1092
214	DCB_se3_ag1_m_01	253.1092	(pause 0.19)	253.3027
215	DCB_se3_ag1_m_01	253.3027	I've heard that before.	254.2721
216	DCB_se3_ag1_m_01	254.2721	(pause 1.59)	255.8585
217	DCB_se3_ag1_m_01	255.8585	/Right/.	256.1087
218	DCB_int_01	257.8913	So do you feel like- so you said you don't use these [words?]	261.3332
219	DCB_se3_ag1_m_01	261.0911	[Mm-mm.]	261.5352
220	DCB_se3_ag1_m_01	261.6750	[No.]	262.0871
221	DCB_int_01	261.7084	[Why?]	262.0610
222	DCB_se3_ag1_m_01	262.3657	Cause I feel like	263.0864
223	DCB_se3_ag1_m_01	263.0864	(pause 0.97)	264.0581
224	DCB_se3_ag1_m_01	264.0581	as black people we're already targeted	266.0267
225	DCB_se3_ag1_m_01	266.0267	(pause 1.68)	267.7084
226	DCB_se3_ag1_m_01	267.7084	because of who we are.	268.7594
227	DCB_se3_ag1_m_01	268.7594	(pause 0.51)	269.2707
228	DCB_se3_ag1_m_01	269.2707	So we don't need to come up with slang to make us look	271.4295
229	DCB_se3_ag1_m_01	271.4295	(pause 2.61)	274.0387
230	DCB_se3_ag1_m_01	274.0387	less educated.	274.8995
231	DCB_se3_ag1_m_01	274.8995	(pause 0.49)	275.3875
232	DCB_se3_ag1_m_01	275.3875	You know what I'm saying?	275.9380
233	DCB_int_01	276.0014	Mm-hm.	276.4049
234	DCB_se3_ag1_m_01	276.4085	I mean, it has its times for it,	277.8599
235	DCB_se3_ag1_m_01	277.8599	(pause 0.38)	278.2369
236	DCB_se3_ag1_m_01	278.2369	but when you in a classroom	279.5749
237	DCB_se3_ag1_m_01	279.5749	(pause 0.41)	279.9820
238	DCB_se3_ag1_m_01	279.9820	and you have	280.6993
239	DCB_se3_ag1_m_01	280.6993	(pause 1.21)	281.9047
240	DCB_se3_ag1_m_01	281.9047	a w- Caucasian teacher that's teaching you,	284.0034
241	DCB_se3_ag1_m_01	284.0034	(pause 1.20)	285.2079
242	DCB_se3_ag1_m_01	285.2079	and you say,	285.8718
243	DCB_se3_ag1_m_01	285.8718	(pause 0.37)	286.2455
244	DCB_se3_ag1_m_01	286.2455	oh you drawing 'em, like she doing too much,	288.2750
245	DCB_se3_ag1_m_01	288.2750	(pause 0.82)	289.0992
246	DCB_se3_ag1_m_01	289.0992	it's a problem.	289.9767
247	DCB_se3_ag1_m_01	289.9767	(pause 0.64)	290.6206
248	DCB_se3_ag1_m_01	290.6206	When you have people that's-	291.7651
249	DCB_se3_ag1_m_01	291.7651	(pause 0.70)	292.4624
250	DCB_se3_ag1_m_01	292.4624	donors that's donating from the school and you	294.6254
251	DCB_se3_ag1_m_01	294.6254	(pause 0.54)	295.1692
252	DCB_se3_ag1_m_01	295.1692	in here saying, oh she wilin-	296.6774
253	DCB_se3_ag1_m_01	296.6774	(pause 0.09)	296.7708
254	DCB_se3_ag1_m_01	296.7708	she wilin out. Like,	297.8752
255	DCB_se3_ag1_m_01	297.8752	(pause 1.03)	298.9095
256	DCB_se3_ag1_m_01	298.9095	come on now.	299.6526
257	DCB_se3_ag1_m_01	299.6526	(pause 0.59)	300.2417
258	DCB_se3_ag1_m_01	300.2417	We already targeted cause we African American.	302.1335
259	DCB_se3_ag1_m_01	302.1335	(pause 0.40)	302.5372
260	DCB_se3_ag1_m_01	302.5372	We don't need to draw more attention to ourselves.	304.8186
261	DCB_se3_ag1_m_01	304.8186	(pause 1.04)	305.8546
262	DCB_se3_ag1_m_01	305.8546	I mean, don't get me wrong, I'm not saying-	307.4395
263	DCB_se3_ag1_m_01	307.4395	(pause 0.33)	307.7698
264	DCB_se3_ag1_m_01	307.7698	I'm not trying to sound like,	308.7641
265	DCB_se3_ag1_m_01	308.7641	(pause 0.30)	309.0611
266	DCB_se3_ag1_m_01	309.0611	oh no, that's bad, we don't need to have that language. But it's a time and a place where	312.4452
267	DCB_se3_ag1_m_01	312.4452	(pause 0.25)	312.6988
268	DCB_se3_ag1_m_01	312.6988	language should be used.	313.9934
269	DCB_se3_ag1_m_01	313.9934	(pause 0.40)	314.3971
270	DCB_se3_ag1_m_01	314.3971	In a professional	315.3380
271	DCB_se3_ag1_m_01	315.3380	(pause 0.45)	315.7918
272	DCB_se3_ag1_m_01	315.7918	work setting,	316.4324
273	DCB_se3_ag1_m_01	316.4324	(pause 0.50)	316.9362
274	DCB_se3_ag1_m_01	316.9362	for me that's school. That's anybody professional work setting. If you	319.8499
275	DCB_se3_ag1_m_01	319.8499	(pause 0.37)	320.2169
276	DCB_se3_ag1_m_01	320.2169	in school	320.7441
277	DCB_se3_ag1_m_01	320.7441	(pause 0.19)	320.9309
278	DCB_se3_ag1_m_01	320.9309	that's-	321.2865
279	DCB_se3_ag1_m_01	321.2865	(pause 0.88)	322.1655
280	DCB_se3_ag1_m_01	322.1655	Stuff like that, you shouldn't be able to- you shouldn't be using that	324.6888
281	DCB_se3_ag1_m_01	324.6888	(pause 0.17)	324.8556
282	DCB_se3_ag1_m_01	324.8556	during that time.	325.5304
283	DCB_se3_ag1_m_01	325.5304	(pause 0.55)	326.0834
284	DCB_se3_ag1_m_01	326.0834	Now, whatever you wanna do later, that's you.	328.5692
285	DCB_se3_ag1_m_01	328.5692	(pause 0.54)	329.1072
286	DCB_se3_ag1_m_01	329.1072	I just don't use that language.	330.7088
287	DCB_se3_ag1_m_01	330.7088	(pause 0.46)	331.1692
288	DCB_se3_ag1_m_01	331.1692	That's not me.	331.7898
289	DCB_int_01	335.3241	/Yeah/ I totally get it.	336.3371
290	DCB_se3_ag1_m_01	336.3985	[Right.]	336.7352
291	DCB_int_01	336.4352	[I totally] get it. And my last question, if you had to leave a piece of advice	339.6149
292	DCB_int_01	340.0587	to whoever you want to leave it to, what would that advice be?	342.3270
293	DCB_se3_ag1_m_01	342.9223	Courage.	343.5565
294	DCB_int_01	345.2913	Explain.	345.8452
295	DCB_se3_ag1_m_01	345.8752	Have the courage to be yourself.	347.3841
296	DCB_se3_ag1_m_01	347.3841	(pause 0.69)	348.0748
297	DCB_se3_ag1_m_01	348.0748	Cause nowadays we-	349.4608
298	DCB_se3_ag1_m_01	349.4608	(pause 1.34)	350.8041
299	DCB_se3_ag1_m_01	350.8041	we wanna fit in.	351.8351
300	DCB_se3_ag1_m_01	351.8351	(pause 0.51)	352.3490
301	DCB_se3_ag1_m_01	352.3490	We wanna fit in with the people, we wanna fit in with the rappers, we wanna fit in with the-	356.4338
302	DCB_se3_ag1_m_01	356.4338	(pause 0.57)	357.0043
303	DCB_se3_ag1_m_01	357.0043	we wanna fit in with the- with the boy next to us because he got on	360.2550
304	DCB_se3_ag1_m_01	360.2550	(pause 0.37)	360.6287
305	DCB_se3_ag1_m_01	360.6287	all the-	360.9457
306	DCB_se3_ag1_m_01	360.9457	(pause 0.89)	361.8365
307	DCB_se3_ag1_m_01	361.8365	he got on the new Jordans.	363.3821
308	DCB_se3_ag1_m_01	363.3821	(pause 0.99)	364.3690
309	DCB_se3_ag1_m_01	364.3690	And we wanna fit in with	365.6978
310	DCB_se3_ag1_m_01	365.6978	(pause 1.56)	367.2560
311	DCB_se3_ag1_m_01	367.2560	him cause he smart, he gonna-	368.8342
312	DCB_se3_ag1_m_01	368.8342	(pause 0.67)	369.5015
313	DCB_se3_ag1_m_01	369.5015	he got-	369.8652
314	DCB_se3_ag1_m_01	369.8652	(pause 0.29)	370.1588
315	DCB_se3_ag1_m_01	370.1588	he got- he got things that he can do.	371.8613
316	DCB_se3_ag1_m_01	371.8613	(pause 0.68)	372.5453
317	DCB_se3_ag1_m_01	372.5453	Be yourself.	373.4562
318	DCB_se3_ag1_m_01	373.4562	(pause 0.17)	373.6230
319	DCB_se3_ag1_m_01	373.6230	Have the courage to be yourself.	375.0191
320	DCB_se3_ag1_m_01	375.0191	(pause 0.35)	375.3647
321	DCB_se3_ag1_m_01	375.3647	Have the courage to do what's right.	376.6693
322	DCB_se3_ag1_m_01	376.6693	(pause 0.45)	377.1172
323	DCB_se3_ag1_m_01	377.1172	And have the courage to go to school	378.6587
324	DCB_se3_ag1_m_01	378.6587	(pause 0.15)	378.8089
325	DCB_se3_ag1_m_01	378.8089	and make something of yourself.	380.4671
326	DCB_se3_ag1_m_01	380.4671	(pause 0.83)	381.2946
327	DCB_se3_ag1_m_01	381.2946	Or you don't even have to go to school but just have the courage	383.5276
328	DCB_se3_ag1_m_01	383.5276	(pause 0.36)	383.8880
329	DCB_se3_ag1_m_01	383.8880	to say that I can-	384.9991
330	DCB_se3_ag1_m_01	384.9991	(pause 0.40)	385.3994
331	DCB_se3_ag1_m_01	385.3994	I can do this.	386.5445
332	DCB_se3_ag1_m_01	386.5445	(pause 0.27)	386.8175
333	DCB_se3_ag1_m_01	386.8175	Have the mindset.	387.9920
334	DCB_se3_ag1_m_01	387.9920	(pause 1.96)	389.9514
335	DCB_se3_ag1_m_01	389.9514	Cause	390.2184
336	DCB_se3_ag1_m_01	390.2184	(pause 0.37)	390.5920
337	DCB_se3_ag1_m_01	390.5920	it's within yourself, you have to trust yourself.	392.5739
338	DCB_se3_ag1_m_01	392.5739	(pause 0.79)	393.3680
339	DCB_se3_ag1_m_01	393.3680	If you don't trust yourself or have the courage to	395.8646
340	DCB_se3_ag1_m_01	395.8646	(pause 0.45)	396.3117
341	DCB_se3_ag1_m_01	396.3117	say that I can do this,	397.7298
342	DCB_se3_ag1_m_01	397.7298	(pause 1.02)	398.7508
343	DCB_se3_ag1_m_01	398.7508	you not gonna be able to do nothing, you gonna be	400.0821
344	DCB_se3_ag1_m_01	400.0821	(pause 0.25)	400.3290
345	DCB_se3_ag1_m_01	400.3290	stuck.	400.8695
346	DCB_se3_ag1_m_01	400.8695	(pause 2.13)	403.0024
347	DCB_se3_ag1_m_01	403.0024	And have a peace of mind and be around positive people.	405.7838
348	DCB_int_01	406.3723	Mm-hm.	406.7594
349	DCB_se3_ag1_m_01	407.0839	Cause I think that's what mostly /um/	408.4152
350	DCB_se3_ag1_m_01	408.4152	(pause 0.92)	409.3394
351	DCB_se3_ag1_m_01	409.3394	I've lost- I lost a friend a year ago.	411.5015
352	DCB_se3_ag1_m_01	411.5015	(pause 0.20)	411.6983
353	DCB_se3_ag1_m_01	411.6983	And I feel like he was a smart boy, he had a	413.3608
354	DCB_se3_ag1_m_01	413.3608	(pause 1.09)	414.4485
355	DCB_se3_ag1_m_01	414.4485	good future.	415.2593
356	DCB_se3_ag1_m_01	415.2593	(pause 1.70)	416.9643
357	DCB_se3_ag1_m_01	416.9643	But I felt like he was around the wrong people and he ended-	419.4980
358	DCB_se3_ag1_m_01	419.4980	(pause 0.35)	419.8479
359	DCB_se3_ag1_m_01	419.8479	that ended	420.2216
360	DCB_se3_ag1_m_01	420.2216	(pause 0.55)	420.7755
361	DCB_se3_ag1_m_01	420.7755	his life.	421.2360
362	DCB_se3_ag1_m_01	421.2360	(pause 0.99)	422.2303
363	DCB_se3_ag1_m_01	422.2303	They wasn't responsible for his life	423.7500
364	DCB_se3_ag1_m_01	423.7500	(pause 0.17)	423.9237
365	DCB_se3_ag1_m_01	423.9237	being ended.	424.5433
366	DCB_se3_ag1_m_01	424.5433	(pause 0.90)	425.4409
367	DCB_se3_ag1_m_01	425.4409	But if he wasn't around them I think-	426.9357
368	DCB_se3_ag1_m_01	426.9357	(pause 0.74)	427.6764
369	DCB_se3_ag1_m_01	427.6764	I think he woulda still been here today.	429.1211
370	DCB_se3_ag1_m_01	429.1211	(pause 0.65)	429.7684
371	DCB_se3_ag1_m_01	429.7684	He come from a Christian background.	431.4509
372	DCB_se3_ag1_m_01	431.4509	(pause 0.64)	432.0882
373	DCB_se3_ag1_m_01	432.0882	I have cousins now that's coming from a Christian background.	434.7875
374	DCB_se3_ag1_m_01	434.7875	(pause 2.58)	437.3641
375	DCB_se3_ag1_m_01	437.3641	Coming from	437.9914
376	DCB_se3_ag1_m_01	437.9914	(pause 0.33)	438.3217
377	DCB_se3_ag1_m_01	438.3217	grandparents	439.1983
378	DCB_se3_ag1_m_01	439.1983	(pause 0.73)	439.9233
379	DCB_se3_ag1_m_01	439.9233	going to church every Sunday, from parents going to church every Sunday.	442.9274
380	DCB_se3_ag1_m_01	442.9274	(pause 2.83)	445.7565
381	DCB_se3_ag1_m_01	445.7565	And they-	446.1611
382	DCB_se3_ag1_m_01	446.1611	(pause 0.16)	446.3170
383	DCB_se3_ag1_m_01	446.3170	they out here-	447.1011
384	DCB_se3_ag1_m_01	447.1011	(pause 2.19)	449.2874
385	DCB_se3_ag1_m_01	449.2874	they doing-	449.8179
386	DCB_se3_ag1_m_01	449.8179	(pause 0.95)	450.7722
387	DCB_se3_ag1_m_01	450.7722	they doing what they wanna do cause they wanna fit in, they wanna be accepted	453.6544
388	DCB_se3_ag1_m_01	453.6544	(pause 0.25)	453.9019
389	DCB_se3_ag1_m_01	453.9019	by they boys, they homies.	455.3241
390	DCB_se3_ag1_m_01	455.3241	(pause 3.61)	458.9309
391	DCB_se3_ag1_m_01	458.9309	Like with me, everybody know.	460.1224
392	DCB_se3_ag1_m_01	460.1224	(pause 0.62)	460.7394
393	DCB_se3_ag1_m_01	460.7394	Like it was a party a few weeks ago.	462.4619
