Line	Spkr	StTime	Content	EnTime
111	DCB_se1_ag3_f_02	140.5369	(pause 0.36)	140.8966
112	DCB_se1_ag3_f_02	140.8966	sort of.	141.5410
113	DCB_se1_ag3_m_01	141.9561	<laugh>	142.5846
114	DCB_se1_ag3_m_01	142.5846	(pause 0.47)	143.0511
115	DCB_se1_ag3_m_01	143.0511	Sort of? I know that's right.	144.3036
116	DCB_se1_ag3_m_01	144.3036	(pause 0.48)	144.7820
117	DCB_se1_ag3_m_01	144.7820	What about your grandparents?	145.8414
118	DCB_se1_ag3_f_02	147.2015	They was born and raised in South Carolina but moved to DC.	150.3119
119	DCB_se1_ag3_f_02	150.3119	(pause 0.80)	151.1144
120	DCB_se1_ag3_f_02	151.1144	when my mom and my uncle was young.	153.0784
121	DCB_se1_ag3_m_01	155.0796	What kind of um-	156.0794
122	DCB_se1_ag3_m_01	156.0794	(pause 0.75)	156.8340
123	DCB_se1_ag3_m_01	156.8340	what kinds of traditions can you remember growing up with your family?	159.6457
124	DCB_se1_ag3_f_02	162.2723	Um,	163.1341
125	DCB_se1_ag3_f_02	163.1341	(pause 1.02)	164.1501
126	DCB_se1_ag3_f_02	164.1501	going to my grandmother house, going to the basement,	166.5688
127	DCB_se1_ag3_f_02	166.5688	(pause 0.87)	167.4346
128	DCB_se1_ag3_f_02	167.4346	Christmas, Thanksgiving,	168.6452
129	DCB_se1_ag3_f_02	168.6452	(pause 0.21)	168.8538
130	DCB_se1_ag3_f_02	168.8538	turn on the music and just have parties.	171.0867
131	DCB_se1_ag3_m_01	171.5373	<laugh>	171.8496
132	DCB_se1_ag3_m_01	171.8496	(pause 1.48)	173.3317
133	DCB_se1_ag3_m_01	173.3317	Have you	173.7879
134	DCB_se1_ag3_m_01	173.7879	(pause 0.07)	173.8560
135	DCB_se1_ag3_m_01	173.8560	carried that tradition on	175.1165
136	DCB_se1_ag3_m_01	175.1165	(pause 0.17)	175.2886
137	DCB_se1_ag3_m_01	175.2886	with your family?	176.0530
138	DCB_se1_ag3_f_02	178.4232	No, not really, kind of sort of, we just	181.2530
139	DCB_se1_ag3_f_02	181.2530	(pause 0.14)	181.3954
140	DCB_se1_ag3_f_02	181.3954	go over	182.0437
141	DCB_se1_ag3_f_02	182.0437	(pause 0.94)	182.9846
142	DCB_se1_ag3_f_02	182.9846	fam-	183.5057
143	DCB_se1_ag3_f_02	183.5057	(pause 0.16)	183.6638
144	DCB_se1_ag3_f_02	183.6638	family house	184.6877
145	DCB_se1_ag3_f_02	184.6877	(pause 0.38)	185.0633
146	DCB_se1_ag3_f_02	185.0633	to eat.	185.4744
147	DCB_se1_ag3_f_02	185.4744	(pause 0.77)	186.2493
148	DCB_se1_ag3_f_02	186.2493	Sometimes I cook	187.3166
149	DCB_se1_ag3_f_02	187.3166	(pause 0.96)	188.2805
150	DCB_se1_ag3_f_02	188.2805	Thanksgiving dinner but	189.4765
151	DCB_se1_ag3_f_02	189.4765	(pause 0.61)	190.0832
152	DCB_se1_ag3_f_02	190.0832	we go to my brother house	192.1112
153	DCB_se1_ag3_f_02	192.1112	(pause 0.15)	192.2568
154	DCB_se1_ag3_f_02	192.2568	maybe	192.8024
155	DCB_se1_ag3_f_02	192.8024	(pause 0.44)	193.2412
156	DCB_se1_ag3_f_02	193.2412	cause his house is bigger than my space.	195.1229
157	DCB_se1_ag3_m_01	198.3125	What about um-	199.4510
158	DCB_se1_ag3_m_01	199.4510	(pause 0.54)	199.9887
159	DCB_se1_ag3_m_01	199.9887	so you're m- um,	201.0837
160	DCB_se1_ag3_m_01	201.0837	(pause 0.34)	201.4191
161	DCB_se1_ag3_m_01	201.4191	how long you been married?	202.2809
162	DCB_se1_ag3_f_02	206.2492	Um,	206.8818
163	DCB_se1_ag3_f_02	206.8818	(pause 0.28)	207.1664
164	DCB_se1_ag3_f_02	207.1664	I've been married for fourteen years, will be fifteen next year.	211.0992
165	DCB_se1_ag3_m_01	211.7317	Fifteen next year?	212.6172
166	DCB_se1_ag3_f_02	212.7161	Mm-hm.	213.1549
167	DCB_se1_ag3_m_01	214.5474	Okay, let me ask you this, does um-	216.2852
168	DCB_se1_ag3_m_01	216.2852	(pause 0.47)	216.7516
169	DCB_se1_ag3_m_01	216.7516	Can you describe how people talk	218.0523
170	DCB_se1_ag3_m_01	218.0523	(pause 0.85)	218.8976
171	DCB_se1_ag3_m_01	218.8976	in the DC area where you grew up?	220.8307
172	DCB_se1_ag3_f_02	222.6841	They got s-	223.3126
173	DCB_se1_ag3_f_02	223.3126	(pause 0.11)	223.4273
174	DCB_se1_ag3_f_02	223.4273	this slang I don't know what they [call it but-]	225.9811
175	DCB_se1_ag3_m_01	225.2537	[<cough>]	226.9101
176	DCB_se1_ag3_m_01	227.1038	<cough>	227.5198
177	DCB_se1_ag3_f_02	228.7951	Um,	229.5524
178	DCB_se1_ag3_f_02	229.5524	(pause 3.12)	232.6726
179	DCB_se1_ag3_f_02	232.6726	w- whatever they call it, ebonics?	234.7085
180	DCB_se1_ag3_f_02	234.7085	(pause 0.44)	235.1512
181	DCB_se1_ag3_f_02	235.1512	That's what they used to call it, ebonics?	236.9809
182	DCB_se1_ag3_f_02	236.9809	(pause 2.14)	239.1196
183	DCB_se1_ag3_f_02	239.1196	They don't p- speak proper English,	241.0521
184	DCB_se1_ag3_f_02	241.0521	(pause 0.62)	241.6767
185	DCB_se1_ag3_f_02	241.6767	I know that.	242.2794
186	DCB_se1_ag3_f_02	242.2794	(pause 0.87)	243.1465
187	DCB_se1_ag3_f_02	243.1465	Mm.	243.6335
188	DCB_se1_ag3_m_01	245.4316	What's ebonics?	246.2657
189	DCB_se1_ag3_f_02	255.5149	Right- like when you say "young,"	257.2860
190	DCB_se1_ag3_f_02	257.2860	(pause 0.66)	257.9415
191	DCB_se1_ag3_f_02	257.9415	"that's chill," whatever them little words they be using.	261.0211
192	DCB_se1_ag3_m_01	261.6260	Young let's chill?	262.6215
193	DCB_se1_ag3_f_02	263.2066	Young, chill, what else they use.	265.8276
194	DCB_se1_ag3_m_01	272.8867	Alright /you can go/	273.7445
195	DCB_se1_ag3_m_01	273.7445	(pause 0.14)	273.8869
196	DCB_se1_ag3_m_01	273.8869	Can you um- like can you describe like	276.0051
197	DCB_se1_ag3_m_01	276.0051	(pause 0.65)	276.6574
198	DCB_se1_ag3_m_01	276.6574	how y'all talk like is it	278.1992
199	DCB_se1_ag3_m_01	278.1992	(pause 0.26)	278.4601
200	DCB_se1_ag3_m_01	278.4601	like-	278.7408
201	DCB_se1_ag3_m_01	278.7408	(pause 0.50)	279.2428
202	DCB_se1_ag3_m_01	279.2428	gimme some words that- that are used in- in your neighborhood like if you could tell that somebody from DC, you tell if somebody from somewhere else.	285.3496
203	DCB_se1_ag3_m_01	285.3496	(pause 11.91)	297.2583
204	DCB_se1_ag3_m_01	297.2583	/Run it/.	297.5943
205	DCB_se1_ag3_m_01	297.5943	(pause 0.42)	298.0139
206	DCB_se1_ag3_m_01	298.0139	/Just put it back up/.	298.8356
207	DCB_se1_ag3_m_01	298.8356	(pause 1.66)	300.4999
208	DCB_se1_ag3_m_01	300.4999	Okay.	300.9704
209	DCB_se1_ag3_m_01	300.9704	(pause 0.88)	301.8512
210	DCB_se1_ag3_m_01	301.8512	Now go ahead.	302.4112
211	DCB_se1_ag3_f_02	306.0015	Uh, we	306.8761
212	DCB_se1_ag3_f_02	306.8761	(pause 0.15)	307.0214
213	DCB_se1_ag3_f_02	307.0214	uh, how you know	308.8439
214	DCB_se1_ag3_f_02	308.8439	(pause 0.87)	309.7175
215	DCB_se1_ag3_f_02	309.7175	DC from different	310.9389
216	DCB_se1_ag3_f_02	310.9389	(pause 0.79)	311.7330
217	DCB_se1_ag3_f_02	311.7330	areas is from go go,	313.3341
218	DCB_se1_ag3_f_02	313.3341	(pause 0.33)	313.6661
219	DCB_se1_ag3_f_02	313.6661	that was the main	314.5872
220	DCB_se1_ag3_f_02	314.5872	(pause 0.29)	314.8751
221	DCB_se1_ag3_f_02	314.8751	outlet for the kids, go go.	316.5394
222	DCB_se1_ag3_f_02	316.5394	(pause 1.63)	318.1721
223	DCB_se1_ag3_f_02	318.1721	And that's it.	319.1374
224	DCB_se1_ag3_f_02	319.1374	(pause 0.23)	319.3693
225	DCB_se1_ag3_f_02	319.3693	I don't know.	320.0930
226	DCB_se1_ag3_m_01	321.0494	Go go?	321.5791
227	DCB_se1_ag3_m_01	321.5791	(pause 0.89)	322.4647
228	DCB_se1_ag3_m_01	322.4647	Do you like go go music?	323.4523
229	DCB_se1_ag3_f_02	323.8555	Yeah.	324.4208
230	DCB_se1_ag3_m_01	324.7885	Who's your favorite band?	325.8282
231	DCB_se1_ag3_f_02	326.5398	Uh,	327.4253
232	DCB_se1_ag3_f_02	327.4253	(pause 0.77)	328.1915
233	DCB_se1_ag3_f_02	328.1915	it used to be Junk Yard and Back Yard but they too- they bring too many young crowds so	332.5355
234	DCB_se1_ag3_f_02	332.5355	(pause 0.63)	333.1640
235	DCB_se1_ag3_f_02	333.1640	now there's Familiar Faces, all the old bands.	335.9934
236	DCB_se1_ag3_m_01	337.0325	Familiar Faces?	337.9745
237	DCB_se1_ag3_m_01	337.9745	(pause 0.48)	338.4567
238	DCB_se1_ag3_m_01	338.4567	Give me your top five bands of all time.	340.2792
239	DCB_se1_ag3_f_02	342.5872	Rare Essence,	343.5953
240	DCB_se1_ag3_f_02	343.5953	(pause 0.72)	344.3187
241	DCB_se1_ag3_f_02	344.3187	Junk Yard, Backyard, Northeast Groovers,	347.0616
242	DCB_se1_ag3_f_02	347.0616	(pause 1.06)	348.1171
243	DCB_se1_ag3_f_02	348.1171	and Chuck.	348.7684
244	DCB_se1_ag3_m_01	350.9232	Tell me about an experience /when you-/ one time you went	353.0461
245	DCB_se1_ag3_m_01	353.0461	(pause 0.16)	353.2082
246	DCB_se1_ag3_m_01	353.2082	saw a band live.	354.2044
247	DCB_se1_ag3_f_02	357.3376	Recently or [before?]	359.2039
248	DCB_se1_ag3_m_01	358.9195	[A- any-]	359.5198
249	DCB_se1_ag3_m_01	359.6664	any time.	360.1584
250	DCB_se1_ag3_f_02	361.9395	[Well-]	362.4139
251	DCB_se1_ag3_m_01	361.9554	[Is there] a difference from [recently]	363.9194
252	DCB_se1_ag3_f_02	363.6308	[Yeah.]	364.1487
253	DCB_se1_ag3_m_01	364.0099	[from] before?	364.9473
254	DCB_se1_ag3_f_02	364.9354	Yeah w- uh,	366.1570
255	DCB_se1_ag3_f_02	367.0504	back in the day we would used to go to the Black Hole,	369.7789
256	DCB_se1_ag3_f_02	369.7789	(pause 0.50)	370.2835
257	DCB_se1_ag3_f_02	370.2835	we used to park our	371.5169
258	DCB_se1_ag3_f_02	371.5169	(pause 0.20)	371.7185
259	DCB_se1_ag3_f_02	371.7185	cars on Georgia Avenue,	373.3070
260	DCB_se1_ag3_f_02	373.3070	(pause 0.55)	373.8526
261	DCB_se1_ag3_f_02	373.8526	go in the	374.4811
262	DCB_se1_ag3_f_02	374.4811	(pause 0.17)	374.6472
263	DCB_se1_ag3_f_02	374.6472	go go	375.2672
264	DCB_se1_ag3_f_02	375.2672	(pause 0.37)	375.6355
265	DCB_se1_ag3_f_02	375.6355	to see Essence,	376.7140
266	DCB_se1_ag3_f_02	376.7140	(pause 1.59)	378.2993
267	DCB_se1_ag3_f_02	378.2993	have fun,	379.3073
268	DCB_se1_ag3_f_02	379.3073	(pause 0.52)	379.8252
269	DCB_se1_ag3_f_02	379.8252	come back outside,	381.0065
270	DCB_se1_ag3_f_02	381.0065	(pause 0.33)	381.3347
271	DCB_se1_ag3_f_02	381.3347	the car's broken into.	382.7381
272	DCB_se1_ag3_f_02	382.7381	(pause 0.23)	382.9713
273	DCB_se1_ag3_f_02	382.9713	All the windows broken out	384.3075
274	DCB_se1_ag3_f_02	384.3075	(pause 0.64)	384.9440
275	DCB_se1_ag3_f_02	384.9440	on one side.	385.8881
276	DCB_se1_ag3_f_02	385.8881	(pause 1.00)	386.8883
277	DCB_se1_ag3_f_02	386.8883	Now, when you go- when you- when we go out, we go to the Howard Theater,	391.0860
278	DCB_se1_ag3_f_02	391.0860	(pause 1.32)	392.4103
279	DCB_se1_ag3_f_02	392.4103	parking is good,	393.5686
280	DCB_se1_ag3_f_02	393.5686	(pause 0.48)	394.0502
281	DCB_se1_ag3_f_02	394.0502	you don't have to worry about nobody breaking in your car.	396.3470
282	DCB_se1_ag3_f_02	396.3470	(pause 1.84)	398.1853
283	DCB_se1_ag3_f_02	398.1853	That's it.	398.7104
284	DCB_se1_ag3_m_01	399.4180	<laugh>	399.6947
285	DCB_se1_ag3_m_01	399.6947	(pause 1.03)	400.7226
286	DCB_se1_ag3_m_01	400.7226	What separates go go music from many other music?	403.1492
287	DCB_se1_ag3_f_02	404.9835	They got that unique sound.	406.3078
288	DCB_se1_ag3_f_02	406.3078	(pause 1.91)	408.2166
289	DCB_se1_ag3_f_02	408.2166	That's it.	408.7147
290	DCB_se1_ag3_m_01	409.5053	/So/ the [sound?]	410.3395
291	DCB_se1_ag3_f_02	410.1023	[The fa-] the fast pace, the fast beats	412.6168
292	DCB_se1_ag3_f_02	413.2484	That's it.	413.7307
293	DCB_se1_ag3_m_01	416.0387	Mm okay.	416.8133
294	DCB_se1_ag3_m_01	416.8133	(pause 1.61)	418.4264
295	DCB_se1_ag3_m_01	418.4264	Tell me about mum- mumbo sauce.	420.6633
296	DCB_se1_ag3_m_01	420.6633	(pause 1.05)	421.7148
297	DCB_se1_ag3_m_01	421.7148	Tell me about mumbo sauce.	423.1468
298	DCB_se1_ag3_f_02	423.4136	On the wings?	424.3707
299	DCB_se1_ag3_m_01	424.4182	Yes.	424.9795
300	DCB_se1_ag3_f_02	425.1021	Oh.	425.6792
301	DCB_se1_ag3_f_02	425.6792	(pause 0.26)	425.9362
302	DCB_se1_ag3_f_02	425.9362	<laugh> Mumbo sauce is the best. You could put them on anything, your fries, your chicken,	430.5885
303	DCB_se1_ag3_f_02	430.5885	(pause 0.70)	431.2843
304	DCB_se1_ag3_f_02	431.2843	your rice,	432.0986
305	DCB_se1_ag3_f_02	432.0986	(pause 0.67)	432.7667
306	DCB_se1_ag3_f_02	432.7667	it's just the best-	433.7702
307	DCB_se1_ag3_f_02	433.7702	(pause 0.83)	434.5964
308	DCB_se1_ag3_f_02	434.5964	best sauce that you ever had in DC.	436.6911
309	DCB_se1_ag3_m_01	437.0593	What do you think's in the sauce?	438.5526
310	DCB_se1_ag3_f_02	439.3554	I think it's vinegar hot sauce,	441.2285
311	DCB_se1_ag3_f_02	441.2285	(pause 0.23)	441.4625
312	DCB_se1_ag3_f_02	441.4625	ketchup,	442.0041
313	DCB_se1_ag3_f_02	442.0041	(pause 0.06)	442.0667
314	DCB_se1_ag3_f_02	442.0667	and something else.	442.9087
315	DCB_se1_ag3_m_01	442.8652	<laugh>	443.5412
316	DCB_se1_ag3_f_02	443.7879	Something.	444.3754
317	DCB_se1_ag3_f_02	444.3754	(pause 0.89)	445.2648
318	DCB_se1_ag3_f_02	445.2648	But	445.5376
319	DCB_se1_ag3_f_02	445.5376	(pause 0.74)	446.2762
320	DCB_se1_ag3_f_02	446.2762	uh, the carry outs brought it to	448.3635
321	DCB_se1_ag3_f_02	448.3635	(pause 0.37)	448.7311
322	DCB_se1_ag3_f_02	448.7311	DC	449.3938
323	DCB_se1_ag3_f_02	449.3938	(pause 0.43)	449.8262
324	DCB_se1_ag3_f_02	449.8262	and they've-	450.4395
325	DCB_se1_ag3_f_02	450.4395	(pause 0.39)	450.8257
326	DCB_se1_ag3_f_02	450.8257	that's what everybody order.	451.9879
327	DCB_se1_ag3_f_02	451.9879	(pause 1.24)	453.2292
328	DCB_se1_ag3_f_02	453.2292	Five wings and fries with mumbo sauce on everything.	455.9523
329	DCB_se1_ag3_m_01	456.0907	<laugh>	457.6246
330	DCB_se1_ag3_m_01	457.6246	(pause 0.91)	458.5299
331	DCB_se1_ag3_m_01	458.5299	I know that's right, if you had to describe mumbo sauce in one word what would you say?	462.2966
332	DCB_se1_ag3_f_02	463.7277	Mm.	464.5848
333	DCB_se1_ag3_f_02	464.5848	(pause 2.42)	467.0003
334	DCB_se1_ag3_f_02	467.0003	Tasteful.	467.5617
335	DCB_se1_ag3_m_01	468.4109	Taste- <laugh>	470.2011
336	DCB_se1_ag3_m_01	470.2011	(pause 1.07)	471.2691
337	DCB_se1_ag3_m_01	471.2691	I know that's right.	472.2218
338	DCB_se1_ag3_m_01	472.2218	(pause 1.55)	473.7748
339	DCB_se1_ag3_m_01	473.7748	Mkay.	474.3124
340	DCB_se1_ag3_m_01	474.3124	(pause 1.28)	475.5972
341	DCB_se1_ag3_m_01	475.5972	<ts>	475.7158
342	DCB_se1_ag3_m_01	475.7158	(pause 0.25)	475.9688
343	DCB_se1_ag3_m_01	475.9688	Are there any um-	477.0915
344	DCB_se1_ag3_m_01	477.0915	(pause 0.69)	477.7795
345	DCB_se1_ag3_m_01	477.7795	what- what piece of advice would you give young people?	479.8399
346	DCB_se1_ag3_f_02	480.9261	<ts>	481.0462
347	DCB_se1_ag3_f_02	481.0462	(pause 0.13)	481.1742
348	DCB_se1_ag3_f_02	481.1742	Growing up in DC,	482.5175
349	DCB_se1_ag3_f_02	482.5175	(pause 0.38)	482.9014
350	DCB_se1_ag3_f_02	482.9014	what I would give these young parents today,	485.5613
351	DCB_se1_ag3_f_02	485.5613	(pause 0.11)	485.6759
352	DCB_se1_ag3_f_02	485.6759	is	486.1029
353	DCB_se1_ag3_f_02	486.1029	(pause 0.40)	486.5061
354	DCB_se1_ag3_f_02	486.5061	stay active.	487.7079
355	DCB_se1_ag3_f_02	487.7079	(pause 0.85)	488.5539
356	DCB_se1_ag3_f_02	488.5539	If you don't wanna be on the street just stay active, keep your kids active.	492.1902
357	DCB_se1_ag3_f_02	492.1902	(pause 0.72)	492.9057
358	DCB_se1_ag3_f_02	492.9057	Um,	493.5264
359	DCB_se1_ag3_f_02	493.5264	(pause 0.38)	493.9019
360	DCB_se1_ag3_f_02	493.9019	The young girls today wanna be friends with they kids.	496.6053
361	DCB_se1_ag3_f_02	496.6053	(pause 0.98)	497.5857
362	DCB_se1_ag3_f_02	497.5857	That's why these kids growing up disrespecting they parents.	500.5324
363	DCB_se1_ag3_f_02	500.5324	(pause 0.73)	501.2576
364	DCB_se1_ag3_f_02	501.2576	I was taught	502.1115
365	DCB_se1_ag3_f_02	502.1115	(pause 0.75)	502.8626
366	DCB_se1_ag3_f_02	502.8626	to respect adults.	504.3946
367	DCB_se1_ag3_f_02	504.3946	(pause 0.23)	504.6250
368	DCB_se1_ag3_f_02	504.6250	And now,	505.4157
369	DCB_se1_ag3_f_02	505.4157	(pause 0.87)	506.2854
370	DCB_se1_ag3_f_02	506.2854	I don't know what these kids	507.9293
371	DCB_se1_ag3_f_02	507.9293	(pause 0.69)	508.6211
372	DCB_se1_ag3_f_02	508.6211	today-	509.4038
373	DCB_se1_ag3_f_02	509.4038	(pause 1.59)	510.9891
374	DCB_se1_ag3_f_02	510.9891	I- I just don't know how they been raised but	513.2299
375	DCB_se1_ag3_f_02	513.2299	(pause 1.19)	514.4198
376	DCB_se1_ag3_f_02	514.4198	the way me and my husband raise our kids we raised 'em with re-	516.9901
377	DCB_se1_ag3_f_02	516.9901	(pause 0.13)	517.1182
378	DCB_se1_ag3_f_02	517.1182	respect and we try to keep them active to keep them off the streets.	520.6494
379	DCB_se1_ag3_f_02	520.6494	(pause 0.77)	521.4157
380	DCB_se1_ag3_f_02	521.4157	If you keep your kids active	523.0444
381	DCB_se1_ag3_f_02	523.0444	(pause 1.57)	524.6099
382	DCB_se1_ag3_f_02	524.6099	then you shouldn't have any problems.	526.2419
